Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
13.7.2022;2;28;[1076, 1273, 1084];3633.4700000000003;210.78552758725002;[3000, 2850, 2913, 2797, 3070];2-12849-0;7.0;244.6978257
13.7.2022;2;28;[1372, 1063, 1062, 1065, 1179, 1204];11284.91;417.00615448800005;[2785, 2881, 2786, 2984, 2877, 2826, 2879, 2825];2-26275-2;7.0;584.7101721
13.7.2022;2;28;[1088, 1035, 1091, 1089, 1031, 1176, 1034];13174.5;283.33719069425007;[3043, 3012, 2905, 2872, 2843, 2841, 2839, 2902, 2844, 2903];2-26838-2;7.0;697.991595
13.7.2022;2;28;[1231, 1315, 1236, 1045, 1350];18095.08;294.42868753375;[2967, 2972, 2837, 2919, 3022, 2925, 2924, 2923];2-35780-2;7.0;825.1772747999999
15.7.2022;4;28;[1016];10928.0;103.16606321174999;[2946, 3017];4-0-2;7.0;432.42768
15.7.2022;4;28;[1061, 1371, 1053, 1313];9268.95;463.02097141300004;[2988, 3076, 2898, 3146, 2990];4-27616-2;7.0;443.6866245
18.7.2022;0;29;[1177, 1091, 1236];7336.38;119.594487628;[3005, 2978, 3238, 2974];0-12912-0;7.0;352.1675778
18.7.2022;0;29;[1084, 1082];12464.85;230.57877038349997;[2953, 3211, 3101, 2950];0-26545-2;7.0;533.2538535
18.7.2022;0;29;[1176, 1089, 1034, 1255, 1035];8278.380000000001;330.87451587575003;[3014, 3044, 3011, 3010, 2961, 3045, 2962];0-28841-2;7.0;455.26959780000004
2022-07-18 00:00:00;0;29;1045;2999.34;129.18669540000002;3020;0-33950-2;7.0;129.18669540000002
18.7.2022;0;29;[1045, 1186, 1187, 1151, 1102];23956.07;301.637147735;[2970, 2971, 2968, 3021, 3138, 3071, 3024, 3159];0-33950-2;7.0;1161.3155271
18.7.2022;0;29;[1179, 1056, 1062, 1204, 1065, 1115];18552.56;401.12692514125007;[3050, 3051, 2985, 2993, 3019, 3055, 3048, 2940, 3054, 3018];0-38460-2;7.0;887.8908936
2022-07-19 00:00:00;1;29;1068;2611.01;115.4747631;3034;1-479-1;7.0;115.4747631
19.7.2022;1;29;[1067, 1068];10536.09;113.5881943735;[3032, 3185, 3187];1-479-1;7.0;557.3441009999999
20.7.2022;2;29;[];0.0;39.476232026000005;[];2-33-0;7.0;0.0
20.7.2022;2;29;[1133, 1016];22509.18;123.77887369925;[3295, 3180, 3115, 3074];2-65-2;7.0;887.9191458
20.7.2022;2;29;[1115, 1123];6439.25;143.96122896925004;[3227, 3116, 3210, 3100, 3226];2-12845-0;7.0;343.7699175
2022-07-20 00:00:00;2;29;1076;1394.0;72.50214;3374;2-12849-0;7.0;72.50214
20.7.2022;2;29;[1041, 1076, 1084, 1273, 1126];8915.58;210.78552758725002;[3234, 3086, 3150, 3314, 3089, 3195, 3313, 3357, 3087];2-12849-0;7.0;596.8312698000001
20.7.2022;2;29;[1063, 1179, 1372, 1062, 1204, 1065];9432.24;417.00615448800005;[3091, 3093, 3143, 3142, 3145, 3137];2-26275-2;7.0;472.7323944
20.7.2022;2;29;[1088, 1089, 1034, 1031, 1035, 1176];14176.27;283.33719069425007;[3167, 3166, 3392, 3168, 3081, 3242, 3248, 3240, 3082];2-26838-2;7.0;710.0840937
20.7.2022;2;29;[1187, 1315, 1236, 1045];5457.15;294.42868753375;[3157, 3203, 3243, 3205];2-35780-2;7.0;285.8119665
22.7.2022;4;29;[1016];14688.0;103.16606321174999;[3282];4-0-2;7.0;541.91328
22.7.2022;4;29;[1063, 1053, 1062, 1371, 1313];12257.27;463.02097141300004;[3325, 3303, 3225, 3249, 3475, 3455, 3296, 3308];4-27616-2;7.0;619.0442037
25.7.2022;0;30;[1177, 1236, 1091];5697.75;119.594487628;[3425, 3270, 3390, 3299, 3269, 3340];0-12912-0;7.0;340.8675525
25.7.2022;0;30;[1123, 1084, 1082];2234.88;230.57877038349997;[3277, 3254, 3257];0-26545-2;7.0;148.75361279999998
25.7.2022;0;30;[1255, 1031, 1070, 1034, 1089];7233.360000000001;330.87451587575003;[3291, 3391, 3356, 3265, 3264, 3393];0-28841-2;7.0;395.08994160000003
25.7.2022;0;30;[1151, 1045, 1187, 1186, 1102];16345.0;301.637147735;[3381, 3343, 3274, 3546, 3342, 3491, 3348];0-33950-2;7.0;740.10195
25.7.2022;0;30;[1062, 1056, 1204, 1065, 1179];7620.0;401.12692514125007;[3366, 3371, 3320, 3360, 3505, 3359, 3324];0-38460-2;7.0;432.0222
26.7.2022;1;30;[1067, 1068];5571.92;113.5881943735;[3483, 3482, 3349];1-479-1;7.0;266.5844952
27.7.2022;2;30;[];0.0;39.476232026000005;[];2-33-0;7.0;0.0
27.7.2022;2;30;[1133, 1016];6692.26;123.77887369925;[3411, 3450];2-65-2;7.0;282.8637006
27.7.2022;2;30;[1123, 1115];5402.11;143.96122896925004;[3442, 3458, 3520];2-12845-0;7.0;260.5885041
2022-07-27 00:00:00;2;30;1126;3156.5;134.73601499999998;3423;2-12849-0;7.0;134.73601499999998
2022-07-27 00:00:00;2;30;1041;5231.0;207.98661;3470;2-12849-0;7.0;207.98661
27.7.2022;2;30;[1076, 1084, 1273, 1041];8960.04;210.78552758725002;[3628, 3401, 3439, 3540, 3554, 3467, 3625, 3675, 3674];2-12849-0;7.0;868.6216373999999
27.7.2022;2;30;[1372, 1062];7682.9400000000005;417.00615448800005;[3598, 3650, 3506];2-26275-2;7.0;341.1246114
27.7.2022;2;30;[1034, 1031, 1091, 1088, 1089];17102.72;283.33719069425007;[3428, 3559, 3498, 3413, 3668, 3503, 3430, 3502];2-26838-2;7.0;790.1370431999999
27.7.2022;2;30;[1187, 1315, 1236, 1045, 1350];14426.0;294.42868753375;[3405, 3495, 3408, 3547, 3560, 3403, 3409];2-35780-2;7.0;672.34206
29.7.2022;4;30;[1016];6247.51;103.16606321174999;[3525];4-0-2;7.0;243.8795781
29.7.2022;4;30;[1063, 1313];4134.1;463.02097141300004;[3649, 3595, 3565];4-27616-2;7.0;215.815071
1.8.2022;0;31;[1177, 1091];1686.0;119.594487628;[3642, 3611];0-12912-0;8.0;106.09266000000001
