Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
13.5.2022;4;19;[1164, 1074, 1210, 1089, 1034, 1088];7817.32;310.25866637150006;[550, 643, 658, 663, 665, 664, 614];4-36837-2;5.0;438.9895692
16.5.2022;0;20;[];0.0;39.476232026000005;[];0-46-0;5.0;0.0
16.5.2022;0;20;[1067, 1068];7674.39;113.5881943735;[669, 671];0-910-1;5.0;317.5427109
16.5.2022;0;20;[1187, 1045];4289.92;167.18303361375;[695, 696];0-14083-1;5.0;198.0370752
2022-05-16 00:00:00;0;20;1084;2125.5;98.331405;703;0-30104-0;5.0;98.331405
16.5.2022;0;20;[1273, 1076, 1126, 1041];8766.64;210.78552758725002;[747, 876, 720, 879, 785, 607, 718, 650];0-30104-0;5.0;594.1214634
16.5.2022;0;20;[1115, 1190, 1064, 1082];10642.41;314.51008887375014;[620, 697, 711, 843];0-36971-2;5.0;468.9034971
16.5.2022;0;20;[1179, 1061, 1065, 1062, 1372, 1063, 1204];15115.38;430.171152488;[687, 622, 689, 621, 761, 875, 684, 690, 579];0-37483-2;5.0;743.2440677999999
17.5.2022;1;20;[1350];4608.0;151.11384569050003;[763];1-33817-1;5.0;185.98848
17.5.2022;1;20;[1053, 1016];9405.27;342.08892887400003;[679, 773, 715];1-38019-2;5.0;401.9400837
17.5.2022;1;20;[1176, 1035, 1031];11885.44;173.22049652599998;[661, 798, 709, 659, 660];1-38573-2;5.0;536.0748864
18.5.2022;2;20;[1213];2794.48;39.476232026000005;[783];2-46-0;5.0;121.9530888
2022-05-18 00:00:00;2;20;1084;407.46;37.6674126;753;2-6643-0;5.0;37.6674126
2022-05-18 00:00:00;2;20;1020;522.0;41.71182;923;2-6643-0;5.0;41.71182
2022-05-18 00:00:00;2;20;1020;972.5;57.618975;842;2-6643-0;5.0;57.618975
18.5.2022;2;20;[1084, 1165];8859.81;257.48412355050004;[806, 834];2-6643-0;5.0;496.3980987
2022-05-18 00:00:00;2;20;1063;460.0;39.5226;779;2-17924-0;5.0;39.5226
2022-05-18 00:00:00;2;20;1063;628.0;45.454679999999996;733;2-17924-0;5.0;45.454679999999996
2022-05-18 00:00:00;2;20;1062;779.42;50.801320200000006;760;2-17924-0;5.0;50.801320200000006
2022-05-18 00:00:00;2;20;1115;1396.23;72.5808813;757;2-17924-0;5.0;72.5808813
18.5.2022;2;20;[1063, 1115];8926.36;216.31514290925;[732, 851];2-17924-0;5.0;570.1092530999999
18.5.2022;2;20;[1067, 1371, 1068];8205.71;132.324647609;[815, 871, 814];2-21028-1;5.0;359.58362009999996
18.5.2022;2;20;[1255, 1089, 1034];4394.37;272.62981374475;[901, 738, 801];2-33392-1;5.0;225.00520469999998
2022-05-18 00:00:00;2;20;1186;3234.18;137.4788958;855;2-37950-2;5.0;137.4788958
18.5.2022;2;20;[1186, 1151, 1102, 1045];23913.71;269.282907124;[985, 787, 824, 767, 854, 981];2-37950-2;5.0;1121.5519958999998
19.5.2022;3;20;[1133, 1016];14012.67;123.77887369925;[1017, 847];3-195-2;5.0;541.3473777
