Recipient_ID;Shipment_ID;Loading_Date;Weight;Euc_Distance;Weekday;Delay;Freight_Cost
1269;[18237];2020-08-14;14352.0;145.68355964536354;4;0.0;259.05
1269;[18228, 18026];2020-08-12;1140.313;145.68355964536354;2;-0.5;93.16
1269;[17865];2020-08-10;490.357;145.68355964536354;0;0.0;75.98
1269;[17771, 17613];2020-08-05;1526.808;145.68355964536354;2;-0.5;103.68
1269;[17451];2020-08-03;5222.14;145.68355964536354;0;0.0;157.88
1269;[17322, 17128];2020-07-29;5010.41;145.68355964536354;2;-0.5;157.88
1269;[16691, 16640];2020-07-22;3239.7039999999997;145.68355964536354;2;-0.5;130.43
1269;[16513];2020-07-21;870.0;145.68355964536354;1;0.0;87.45
1269;[16327];2020-07-20;6210.0;145.68355964536354;0;0.0;172.58
1269;[16177, 15977];2020-07-15;19356.3;145.68355964536354;2;-0.5;259.05
1269;[15865];2020-07-14;47.0;145.68355964536354;1;0.0;46.5
1269;[15743];2020-07-13;2205.0;145.68355964536354;0;0.0;117.71
1269;[15618, 15449];2020-07-08;929.462;145.68355964536354;2;-0.5;87.96
1269;[15321];2020-07-07;251.104;145.68355964536354;1;0.0;71.21
1269;[15125];2020-07-06;4367.23;145.68355964536354;0;0.0;144.52
1269;[14909];2020-07-01;5543.91;145.68355964536354;2;0.0;157.88
1269;[14781];2020-06-30;94.251;145.68355964536354;1;0.0;59.39
1269;[14692];2020-06-29;4.358;145.68355964536354;0;0.0;24.61
1269;[14572, 14331];2020-06-24;4290.5;145.68355964536354;2;-0.5;144.52
1269;[14231];2020-06-23;5937.84;145.68355964536354;1;0.0;157.88
1269;[14051];2020-06-22;405.155;145.68355964536354;0;0.0;75.98
1269;[14004, 13808];2020-06-17;318.765;145.68355964536354;2;-0.5;73.36
1269;[13606];2020-06-15;1312.0;145.68355964536354;0;0.0;98.63
1269;[13372, 13265];2020-06-10;2543.188;145.68355964536354;2;-0.5;123.91
1269;[13185];2020-06-09;11775.19;145.68355964536354;1;0.0;259.05
1269;[12996];2020-06-08;4700.29;145.68355964536354;0;0.0;149.99
1269;[12759];2020-06-03;1233.0;145.68355964536354;2;-1.0;95.86
1269;[12599];2020-06-02;69.5;145.68355964536354;1;0.0;50.76
1269;[12269];2020-05-27;203.25;145.68355964536354;2;0.0;71.21
1269;[12172];2020-05-26;4197.26;145.68355964536354;1;0.0;144.52
1269;[12131];2020-05-25;1348.0;145.68355964536354;0;0.0;98.63
1269;[11819];2020-05-19;5971.0;145.68355964536354;1;0.0;157.88
1269;[11725];2020-05-18;2524.0;145.68355964536354;0;0.0;123.91
1269;[11456];2020-05-13;169.406;145.68355964536354;2;-1.0;69.11
1269;[11257];2020-05-12;6720.08;145.68355964536354;1;0.0;172.58
1269;[11171];2020-05-11;4621.0;145.68355964536354;0;0.0;149.99
1269;[11018, 10856];2020-05-06;17537.44;145.68355964536354;2;-0.5;259.05
1269;[10667];2020-05-04;981.0;145.68355964536354;0;0.0;87.96
1269;[10418];2020-04-29;8587.0;145.68355964536354;2;0.0;197.47
1269;[10279];2020-04-28;308.0;145.68355964536354;1;0.0;73.36
1269;[10203];2020-04-27;3719.3;145.68355964536354;0;0.0;137.3
1269;[10056];2020-04-24;1756.0;145.68355964536354;4;0.0;107.41
1269;[9960, 9785];2020-04-22;19718.41;145.68355964536354;2;-0.5;259.05
1269;[9742];2020-04-21;603.875;145.68355964536354;1;0.0;81.53
1269;[9635];2020-04-20;191.0;145.68355964536354;0;0.0;69.11
1269;[9486];2020-04-17;3234.81;145.68355964536354;4;0.0;130.43
1269;[9408, 9272];2020-04-15;8039.79;145.68355964536354;2;-0.5;197.47
1269;[9103];2020-04-14;3766.5;145.68355964536354;1;0.0;137.3
1269;[8930];2020-04-08;194.049;145.68355964536354;2;0.0;69.11
1269;[8697];2020-04-06;2488.0;145.68355964536354;0;0.0;117.71
1269;[8527];2020-04-03;2754.35;145.68355964536354;4;0.0;123.91
1269;[8464, 8318];2020-04-01;11485.54;145.68355964536354;2;-0.5;259.05
1269;[8233];2020-03-31;2153.96;145.68355964536354;1;0.0;117.71
1269;[8025];2020-03-30;191.022;145.68355964536354;0;0.0;69.11
1269;[7952];2020-03-27;3794.5;145.68355964536354;4;0.0;137.3
1269;[7898, 7680];2020-03-25;3956.7700000000004;145.68355964536354;2;-0.5;137.3
1269;[7630];2020-03-24;777.016;145.68355964536354;1;0.0;84.44
1269;[7492];2020-03-23;443.231;145.68355964536354;0;0.0;75.98
1269;[7392];2020-03-20;169.688;145.68355964536354;4;0.0;69.11
1269;[7275, 7136];2020-03-18;13115.779999999999;145.68355964536354;2;-0.5;259.05
1269;[6757];2020-03-16;11646.0;145.68355964536354;0;0.0;259.05
1269;[6721];2020-03-13;7982.42;145.68355964536354;4;0.0;188.75
1269;[6577, 6380];2020-03-11;1984.3600000000001;145.68355964536354;2;-0.5;113.4
1269;[6342];2020-03-10;3457.95;145.68355964536354;1;0.0;130.43
1269;[6201];2020-03-09;938.0;145.68355964536354;0;0.0;87.96
1269;[6036];2020-03-06;1588.96;145.68355964536354;4;0.0;103.68
1269;[5955, 5720];2020-03-04;8131.081;145.68355964536354;2;-0.5;197.47
1269;[5636];2020-03-03;2998.55;145.68355964536354;1;0.0;123.91
1269;[5304];2020-02-28;5481.08;145.68355964536354;4;0.0;157.88
1269;[5182, 5115];2020-02-26;1270.875;145.68355964536354;2;-0.5;95.86
1269;[4889];2020-02-25;4652.0;145.68355964536354;1;0.0;149.99
1269;[4656];2020-02-21;255.0;145.68355964536354;4;0.0;71.21
1269;[4568, 4380];2020-02-19;6225.107;145.68355964536354;2;-0.5;172.58
1269;[4309];2020-02-18;530.0;145.68355964536354;1;0.0;78.71
1269;[4048];2020-02-17;423.906;145.68355964536354;0;0.0;75.98
1269;[4010];2020-02-14;2813.5;145.68355964536354;4;0.0;123.91
1269;[3805, 3661];2020-02-12;10671.07;145.68355964536354;2;-0.5;259.05
1269;[3538];2020-02-11;2435.0;145.68355964536354;1;0.0;117.71
1269;[3288];2020-02-07;262.813;145.68355964536354;4;0.0;71.21
1269;[3155, 2965];2020-02-05;18329.99;145.68355964536354;2;-0.5;259.05
1269;[2780];2020-02-03;5646.98;145.68355964536354;0;0.0;157.88
1269;[2611];2020-01-31;11046.0;145.68355964536354;4;0.0;259.05
1269;[2505, 2293];2020-01-29;2477.13;145.68355964536354;2;-0.5;117.71
1269;[2218];2020-01-28;1597.2;145.68355964536354;1;0.0;103.68
1269;[2054];2020-01-27;4419.89;145.68355964536354;0;0.0;144.52
1269;[1923];2020-01-24;4291.77;145.68355964536354;4;0.0;144.52
1269;[1745, 1678];2020-01-22;2846.675;145.68355964536354;2;-0.5;123.91
1269;[1541];2020-01-21;2439.42;145.68355964536354;1;0.0;117.71
1269;[1416];2020-01-20;2631.0;145.68355964536354;0;0.0;123.91
1269;[1252];2020-01-17;415.0;145.68355964536354;4;0.0;75.98
1269;[1126, 959];2020-01-15;9849.05;145.68355964536354;2;-0.5;219.41
1269;[824];2020-01-14;1245.5;145.68355964536354;1;0.0;95.86
1269;[565];2020-01-10;2569.5;145.68355964536354;4;0.0;123.91
1269;[456, 264];2020-01-08;12312.630000000001;145.68355964536354;2;-0.5;259.05
1269;[29];2020-01-07;308.0;145.68355964536354;1;0.0;73.36
1269;[160];2020-01-06;6097.0;145.68355964536354;0;0.0;172.58
1281;[28180];2020-12-18;1524.0;84.70950325552153;4;0.0;95.93
1281;[28144];2020-12-17;347.0;84.70950325552153;3;0.0;67.88
1281;[27831];2020-12-15;10330.0;84.70950325552153;1;0.0;203.79
1281;[27724];2020-12-14;12196.0;84.70950325552153;0;0.0;203.79
1281;[27570];2020-12-10;447.0;84.70950325552153;3;0.0;70.3
1281;[27387];2020-12-09;2325.0;84.70950325552153;2;0.0;108.91
1281;[27342];2020-12-08;3308.0;84.70950325552153;1;0.0;120.68
1281;[27180];2020-12-07;823.0;84.70950325552153;0;0.0;80.92
1281;[27016];2020-12-04;11939.0;84.70950325552153;4;0.0;203.79
1281;[26923];2020-12-03;1968.0;84.70950325552153;3;0.0;104.93
1281;[26834];2020-12-02;1436.0;84.70950325552153;2;0.0;93.27
1281;[26684];2020-12-01;2921.0;84.70950325552153;1;0.0;114.65
1281;[26527];2020-11-30;3756.0;84.70950325552153;0;0.0;127.03
1281;[26448, 26449];2020-11-27;8974.0;84.70950325552153;4;0.0;169.16
1281;[26345];2020-11-26;10912.0;84.70950325552153;3;0.0;203.79
1281;[26195];2020-11-25;2741.0;84.70950325552153;2;0.0;114.65
1281;[26052];2020-11-24;18035.0;84.70950325552153;1;0.0;203.79
1281;[25923, 25924];2020-11-23;11339.6;84.70950325552153;0;0.0;203.79
1281;[25794];2020-11-20;1312.0;84.70950325552153;4;0.0;91.25
1281;[25718, 25719];2020-11-19;8129.476;84.70950325552153;3;0.0;169.16
1281;[25629];2020-11-18;1975.0;84.70950325552153;2;0.0;104.93
1281;[25463];2020-11-17;23.0;84.70950325552153;1;0.0;19.41
1281;[25315];2020-11-16;1090.0;84.70950325552153;0;0.0;84.27
1281;[25266];2020-11-13;3485.0;84.70950325552153;4;0.0;120.68
1281;[25177];2020-11-12;2512.0;84.70950325552153;3;0.0;114.65
1281;[24865];2020-11-10;16800.0;84.70950325552153;1;0.0;203.79
1281;[24827];2020-11-09;5446.0;84.70950325552153;0;0.0;146.08
1281;[24575];2020-11-05;3467.0;84.70950325552153;3;0.0;120.68
1281;[24396];2020-11-04;550.0;84.70950325552153;2;0.0;72.82
1281;[24316];2020-11-03;15441.0;84.70950325552153;1;0.0;203.79
1281;[24194];2020-11-02;518.0;84.70950325552153;0;0.0;72.82
1281;[24066];2020-10-29;819.0;84.70950325552153;3;0.0;80.92
1281;[23847];2020-10-28;494.0;84.70950325552153;2;0.0;70.3
1281;[23707, 23708];2020-10-27;8449.2;84.70950325552153;1;0.0;169.16
1281;[23665];2020-10-26;263.0;84.70950325552153;0;0.0;65.88
1281;[23476, 23477];2020-10-22;503.338;84.70950325552153;3;0.0;72.82
1281;[23310];2020-10-21;914.0;84.70950325552153;2;0.0;81.38
1281;[23205];2020-10-20;19172.0;84.70950325552153;1;0.0;203.79
1281;[22830];2020-10-15;1956.0;84.70950325552153;3;0.0;104.93
1281;[22772];2020-10-14;1283.0;84.70950325552153;2;0.0;88.7
1281;[22703];2020-10-13;1188.0;84.70950325552153;1;0.0;86.2
1281;[22552];2020-10-12;631.0;84.70950325552153;0;0.0;75.43
1281;[22417];2020-10-09;14164.0;84.70950325552153;4;0.0;203.79
1281;[22322];2020-10-08;4476.0;84.70950325552153;3;0.0;133.72
1281;[22196];2020-10-07;273.0;84.70950325552153;2;0.0;65.88
1281;[22085];2020-10-06;5144.0;84.70950325552153;1;0.0;146.08
1281;[21997];2020-10-05;6822.0;84.70950325552153;0;0.0;153.76
1281;[21863];2020-10-02;24167.0;84.70950325552153;4;0.0;203.79
1281;[21734];2020-10-01;196.0;84.70950325552153;3;0.0;63.95
1281;[21644];2020-09-30;291.0;84.70950325552153;2;0.0;65.88
1281;[21545, 21546];2020-09-29;82.72;84.70950325552153;1;0.0;54.95
1281;[21366, 21367];2020-09-28;3471.643;84.70950325552153;0;0.0;120.68
1281;[21283];2020-09-25;22776.0;84.70950325552153;4;0.0;203.79
1281;[21191];2020-09-24;2052.0;84.70950325552153;3;0.0;108.91
1281;[20957];2020-09-22;584.0;84.70950325552153;1;0.0;72.82
1281;[20803];2020-09-21;14178.0;84.70950325552153;0;0.0;203.79
1281;[20722];2020-09-17;6259.0;84.70950325552153;3;0.0;153.76
1281;[20621];2020-09-16;712.0;84.70950325552153;2;0.0;78.12
1281;[20539];2020-09-15;18461.0;84.70950325552153;1;0.0;203.79
1281;[20322];2020-09-14;555.0;84.70950325552153;0;0.0;72.82
1281;[20169];2020-09-10;2133.0;84.70950325552153;3;0.0;108.91
1281;[20028];2020-09-09;596.0;84.70950325552153;2;0.0;72.82
1281;[19989];2020-09-08;11863.0;84.70950325552153;1;0.0;203.79
1281;[19620];2020-09-03;2247.0;84.70950325552153;3;0.0;108.91
1281;[19287];2020-08-31;433.0;84.70950325552153;0;0.0;70.3
1281;[19229];2020-08-28;19315.0;84.70950325552153;4;0.0;203.79
1281;[19007];2020-08-26;792.422;84.70950325552153;2;0.0;78.12
1281;[18935];2020-08-25;86.4;84.70950325552153;1;0.0;54.95
1281;[18745];2020-08-21;18102.0;84.70950325552153;4;0.0;203.79
1281;[18588];2020-08-19;2856.0;84.70950325552153;2;0.0;114.65
1281;[18446, 18447];2020-08-18;1988.287;84.70950325552153;1;0.0;104.93
1281;[18317];2020-08-17;2768.0;84.70950325552153;0;0.0;114.65
1281;[17991];2020-08-11;584.0;84.70950325552153;1;0.0;72.82
1281;[17835];2020-08-10;3825.0;84.70950325552153;0;0.0;127.03
1281;[17584, 17585];2020-08-05;5475.015;84.70950325552153;2;0.0;146.08
1281;[17523];2020-08-04;1035.0;84.70950325552153;1;0.0;84.27
1281;[17427];2020-08-03;162.0;84.70950325552153;0;0.0;63.95
1281;[17275, 17276];2020-07-30;1532.1599999999999;84.70950325552153;3;0.0;95.93
1281;[17209];2020-07-29;2014.0;84.70950325552153;2;0.0;108.91
1281;[17069];2020-07-28;627.0;84.70950325552153;1;0.0;75.43
1281;[16840];2020-07-27;2439.0;84.70950325552153;0;0.0;108.91
1281;[16811];2020-07-24;19875.0;84.70950325552153;4;0.0;203.79
1281;[16757];2020-07-23;279.0;84.70950325552153;3;0.0;65.88
1281;[16578];2020-07-22;23.0;84.70950325552153;2;0.0;19.41
1281;[16529];2020-07-21;16776.0;84.70950325552153;1;0.0;203.79
1281;[16318];2020-07-20;52.0;84.70950325552153;0;0.0;46.96
1281;[16142, 16143];2020-07-16;300.064;84.70950325552153;3;0.0;67.88
1281;[16053];2020-07-15;1564.0;84.70950325552153;2;0.0;95.93
1281;[15952];2020-07-14;20597.0;84.70950325552153;1;0.0;203.79
1281;[15819];2020-07-13;1690.0;84.70950325552153;0;0.0;96.7
1281;[15552];2020-07-09;1300.0;84.70950325552153;3;0.0;88.7
1281;[15395];2020-07-08;1109.0;84.70950325552153;2;0.0;86.2
1281;[15355];2020-07-07;14864.0;84.70950325552153;1;0.0;203.79
1281;[15191];2020-07-06;1993.0;84.70950325552153;0;0.0;104.93
1281;[14759, 14760];2020-06-30;4527.0;84.70950325552153;1;0.0;138.77
1281;[14640, 14641];2020-06-29;983.88;84.70950325552153;0;0.0;81.38
1281;[14590];2020-06-26;14534.0;84.70950325552153;4;0.0;203.79
1281;[14576, 14577];2020-06-25;7521.0;84.70950325552153;3;0.0;161.86
1281;[14420];2020-06-24;200.0;84.70950325552153;2;0.0;63.95
1281;[14206, 14207];2020-06-23;1045.64;84.70950325552153;1;0.0;84.27
1281;[14197];2020-06-22;14766.0;84.70950325552153;0;0.0;203.79
1281;[13874];2020-06-18;20388.0;84.70950325552153;3;0.0;203.79
1281;[13738];2020-06-17;289.0;84.70950325552153;2;0.0;65.88
1281;[13662];2020-06-16;542.0;84.70950325552153;1;0.0;72.82
1281;[13526];2020-06-15;4194.0;84.70950325552153;0;0.0;133.72
1281;[13396, 13397];2020-06-11;271.0;84.70950325552153;3;0.0;65.88
1281;[13297];2020-06-10;228.0;84.70950325552153;2;0.0;65.88
1281;[13176];2020-06-09;47.0;84.70950325552153;1;0.0;43.02
1281;[12963];2020-06-08;6649.0;84.70950325552153;0;0.0;153.76
1281;[12822];2020-06-04;971.0;84.70950325552153;3;0.0;81.38
1281;[12694];2020-06-03;5091.0;84.70950325552153;2;0.0;146.08
1281;[12518];2020-06-02;1818.0;84.70950325552153;1;0.0;102.13
1281;[12414];2020-05-28;12007.0;84.70950325552153;3;0.0;203.79
1281;[12272];2020-05-27;394.0;84.70950325552153;2;0.0;67.88
1281;[12185];2020-05-26;17292.0;84.70950325552153;1;0.0;203.79
1281;[12121];2020-05-25;9301.0;84.70950325552153;0;0.0;172.61
1281;[11931];2020-05-20;3090.0;84.70950325552153;2;0.0;120.68
1281;[11778];2020-05-19;9455.0;84.70950325552153;1;0.0;172.61
1281;[11660];2020-05-18;3437.0;84.70950325552153;0;0.0;120.68
1281;[11551];2020-05-14;3545.0;84.70950325552153;3;0.0;127.03
1281;[11343];2020-05-13;4189.0;84.70950325552153;2;0.0;133.72
1281;[11310];2020-05-12;4477.0;84.70950325552153;1;0.0;133.72
1281;[11160];2020-05-11;7812.0;84.70950325552153;0;0.0;161.86
1281;[10955];2020-05-07;2233.0;84.70950325552153;3;0.0;108.91
1281;[10577];2020-05-04;12071.0;84.70950325552153;0;0.0;203.79
1281;[10472];2020-04-30;4693.0;84.70950325552153;3;0.0;138.77
1281;[10354];2020-04-29;1032.0;84.70950325552153;2;0.0;84.27
1281;[10261];2020-04-28;3487.0;84.70950325552153;1;0.0;120.68
1281;[10165];2020-04-27;4824.0;84.70950325552153;0;0.0;138.77
1281;[10036, 10037];2020-04-24;6207.708;84.70950325552153;4;0.0;153.76
1281;[9926];2020-04-23;2733.0;84.70950325552153;3;0.0;114.65
1281;[9796];2020-04-22;2654.0;84.70950325552153;2;0.0;114.65
1281;[9699];2020-04-21;671.0;84.70950325552153;1;0.0;75.43
1281;[9579];2020-04-20;1085.0;84.70950325552153;0;0.0;84.27
1281;[9472];2020-04-17;4910.0;84.70950325552153;4;0.0;138.77
1281;[9217];2020-04-15;1980.0;84.70950325552153;2;0.0;104.93
1284;[28184];2020-12-18;274.05;104.68224297819614;4;0.0;68.54
1284;[28059];2020-12-17;2100.88;104.68224297819614;3;0.0;113.32
1284;[27978];2020-12-16;5965.48;104.68224297819614;2;0.0;151.97
1284;[27850];2020-12-15;11610.96;104.68224297819614;1;0.0;225.48
1284;[27754];2020-12-14;4670.35;104.68224297819614;0;0.0;144.38
1284;[27576];2020-12-10;9037.96;104.68224297819614;3;0.0;190.98
1284;[27486];2020-12-09;9237.0;104.68224297819614;2;0.0;190.98
1284;[27347];2020-12-08;12176.74;104.68224297819614;1;0.0;225.48
1284;[27182];2020-12-07;6303.63;104.68224297819614;0;0.0;163.17
1284;[26878, 26895];2020-12-03;18547.53;104.68224297819614;3;0.0;225.48
1284;[26754];2020-12-02;7231.03;104.68224297819614;2;0.0;175.31
1284;[26671];2020-12-01;9350.11;104.68224297819614;1;0.0;190.98
1284;[26484];2020-11-30;3207.08;104.68224297819614;0;0.0;125.56
1284;[26452];2020-11-27;523.5;104.68224297819614;4;0.0;75.76
1285;[28185];2020-12-18;50.18;105.7145935134644;4;0.0;48.85
1285;[28060];2020-12-16;436.213;105.7145935134644;2;-1.0;73.15
1285;[27851, 27755];2020-12-11;494.459;105.7145935134644;4;-3.5;73.15
1285;[26897, 26755];2020-12-02;2045.027;105.7145935134644;2;-0.5;113.32
1285;[26454];2020-11-27;20.485;105.7145935134644;4;0.0;21.9
1285;[26201];2020-11-25;455.5;105.7145935134644;2;0.0;73.15
1285;[25985];2020-11-20;1100.0;105.7145935134644;4;-3.0;87.67
1285;[25762];2020-11-18;672.433;105.7145935134644;2;-1.0;78.47
1285;[25442, 25319, 25272];2020-11-13;382.227;105.7145935134644;4;-2.3333333333333335;70.62
1285;[24992];2020-11-11;159.0;105.7145935134644;2;0.0;66.53
1285;[24830];2020-11-06;134.601;105.7145935134644;4;-3.0;66.53
1285;[24268, 24160];2020-10-30;232.8;105.7145935134644;4;-3.5;68.54
1285;[23815];2020-10-28;1163.5;105.7145935134644;2;0.0;89.68
1285;[23787, 23670];2020-10-23;121.9;105.7145935134644;4;-3.5;66.53
1285;[23484, 23342];2020-10-21;631.2850000000001;105.7145935134644;2;-0.5;78.47
1285;[22885, 22808];2020-10-14;142.429;105.7145935134644;2;-0.5;66.53
1285;[22434];2020-10-09;62.36;105.7145935134644;4;-3.0;48.85
1285;[22200];2020-10-07;441.87;105.7145935134644;2;0.0;73.15
1285;[22092, 21944];2020-10-02;203.63400000000001;105.7145935134644;4;-3.5;68.54
1285;[21722];2020-09-30;98.59;105.7145935134644;2;-1.0;57.17
1285;[21534, 21375];2020-09-25;405.325;105.7145935134644;4;-3.5;73.15
1285;[21035];2020-09-23;182.478;105.7145935134644;2;0.0;66.53
1285;[20963];2020-09-18;1319.5361109064645;105.7145935134644;4;-4.0;94.94
1285;[20423];2020-09-11;228.632;105.7145935134644;4;-3.0;68.54
1285;[20157];2020-09-09;444.061;105.7145935134644;2;-1.0;73.15
1285;[19913];2020-09-04;267.821;105.7145935134644;4;-4.0;68.54
1285;[19277];2020-08-28;392.567;105.7145935134644;4;-3.0;70.62
1285;[18830];2020-08-21;92.253;105.7145935134644;4;-3.0;57.17
1285;[18687, 18581];2020-08-19;301.58;105.7145935134644;2;-0.5;70.62
1285;[18432];2020-08-14;765.333;105.7145935134644;4;-4.0;81.28
1285;[17875];2020-08-07;276.137;105.7145935134644;4;-3.0;68.54
1285;[17496];2020-07-31;155.379;105.7145935134644;4;-4.0;66.53
1285;[17185];2020-07-29;375.502;105.7145935134644;2;0.0;70.62
1285;[16937];2020-07-24;1134.08;105.7145935134644;4;-3.0;89.68
1285;[16687];2020-07-22;233.386;105.7145935134644;2;-1.0;68.54
1285;[16495];2020-07-17;122.5;105.7145935134644;4;-4.0;66.53
1285;[16103];2020-07-15;69.58;105.7145935134644;2;-1.0;48.85
1285;[15698];2020-07-10;135.717;105.7145935134644;4;-3.0;66.53
1285;[15571, 15400];2020-07-08;298.684;105.7145935134644;2;-0.5;68.54
1285;[15297, 15219];2020-07-03;355.81100000000004;105.7145935134644;4;-3.5;70.62
1285;[14987];2020-07-01;103.398;105.7145935134644;2;-1.0;66.53
1285;[14647];2020-06-26;68.358;105.7145935134644;4;-3.0;48.85
1285;[14553, 14384];2020-06-24;1319.25;105.7145935134644;2;-0.5;94.94
1285;[14215, 14080];2020-06-19;392.04699999999997;105.7145935134644;4;-3.5;70.62
1285;[13970];2020-06-17;1397.32;105.7145935134644;2;-1.0;94.94
1285;[13393];2020-06-10;125.0;105.7145935134644;2;-1.0;66.53
1285;[13105, 13085];2020-06-05;568.421;105.7145935134644;4;-3.5;75.76
1285;[12846, 12705];2020-06-03;257.0;105.7145935134644;2;-0.5;68.54
1285;[12545];2020-05-29;1362.85;105.7145935134644;4;-4.0;94.94
1285;[12182];2020-05-22;431.894;105.7145935134644;4;-4.0;73.15
1285;[11889];2020-05-20;269.137;105.7145935134644;2;0.0;68.54
1285;[11306, 11190];2020-05-08;209.333;105.7145935134644;4;-3.5;68.54
1285;[10969];2020-05-06;69.0;105.7145935134644;2;-1.0;48.85
1285;[10218];2020-04-24;152.003;105.7145935134644;4;-4.0;66.53
1285;[9801];2020-04-22;1050.0;105.7145935134644;2;0.0;87.67
1285;[9663, 9641, 9508];2020-04-17;2196.647110906464;105.7145935134644;4;-2.3333333333333335;113.32
1285;[9221];2020-04-15;3314.79;105.7145935134644;2;0.0;125.56
1285;[9176];2020-04-10;561.6;105.7145935134644;4;-4.0;75.76
1285;[8942];2020-04-08;128.5;105.7145935134644;2;0.0;66.53
1285;[8676];2020-04-03;123.024;105.7145935134644;4;-3.0;66.53
1285;[7804, 7739];2020-03-25;352.806;105.7145935134644;2;-0.5;70.62
1285;[7578, 7436];2020-03-20;445.264;105.7145935134644;4;-3.5;73.15
1285;[7192];2020-03-18;162.137;105.7145935134644;2;-1.0;66.53
1285;[6937];2020-03-13;142.73;105.7145935134644;4;-4.0;66.53
1285;[6594];2020-03-11;361.5;105.7145935134644;2;-1.0;70.62
1285;[6325, 6108];2020-03-06;509.0;105.7145935134644;4;-3.5;75.76
1285;[5709];2020-03-04;247.639;105.7145935134644;2;0.0;68.54
1285;[4680];2020-02-21;264.981;105.7145935134644;4;0.0;68.54
1285;[4351];2020-02-19;47.0;105.7145935134644;2;0.0;44.76
1285;[4190];2020-02-14;456.227;105.7145935134644;4;-3.0;73.15
1285;[3667];2020-02-12;46.08;105.7145935134644;2;0.0;44.76
1285;[3564];2020-02-07;292.319;105.7145935134644;4;-4.0;68.54
1285;[3066];2020-02-05;213.5;105.7145935134644;2;-1.0;68.54
1285;[2442];2020-01-29;393.196;105.7145935134644;2;-1.0;70.62
1285;[2116, 1872];2020-01-24;696.297;105.7145935134644;4;-1.5;78.47
1285;[1840, 1598];2020-01-22;2067.15;105.7145935134644;2;-0.5;113.32
1285;[1457, 1289];2020-01-17;1115.5;105.7145935134644;4;-3.5;89.68
1285;[905];2020-01-15;39.563;105.7145935134644;2;0.0;44.76
1285;[656];2020-01-10;1098.0;105.7145935134644;4;-3.0;87.67
1285;[364];2020-01-08;120.425;105.7145935134644;2;-1.0;66.53
1285;[40];2020-01-03;254.332;105.7145935134644;4;-4.0;68.54
1226;[28112];2020-12-17;1508.39;112.49471057258445;3;0.0;99.8
1226;[28027];2020-12-15;143.04;112.49471057258445;1;-1.0;66.53
1226;[27617];2020-12-10;12406.0;112.49471057258445;3;0.0;225.48
1226;[27377, 27252];2020-12-08;5546.54;112.49471057258445;1;-0.5;151.97
1226;[27173];2020-12-07;89.8;112.49471057258445;0;0.0;57.17
1226;[26886];2020-12-03;50.0;112.49471057258445;3;0.0;44.76
1226;[26759];2020-12-01;339.114;112.49471057258445;1;-1.0;70.62
1226;[26292];2020-11-26;23.98;112.49471057258445;3;0.0;21.9
1226;[26151];2020-11-24;2444.77;112.49471057258445;1;-1.0;113.32
1226;[25943];2020-11-23;1099.06;112.49471057258445;0;0.0;87.67
1226;[25767];2020-11-19;194.389;112.49471057258445;3;0.0;66.53
1226;[25399];2020-11-16;793.438;112.49471057258445;0;0.0;81.28
1226;[25198];2020-11-12;103.079;112.49471057258445;3;0.0;66.53
1226;[24970, 24933];2020-11-10;2310.5;112.49471057258445;1;-0.5;113.32
1226;[24459, 24277];2020-11-03;833.331;112.49471057258445;1;-0.5;84.19
1226;[24173];2020-11-02;1778.19;112.49471057258445;0;0.0;103.4
1226;[24044];2020-10-29;139.499;112.49471057258445;3;0.0;66.53
1226;[23891, 23695];2020-10-27;703.76;112.49471057258445;1;-0.5;81.28
1226;[23597];2020-10-26;1902.8;112.49471057258445;0;0.0;109.17
1226;[23400];2020-10-22;5471.16;112.49471057258445;3;0.0;151.97
1226;[23315];2020-10-20;63.061;112.49471057258445;1;-1.0;48.85
1226;[22804, 22605];2020-10-13;2530.32;112.49471057258445;1;-0.5;119.28
1226;[22220];2020-10-06;291.119;112.49471057258445;1;-1.0;68.54
1226;[21899];2020-10-05;949.688;112.49471057258445;0;0.0;84.67
1226;[21765];2020-10-01;1081.25;112.49471057258445;3;0.0;87.67
1226;[21662];2020-09-29;94.248;112.49471057258445;1;-1.0;57.17
1226;[21429];2020-09-28;1051.25;112.49471057258445;0;0.0;87.67
1226;[21061];2020-09-22;1132.19;112.49471057258445;1;-1.0;89.68
1226;[20708];2020-09-17;120.0;112.49471057258445;3;0.0;66.53
1226;[20466];2020-09-15;2087.82;112.49471057258445;1;0.0;113.32
1226;[20313];2020-09-14;166.463;112.49471057258445;0;0.0;66.53
1226;[20176];2020-09-10;168.277;112.49471057258445;3;0.0;66.53
1226;[19574, 19456];2020-09-01;397.448;112.49471057258445;1;-0.5;70.62
1226;[19361];2020-08-31;484.452;112.49471057258445;0;0.0;73.15
1226;[18823];2020-08-24;19.747;112.49471057258445;0;0.0;21.9
1226;[18652];2020-08-20;331.0;112.49471057258445;3;0.0;70.62
1226;[18593];2020-08-18;1456.75;112.49471057258445;1;-1.0;97.04
1226;[18276];2020-08-17;216.25;112.49471057258445;0;0.0;68.54
1226;[18238, 18189];2020-08-13;11837.434;112.49471057258445;3;-0.5;225.48
1226;[17962];2020-08-11;4921.12;112.49471057258445;1;0.0;144.38
1226;[17942];2020-08-10;1138.59;112.49471057258445;0;0.0;89.68
1226;[17715];2020-08-06;1238.52;112.49471057258445;3;0.0;92.29
