;0;1016;1031;1034;1035;1041;1045;1053;1056;1061;1062;1063;1065;1067;1068;1070;1076;1082;1084;1088;1089;1091;1102;1115;1123;1126;1133;1151;1176;1177;1179;1186;1187;1204;1213;1236;1255;1313;1350;1371;1372
0;0.0;75.7445;70.4485;102.39466666666667;71.0125;72.804;97.80333333333333;170.27033333333333;173.989;141.696;151.76666666666668;172.5755;196.697;86.94166666666666;78.20666666666666;131.4265;79.18066666666667;87.86999999999999;121.65566666666668;97.28116666666666;99.12683333333332;38.01466666666667;105.8305;121.20683333333334;58.754;76.3535;32.344833333333334;54.814499999999995;69.90066666666667;48.705333333333336;164.942;87.42666666666668;110.381;196.4505;34.99066666666667;68.59200000000001;116.37833333333333;140.6405;71.61733333333333;57.714166666666664;154.48549999999997
1016;75.7445;0.0;122.8005;154.74666666666664;123.36433333333333;86.49983333333333;143.8756666666667;112.02483333333333;107.086;74.79299999999999;84.8635;105.67233333333334;129.79383333333334;119.85733333333333;111.12216666666667;164.34216666666669;92.87650000000001;94.542;135.35150000000002;149.63316666666665;151.4788333333333;82.27;167.76450000000003;67.75166666666667;65.426;90.04950000000001;54.891333333333336;89.0785;122.2525;101.05733333333333;98.039;136.5438333333333;154.793;129.54733333333334;80.19883333333334;120.94383333333333;168.73033333333333;73.7375;133.55133333333333;90.62983333333334;87.5825
1031;70.4485;122.8005;0.0;63.729166666666664;31.581;130.01233333333332;149.24416666666667;229.05083333333332;232.76966666666667;200.47666666666666;210.54716666666667;231.35600000000002;255.4775;104.40316666666666;136.98733333333334;105.639;136.389;153.58133333333333;178.864;58.61566666666667;60.46133333333333;51.332166666666666;157.27133333333333;186.91816666666668;124.46533333333333;133.562;91.1255;106.25516666666667;2.1015;37.0935;223.72266666666667;138.86749999999998;161.82183333333333;255.23100000000002;98.27116666666667;56.98016666666667;77.71283333333334;199.42116666666666;66.87816666666667;73.54433333333333;213.26616666666666
1034;102.39466666666667;154.74666666666664;63.729166666666664;0.0;44.823499999999996;160.63549999999998;179.86733333333333;182.45083333333332;263.39283333333333;231.09983333333332;241.17033333333333;261.9791666666667;286.10066666666665;83.09066666666666;80.07266666666666;54.263333333333335;167.01216666666667;184.2045;209.48716666666667;30.563666666666666;26.908166666666666;96.35116666666666;187.8945;217.5413333333333;155.0883333333333;164.18516666666667;121.74866666666667;136.87833333333336;64.8545;67.71666666666667;254.34583333333333;169.4905;192.44500000000002;285.8541666666667;128.89416666666665;87.60316666666667;26.33716666666667;230.04433333333333;97.50133333333333;80.8605;243.88933333333335
1035;71.0125;123.36433333333333;31.581;44.823499999999996;0.0;127.33016666666667;146.56199999999998;226.36866666666668;230.0875;197.7945;207.86499999999998;228.67383333333333;252.79533333333333;143.04016666666666;134.30516666666668;86.167;133.70683333333332;150.89916666666667;176.18183333333334;39.14366666666667;40.989333333333335;63.045833333333334;154.58916666666667;184.236;121.78316666666666;130.87983333333332;88.44333333333334;103.57300000000001;31.542333333333332;34.41133333333333;221.0405;136.18533333333332;159.13966666666664;252.54883333333333;95.589;54.298;58.24083333333333;196.739;64.196;113.81266666666667;210.584
1041;72.804;86.49983333333333;130.01233333333332;160.63549999999998;127.33016666666667;0.0;78.38866666666667;188.45033333333333;183.51133333333334;151.21833333333333;161.28883333333334;182.09783333333334;206.21933333333334;130.5965;121.86149999999999;175.08133333333333;26.465833333333332;102.21849999999999;86.634;146.86083333333332;148.70649999999998;79.49766666666666;135.27166666666668;135.55516666666668;73.10233333333333;12.869166666666667;75.99966666666666;42.026833333333336;119.48033333333333;98.28500000000001;174.46433333333334;71.05683333333333;89.30583333333334;205.97266666666667;46.5055;118.17166666666667;165.95816666666667;150.16283333333334;101.05850000000001;101.369;164.0078333333333
1045;97.80333333333333;143.8756666666667;149.24416666666667;179.86733333333333;146.56199999999998;78.38866666666667;0.0;246.52033333333333;241.58133333333333;209.28833333333333;219.359;240.16783333333333;264.28933333333333;190.78266666666664;182.0476666666667;215.95566666666667;116.78883333333333;160.2885;143.28183333333334;168.93216666666666;170.77783333333335;110.78833333333334;54.425666666666665;193.62533333333334;131.1725;81.55933333333334;136.18583333333333;58.8285;141.55166666666668;91.77733333333335;232.53433333333334;14.632833333333334;19.8445;264.0428333333333;97.78633333333333;81.30816666666666;188.0295;208.23283333333333;57.026833333333336;161.55516666666665;222.07783333333333
1053;170.27033333333333;112.02483333333333;229.05083333333332;182.45083333333332;226.36866666666668;188.45033333333333;246.52033333333333;0.0;83.95916666666668;71.53683333333333;86.05083333333333;88.09016666666666;99.53116666666666;115.98583333333333;107.25066666666666;126.431;195.10883333333334;207.75383333333332;237.58383333333333;172.47383333333335;173.75050000000002;177.9741666666667;269.99666666666667;117.95033333333335;167.65816666666666;192.28166666666667;157.12366666666668;191.31066666666666;217.95683333333332;196.7615;93.2525;238.77616666666665;257.0251666666667;99.28466666666667;182.431;216.64816666666667;154.27083333333334;45.92383333333333;235.78366666666668;138.10316666666668;86.39616666666667
1056;173.989;107.086;232.76966666666667;263.39283333333333;230.0875;183.51133333333334;241.58133333333333;83.95916666666668;0.0;37.78416666666667;38.395833333333336;29.447333333333333;60.696333333333335;149.26033333333334;141.8156666666667;218.881;191.04350000000002;137.62966666666668;202.12866666666665;247.80016666666668;249.64583333333334;180.43699999999998;265.9313333333333;86.9855;126.33649999999999;188.2165;153.05833333333334;187.24533333333332;220.4195;199.2243333333333;15.079666666666666;234.71083333333334;252.95983333333334;62.6015;178.36583333333334;219.11083333333332;266.89733333333334;71.17833333333333;231.71833333333333;188.79666666666665;38.741166666666665
1061;141.696;74.79299999999999;200.47666666666666;231.09983333333332;197.7945;151.21833333333333;209.28833333333333;71.53683333333333;37.78416666666667;0.0;14.541333333333334;29.503;89.76133333333334;117.26416666666667;109.8195;159.06083333333333;159.04733333333334;161.33183333333332;201.52233333333334;215.804;217.64966666666666;148.4406666666667;233.93516666666667;81.88883333333334;131.59666666666666;156.22016666666664;121.06216666666666;155.24916666666667;188.42333333333332;167.228;23.032500000000002;202.71466666666666;220.96366666666665;89.51483333333334;146.3695;187.11466666666666;234.90116666666665;45.3755;199.72216666666665;156.8005;21.128833333333333
1062;151.76666666666668;84.8635;210.54716666666667;241.17033333333333;207.86499999999998;161.28883333333334;219.359;86.05083333333333;38.395833333333336;14.541333333333334;0.0;14.616999999999999;93.73233333333333;127.33466666666666;119.89;169.13133333333332;169.11783333333332;148.35966666666667;211.59283333333332;225.87449999999998;227.72016666666664;158.51116666666667;244.00566666666666;56.95233333333333;137.06666666666666;166.29066666666668;131.13266666666667;165.31966666666668;198.49383333333333;177.2985;20.716833333333334;212.78516666666667;231.03416666666666;93.48583333333333;156.44;197.18516666666667;244.97166666666666;55.446000000000005;209.79266666666666;166.871;7.899
1063;172.5755;105.67233333333334;231.35600000000002;261.9791666666667;228.67383333333333;182.09783333333334;240.16783333333333;88.09016666666666;29.447333333333333;29.503;14.616999999999999;0.0;95.16083333333333;149.417;141.97233333333332;194.98149999999998;191.20016666666666;135.83933333333331;200.3383333333333;247.95683333333332;249.80249999999998;180.59366666666668;266.088;60.73833333333334;124.54616666666668;188.373;153.215;187.40200000000002;220.57616666666667;199.381;21.120166666666666;234.86749999999998;253.1165;94.91433333333333;178.52233333333334;219.26749999999998;267.054;71.33500000000001;231.875;188.95333333333335;8.425833333333333
1065;196.697;129.79383333333334;255.4775;286.10066666666665;252.79533333333333;206.21933333333334;264.28933333333333;99.53116666666666;60.696333333333335;89.76133333333334;93.73233333333333;95.16083333333333;0.0;172.38833333333332;164.94366666666667;232.04233333333335;214.1715;198.92016666666666;256.6465;270.9281666666667;272.77383333333336;203.56483333333333;289.05933333333337;137.013;187.62716666666665;211.3445;176.18633333333335;210.37333333333333;243.5475;222.35216666666665;84.41883333333334;257.83883333333335;276.0878333333333;1.8536666666666666;201.49383333333333;242.23883333333333;290.0253333333333;95.19733333333333;254.84633333333335;211.92466666666667;94.53850000000001
1067;86.94166666666666;119.85733333333333;104.40316666666666;83.09066666666666;143.04016666666666;130.5965;190.78266666666664;115.98583333333333;149.26033333333334;117.26416666666667;127.33466666666666;149.417;172.38833333333332;0.0;9.915666666666668;59.405833333333334;138.1328333333333;155.325;180.60783333333333;71.409;72.68566666666668;92.23833333333333;197.04149999999998;178.87199999999999;126.209;135.30566666666667;70.13366666666667;134.33466666666666;132.221;111.02566666666667;141.44616666666667;178.63766666666666;201.592;172.9545;125.455;130.91233333333332;78.18066666666667;77.72016666666667;135.85183333333333;35.20283333333334;134.85816666666668
1068;78.20666666666666;111.12216666666667;136.98733333333334;80.07266666666666;134.30516666666668;121.86149999999999;182.0476666666667;107.25066666666666;141.8156666666667;109.8195;119.89;141.97233333333332;164.94366666666667;9.915666666666668;0.0;56.229166666666664;129.39516666666665;146.5875;171.87016666666665;68.2325;69.509;83.50083333333333;188.304;170.1345;117.4715;126.56816666666667;61.396166666666666;125.59716666666667;123.48333333333333;102.28816666666667;133.86966666666666;169.9;192.8545;165.3781666666667;116.7175;122.17466666666665;75.00416666666666;70.14366666666666;127.11433333333333;43.62983333333333;127.28183333333332
1070;131.4265;164.34216666666669;105.639;54.263333333333335;86.167;175.08133333333333;215.95566666666667;126.431;218.881;159.06083333333333;169.13133333333332;194.98149999999998;232.04233333333335;59.405833333333334;56.229166666666664;0.0;183.0546666666667;200.24699999999999;225.52966666666669;54.96666666666667;51.311;138.408;229.95133333333334;223.7938333333333;171.131;180.22766666666666;115.05566666666667;178.93516666666667;106.91133333333333;109.7735;224.35966666666667;211.5475;234.50183333333334;230.392;170.95116666666667;129.66;29.329333333333334;110.88466666666666;139.55816666666666;87.16316666666667;193.7055
