;0;1016;1031;1034;1035;1041;1045;1053;1056;1061;1062;1063;1065;1067;1068;1070;1076;1082;1084;1088;1089;1091;1102;1115;1123;1126;1133;1151;1176;1177;1179;1186;1187;1204;1213;1231;1236;1255;1273;1313;1315;1350;1371;1372
0;0.0;62.89076616245303;51.11345377398972;88.20362695829631;64.64109615582692;40.26726849291139;70.32379098101302;167.36313355571343;163.79124036733793;137.5733078776387;139.95382583774378;147.74341312380093;198.40976159964185;78.16863680262016;82.4495056621836;106.20663017116658;51.24326481275785;79.01870054105514;101.9999889701775;70.28729147402532;72.24502600536069;18.239335434606637;104.20111037458109;108.98507870754142;56.92044710416279;48.50841198199974;25.51849715359551;37.88831296589101;51.16522466933009;40.18188484872186;155.28448771051876;66.54241861758138;81.80949072065155;198.07636984341417;18.80450225909808;76.96856004154408;55.5343086706901;105.60009537138204;19.273717185867753;125.08674008878064;46.491767195082154;46.32855164970563;53.72104509918504;140.32742175321363
1016;62.89076616245303;0.0;92.15486483064687;105.63709328295471;104.41812658793458;85.5518549772471;132.22005241067612;117.3819281367912;101.59472965633122;75.87950005132348;77.38221891094939;84.92437278491717;137.1808593788942;60.94209117706593;60.60407400919705;103.55221993858947;85.75281367821465;60.7476770091753;113.06531906108293;92.03450909545474;92.96868161759001;72.36950734714867;167.02277871964338;48.27248216189947;37.99958850201965;91.53050333990096;44.30023958744009;94.20279467163759;92.37341498955975;95.08941828516001;93.00281270246721;128.33495238985665;143.65609156748897;136.9369522384105;67.4919754944182;137.8000682140338;111.5791652253227;113.58250554135628;73.50404301099901;71.1018226946902;108.33986194908226;108.15738617596996;50.24219213763529;77.53199070755376
1031;51.11345377398972;92.15486483064687;0.0;44.05585242817737;13.75717437603075;86.5906234157763;84.4582481074493;163.78979865818107;180.43050290646468;154.18710430055663;159.5298638371005;168.63415401654422;210.40219848522426;66.69543520521408;72.50561719430816;72.38576232809773;100.06326776812863;127.53411219888937;152.55653498796707;28.434954184280823;30.4401069633702;33.08641121179869;98.407298665118;140.03426531366708;102.75455689529444;94.40885998496492;49.95785284860963;75.64750434177722;0.2805826259857303;23.11624969511464;172.69663604520244;82.13743236696301;93.76027225084522;209.83691973062602;68.77825863050417;94.13822537795093;30.890880907966373;64.36988853578522;66.38362848711931;130.95452735845274;46.424288737068636;46.23810054462424;50.177200805423105;161.3545181281971
1034;88.20362695829631;105.63709328295471;44.05585242817737;0.0;38.11982098739395;127.23608157348761;127.8820855920736;140.06376567422214;172.4876191772525;148.22433756111005;155.70711081946985;165.26758668334253;196.80033377937949;53.99954247711132;58.72967101601653;33.47193049134391;139.3714938865358;155.14617790407127;189.479595587151;17.9188592229161;15.967243617088924;72.50183617983407;136.0171823963098;148.2795459107766;128.73788189556583;135.36128914156797;75.42946061033085;118.42329105564475;44.212411579064685;67.10646742481848;165.9560501323581;125.77477836214275;136.60319035292335;196.0646473990666;106.98684903513696;137.6873117137965;71.20374374651468;20.62633298641569;106.17093804137554;118.1941667455486;89.94732752873682;89.77247784825485;55.41425136040169;158.6695748552769
1035;64.64109615582692;104.41812658793458;13.75717437603075;38.11982098739395;0.0;98.92245306540637;90.51021530142248;168.25914074235934;189.3337126118692;163.37857652787247;169.23016218942377;178.48821763483707;218.05399613096432;72.52309199755787;78.30953554835507;69.90645967698252;112.77266508829064;141.27949826916844;165.6453398056518;27.09208533243487;28.589877504787104;46.481125882855494;98.50987249667803;151.8844623025938;116.41567626029124;106.5536246815077;63.21844070735645;86.81773409779046;13.653266982654587;32.06730545690051;181.8329760442565;88.66164925470902;98.80200377786542;217.4419226030476;81.97026597375636;100.4032348107041;33.14977119334003;58.688256958301665;79.19893600005187;138.28834539788707;53.03593090550582;52.878934207348024;59.600401902756005;171.30831829993213
1041;40.26726849291139;85.5518549772471;86.5906234157763;127.23608157348761;98.92245306540637;0.0;58.19957430632335;200.02791727540472;185.4733946995276;160.6772639121791;160.83080399370337;167.1661170392248;221.88132585207694;116.8030074224533;120.55916557152233;146.47324716709343;15.170690787814191;69.16160088612153;68.68536798058955;109.38136913436152;111.40719280310903;54.77754699046295;100.32364117374894;122.68472368396408;59.70452428642958;8.24427902113655;62.84229235105633;18.287858052527202;86.56182617949898;68.40447632561755;176.84140814382198;54.50201747286058;68.03234097867822;221.70727513604254;22.50699336543847;59.736783207366805;78.54753466293113;145.3723782147106;21.210780576055733;155.16681641904023;59.28637647158537;59.25634510103619;92.64715961517501;160.09948007791783
1045;70.32379098101302;132.22005241067612;84.4582481074493;127.8820855920736;90.51021530142248;58.19957430632335;0.0;235.71125926349748;233.71201053744784;207.6623018096255;209.6012910263545;217.03071717511244;268.65771983382797;141.35412525746102;146.5559976193864;156.61700852646078;70.69854447571115;127.33282989134544;116.64431015824458;112.87651055021128;114.89423744837603;69.38592273884369;42.67185175132423;175.58463039039398;115.1876540983657;59.13654917629271;94.64808660622538;41.47628758627406;84.25751600396335;61.555542071801796;225.15206726163132;3.934804650380444;11.487161565203655;268.33784915089643;66.28736881514175;9.93745452326261;57.946137214782496;148.46048068779865;59.67000143522173;194.93075380086856;38.037393016953786;38.222015428581216;117.99945964946666;209.67752064851166
1053;167.36313355571343;117.3819281367912;163.78979865818107;140.06376567422214;168.25914074235934;200.02791727540472;235.71125926349748;0.0;67.63772102079777;65.02783500723994;73.98421575967771;78.98996408566204;68.53033908533783;97.26073714300105;91.51522938481799;109.84443091258362;202.45398817629112;171.3340712899997;227.71709202156117;141.91081667831958;140.89229234179024;166.51430782466264;260.5880036919516;109.60306633842434;154.0842710868095;206.91434448827775;141.92950943297626;204.48260318792455;164.06905285657146;180.7923371736967;68.31052445827393;232.21324538419384;246.94212939074316;67.52633115820855;179.11683845285987;243.4559406070214;193.94097969202952;128.59666383629718;183.7586487808994;46.673273095001335;202.3170566904445;202.10682738351935;118.34198171441413;78.6608326333081
1056;163.79124036733793;101.59472965633122;180.43050290646468;172.4876191772525;189.3337126118692;185.4733946995276;233.71201053744784;67.63772102079777;0.0;26.54226745420775;24.67230045199491;20.37103613037869;37.09696795987707;119.28500891815328;114.06030578895118;150.38893625928517;182.74258093255125;136.07597877150775;192.41383202222792;167.28874830422671;167.0827124199546;170.23997763925408;267.00380616046704;67.06166420661935;128.39953753403455;190.46501370372292;141.72921295343494;195.60436563186005;180.69968193526037;190.54571679796277;8.635252953059956;229.8438279199858;245.17048959148335;37.12042856162126;168.9164695935024;239.39476144934798;206.31213879963434;168.21036562209366;175.0495619601836;55.01972260473172;207.4552964976731;207.25927355916073;130.26254905695635;26.13692634839268
1061;137.5733078776387;75.87950005132348;154.18710430055663;148.22433756111005;163.37857652787247;160.6772639121791;207.6623018096255;65.02783500723994;26.54226745420775;0.0;9.944063058184167;18.475436470042936;61.317767065595056;94.46611345762058;89.50586312507836;128.37170648771078;158.8686291025426;115.95445909852137;172.99961520306326;142.00497346089583;141.9107167952399;143.7242481160335;240.54397836446464;48.15797076805438;105.16300257865934;166.03226680300202;115.24397529075732;170.07816843251948;154.45432647856913;164.01436033074236;18.512562169884625;203.81214613275716;219.13624272972746;61.096350051086574;143.36646900327906;213.54640240560738;179.80998725855835;145.5277509665709;149.37008011589214;34.58634539096162;180.96186670321563;180.76521709085955;104.06976427776587;14.6396122577354
1062;139.95382583774378;77.38221891094939;159.5298638371005;155.70711081946985;169.23016218942377;160.83080399370337;209.6012910263545;73.98421575967771;24.67230045199491;9.944063058184167;0.0;9.568619478052158;61.566076153057644;101.750755400016;97.01423897353976;136.97169214347866;158.08813350551588;112.41358489029717;169.1549466574515;148.70774499878212;148.71860235991275;147.238059844965;243.61713443477208;43.52196127783721;103.79767739206842;165.794362170008;118.60942599470111;171.15454293246887;159.79213393924226;168.21279443170351;16.07196558232264;205.7171132193841;221.03825255759577;61.51389662651212;144.49478573868583;215.10844250120036;184.23512303570146;153.82980860131897;150.69205428120964;44.2223851562916;184.26396855862842;184.07142320360632;109.67269105740193;4.769927304189691
1063;147.74341312380093;84.92437278491717;168.63415401654422;165.26758668334253;178.48821763483707;167.1661170392248;217.03071717511244;78.98996408566204;20.37103613037869;18.475436470042936;9.568619478052158;0.0;57.156070947281826;111.30381129488912;106.58000579857371;146.44287807177355;163.74180178780972;115.88697411065104;172.0917290842817;158.1740748856142;158.203094379546;155.60242327229898;251.66553021125603;46.97807215192587;109.21826987894819;171.83622633007485;126.95461966438037;178.09551142877046;168.89459156569387;176.8667361452481;13.179639094372847;213.13014355804984;228.43365809369382;57.25540122524417;151.5255449778918;222.2991933312001;192.97337860824237;163.36170747325238;157.83114370585952;53.05300967827355;192.4789224955749;192.28865294477816;118.900202333476;7.446989478928538
1065;198.40976159964185;137.1808593788942;210.40219848522426;196.80033377937949;218.05399613096432;221.88132585207694;268.65771983382797;68.53033908533783;37.09696795987707;61.317767065595056;61.566076153057644;57.156070947281826;0.0;145.9798281322031;140.34719467434806;170.71509331934604;219.57807424707846;173.04270249161723;229.15008117213088;194.1749939697925;193.6743129416776;203.44522609209778;300.4753286829108;104.08701857732665;165.3591422147145;227.0793666549324;175.3245258694453;231.38365371366194;210.6785482713518;222.571164130207;45.53397483523982;264.8302695757766;280.14204262407293;1.054059811873211;204.67265248108674;274.71669492600665;237.83530547339055;189.32856612548719;210.64515080664344;79.78996326466518;240.77533047937294;240.57425014675945;160.5277884937706;63.23252977705826
1067;78.16863680262016;60.94209117706593;66.69543520521408;53.99954247711132;72.52309199755787;116.8030074224533;141.35412525746102;97.26073714300105;119.28500891815328;94.46611345762058;101.750755400016;111.30381129488912;145.9798281322031;0.0;5.82156304795716;42.868596064561864;124.207969424404;119.39227851918632;165.31695043185988;48.2805025860721;47.918484253538736;72.27601606249195;163.50973504831452;96.90165904215648;93.69127426885102;124.78310999109564;53.96228176244226;115.88125780347882;66.975759359669;83.83496214156965;112.43370957880244;138.12705823475613;152.2103247368463;145.33036226678928;94.30592098334273;149.86190151240046;96.68025832563939;55.35009289198623;96.98930545370578;66.24707387016453;106.08493001350173;105.87484681500604;24.455033692986902;104.67301923326401
1068;82.4495056621836;60.60407400919705;72.50561719430816;58.72967101601653;78.30953554835507;120.55916557152233;146.5559976193864;91.51522938481799;114.06030578895118;89.50586312507836;97.01423897353976;106.58000579857371;140.34719467434806;5.82156304795716;0.0;44.66220973550821;127.45533542522736;120.04666509778387;167.29781565984902;53.839384543642474;53.4028709150887;77.3289503414738;169.1776532998356;94.10279036142846;94.73570163411136;128.45825116722855;57.78693522856865;120.27742513155226;72.7860003279443;89.45466886976052;107.33584850260893;143.2874990244196;157.47474431250532;139.68930520309794;98.10906683672077;154.96856980443386;102.43363431737241;58.551518368354486;101.06185746347624;60.67549075170986;111.55535188118442;111.34509042175972;28.990622684755987;100.06453963504302
1070;106.20663017116658;103.55221993858947;72.38576232809773;33.47193049134391;69.90645967698252;146.47324716709343;156.61700852646078;109.84443091258362;150.38893625928517;128.37170648771078;136.97169214347866;146.44287807177355;170.71509331934604;42.868596064561864;44.66220973550821;0.0;156.58096288851408;160.46971718887343;202.5436643402883;44.05992598847221;42.15189530260291;93.9911963562839;168.41509794697745;138.61739106590926;134.22833264790162;154.71500286904347;86.77678624327989;140.96704868670773;72.60685255582747;95.06349885369742;144.853758142793;154.11278584718326;166.12488944027263;169.89800301079308;124.55165539923892;166.16142486848457;102.11493252483753;18.804014483928757;125.37175651022675;95.38994130406877;118.66930116719114;118.47744242485892;58.65750003190252;140.5855385884058
1076;51.24326481275785;85.75281367821465;100.06326776812863;139.3714938865358;112.77266508829064;15.170690787814191;70.69854447571115;202.45398817629112;182.74258093255125;158.8686291025426;158.08813350551588;163.74180178780972;219.57807424707846;124.207969424404;127.45533542522736;156.58096288851408;0.0;58.55999007279546;53.70237656106064;121.45367957530648;123.43135831057936;67.49272366970351;113.29170468827475;117.9360999415469;54.57137989414705;11.567646968750653;70.76325647857065;33.020945975101725;100.05538910268126;82.8991919307255;174.16007151980833;67.2166881851749;79.6512509160935;219.47506320464322;32.44247372800205;70.77401206634286;93.5698931106883;156.80577319009342;33.689756551242525;156.6617876341378;74.45592907016054;74.42640583466634;100.68988918202429;156.9193296047755
1082;79.01870054105514;60.7476770091753;127.53411219888937;155.14617790407127;141.27949826916844;69.16160088612153;127.33282989134544;171.3340712899997;136.07597877150775;115.95445909852137;112.41358489029717;115.88697411065104;173.04270249161723;119.39227851918632;120.04666509778387;160.46971718887343;58.55999007279546;0.0;57.1097339899108;138.63418036998854;140.14224781702367;96.64854652171066;169.1309953181992;69.03365144379298;26.50969483960075;69.6397641228636;80.29806774843489;86.35660477763948;127.65195191510895;119.17557974656665;127.94553413440562;123.59673807295027;137.14745761151937;173.13261031861813;67.57611462266365;128.65065380612947;134.0706751565807;167.38494490007886;73.74376631004603;124.9574566227346;120.67479306728482;120.56967953479975;102.53730777053411;110.04560910115443
1084;101.9999889701775;113.06531906108293;152.55653498796707;189.479595587151;165.6453398056518;68.68536798058955;116.64431015824458;227.71709202156117;192.41383202222792;172.99961520306326;169.1549466574515;172.0917290842817;229.15008117213088;165.31695043185988;167.29781565984902;202.5436643402883;53.70237656106064;57.1097339899108;0.0;171.67784500394896;173.54815906317492;119.52972246250185;158.48803420220725;125.6407868989394;75.06716200494957;62.6940217196901;116.00863614454022;85.43036863131712;152.57425082027385;136.46043051619216;184.45831220994998;113.87718036031174;122.91654017412043;229.2952386049077;83.7870337088916;113.42895722846747;147.22943802612042;205.42339658060916;86.56323407700329;181.11800119845418;127.6003931130246;127.58733057079634;144.21316345468497;166.5685652313495
1088;70.28729147402532;92.03450909545474;28.434954184280823;17.9188592229161;27.09208533243487;109.38136913436152;112.87651055021128;141.91081667831958;167.28874830422671;142.00497346089583;148.70774499878212;158.1740748856142;194.1749939697925;48.2805025860721;53.839384543642474;44.05992598847221;121.45367957530648;138.63418036998854;171.67784500394896;0.0;2.093304160272479;54.704464336282406;125.03220933172955;136.86585749645081;112.38873850924041;117.52432840519906;58.46172217074759;100.96329081385036;28.64412617985492;51.396886746245336;160.21312395616644;110.50852632699738;122.18097512669696;193.51086968573406;89.06834877765007;122.52730592810084;58.166099104016105;36.76227871034815;88.28722042175615;114.50755026260654;74.8505203548875;74.66313469422238;42.32273122424855;151.25439612050587
1089;72.24502600536069;92.96868161759001;30.4401069633702;15.967243617088924;28.589877504787104;111.40719280310903;114.89423744837603;140.89229234179024;167.0827124199546;141.9107167952399;148.71860235991275;158.203094379546;193.6743129416776;47.918484253538736;53.4028709150887;42.15189530260291;123.43135831057936;140.14224781702367;173.54815906317492;2.093304160272479;0.0;56.75172114160672;126.74409469931165;137.48462996981976;113.85480851370156;119.55588144561663;60.04902117824835;103.04586189806494;30.645386877792696;53.43633989884924;160.07077301407756;112.54103563993385;124.16360711206777;193.00163528505547;91.03386430265341;124.55567048893086;60.0035316762769;34.669417860539944;90.3010776981955;114.0749400888498;76.86327884498908;76.67662338295666;43.057723717900174;151.32128388168644
1091;18.239335434606637;72.36950734714867;33.08641121179869;72.50183617983407;46.481125882855494;54.77754699046295;69.38592273884369;166.51430782466264;170.23997763925408;143.7242481160335;147.238059844965;155.60242327229898;203.44522609209778;72.27601606249195;77.3289503414738;93.9911963562839;67.49272366970351;96.64854652171066;119.52972246250185;54.704464336282406;56.75172114160672;0.0;97.03063086640998;120.23073600437817;73.40756801787015;62.87075791957155;28.64788879395508;46.99749973746586;33.11988942925635;23.683052144704806;161.93483210359935;66.02898297308592;80.49184825103585;203.0257911076898;35.746180513279825;77.6458453989399;40.01176337895454;91.0529106166332;33.889879830564006;127.05230824011889;37.330186211806385;37.129269742276705;48.62396076283925;148.15694631947272
1102;104.20111037458109;167.02277871964338;98.407298665118;136.0171823963098;98.50987249667803;100.32364117374894;42.67185175132423;260.5880036919516;267.00380616046704;240.54397836446464;243.61713443477208;251.66553021125603;300.4753286829108;163.50973504831452;169.1776532998356;168.41509794697745;113.29170468827475;169.1309953181992;158.48803420220725;125.03220933172955;126.74409469931165;97.03063086640998;0.0;212.83993809158721;155.01306914795293;101.74537219543953;125.3118437743558;82.7750313795707;98.14156900027288;79.80373296418757;258.617111536682;46.075475035847276;35.668681373639664;300.05640358507225;105.04907234279285;45.140627381571775;67.5186602726691;156.10558023280882;98.30066872518644;223.5486828172395;59.70164401354593;59.90326930613681;142.73275125928757;244.22791117567695
1115;108.98507870754142;48.27248216189947;140.03426531366708;148.2795459107766;151.8844623025938;122.68472368396408;175.58463039039398;109.60306633842434;67.06166420661935;48.15797076805438;43.52196127783721;46.97807215192587;104.08701857732665;96.90165904215648;94.10279036142846;138.61739106590926;117.9360999415469;69.03365144379298;125.6407868989394;136.86585749645081;137.48462996981976;120.23073600437817;212.83993809158721;0.0;63.44949520621324;126.67785806345219;92.52030085702553;135.2288989011099;140.26195443459406;143.2380100886331;58.91409620553685;171.65043751553944;186.76840357676335;104.15335650626471;109.30911498700763;179.91996503571298;159.74424432471434;152.24966566351603;115.91642872508774;66.98376916317991;155.29327906668027;155.12051601312493;94.59953745142202;41.01260931144705
1123;56.92044710416279;37.99958850201965;102.75455689529444;128.73788189556583;116.41567626029124;59.70452428642958;115.1876540983657;154.0842710868095;128.39953753403455;105.16300257865934;103.79767739206842;109.21826987894819;165.3591422147145;93.69127426885102;94.73570163411136;134.22833264790162;54.57137989414705;26.50969483960075;75.06716200494957;112.38873850924041;113.85480851370156;73.40756801787015;155.01306914795293;63.44949520621324;0.0;63.27412866822117;54.31325857192202;73.8570746236533;102.892980410959;96.74003942144124;119.85547846490977;111.28184854830808;125.94867777265539;165.29110579179388;50.04568470623604;118.40632237149102;112.42404881369029;140.88387310817416;56.76965490968203;107.43669388854913;101.77276158505198;101.63867002975427;76.0886554144275;102.46458378587471
1126;48.50841198199974;91.53050333990096;94.40885998496492;135.36128914156797;106.5536246815077;8.24427902113655;59.13654917629271;206.91434448827775;190.46501370372292;166.03226680300202;165.794362170008;171.83622633007485;227.0793666549324;124.78310999109564;128.45825116722855;154.71500286904347;11.567646968750653;69.6397641228636;62.6940217196901;117.52432840519906;119.55588144561663;62.87075791957155;101.74537219543953;126.67785806345219;63.27412866822117;0.0;70.82718041049323;22.747392314936086;94.37196179306743;75.65754031944839;181.84701202003606;55.67030212571649;68.11428912944356;226.93497796088977;30.58371356308777;59.29295302908454;85.01267182881118;153.5750553322183;29.4411318731699;161.72716163285352;64.92125736748716;64.91151558322383;100.69892792209818;164.87113361223436
1133;25.51849715359551;44.30023958744009;49.95785284860963;75.42946061033085;63.21844070735645;62.84229235105633;94.64808660622538;141.92950943297626;141.72921295343494;115.24397529075732;118.60942599470111;126.95461966438037;175.3245258694453;53.96228176244226;57.78693522856865;86.77678624327989;70.76325647857065;80.29806774843489;116.00863614454022;58.46172217074759;60.04902117824835;28.64788879395508;125.3118437743558;92.52030085702553;54.31325857192202;70.82718041049323;0.0;63.23936222960752;50.13753816483061;50.806785523627966;133.38485210256962;90.98616996402195;106.07126400512244;174.93368350761025;40.35264694070684;101.85339837276919;67.28464608281662;89.73281960734627;43.38347977358444;100.28277497087741;65.727428485445;65.53184407317254;29.972280328649692;119.5090837076272
