from;to;distance;time
1115;1063;46.58;60.73833333333334
1115;1064;46.46;54.968333333333334
1115;1065;116.74;137.013
1115;1067;154.83;178.87199999999999
1115;1068;149.77;170.1345
1115;1070;186.85;223.7938333333333
1115;1074;124.76;139.14766666666668
1115;1076;134.54;143.42983333333333
1115;1082;71.95;80.10216666666666
1115;1084;119.57;144.93483333333333
1115;1088;191.08;211.84816666666666
1115;1089;192.32;213.63383333333334
1115;1091;123.76;137.54066666666668
1115;1102;200.59;216.22899999999998
1115;1115;0.0;0.0
1115;1123;63.26;68.12883333333333
1115;1126;134.78;145.12783333333334
1115;1133;95.31;112.69533333333334
1115;1151;133.08;144.15683333333334
1115;1164;167.11;179.30833333333334
1115;1165;175.33;197.70733333333334
1115;1174;87.55;91.56733333333334
1115;1176;162.86;173.845
1115;1177;142.36;152.64983333333333
1115;1179;83.38;90.98066666666666
1115;1186;166.73;191.62216666666666
1115;1187;179.32;209.87133333333335
1115;1190;64.58;71.67133333333332
1115;1193;136.38;143.624
1115;1204;115.14;133.6615
1115;1210;152.14;164.139
1115;1213;121.56;135.27716666666666
1115;1236;156.07;172.53633333333335
1115;1255;207.22;220.32283333333334
1115;1313;67.48;77.85166666666667
1115;1350;168.64;188.62966666666668
1115;1371;124.59;148.43366666666668
1115;1372;38.21;51.8335
1123;0;47.18;58.754
1123;1001;74.71;86.01133333333334
1123;1015;58.14;64.8375
1123;1016;58.57;65.426
1123;1020;31.7;44.7465
1123;1030;85.94;98.62049999999999
1123;1031;107.01;124.46533333333333
1123;1034;138.47;155.0883333333333
1123;1035;111.13;121.78316666666666
1123;1041;64.85;73.10233333333333
1123;1045;105.83;131.1725
1123;1050;167.47;195.05033333333333
1123;1053;155.44;167.65816666666666
1123;1056;124.7;126.33649999999999
1123;1061;127.69;131.59666666666666
1123;1062;131.25;137.06666666666666
1123;1063;115.95;124.54616666666668
1123;1064;29.33;39.700833333333335
1123;1065;174.3;187.62716666666665
1123;1067;110.98;126.209
1123;1068;105.91;117.4715
1123;1070;143.0;171.131
1123;1074;63.49;76.69466666666668
1123;1076;73.27;80.97683333333333
1123;1082;28.59;37.473166666666664
1123;1084;115.88;119.71149999999999
1123;1088;129.81;149.39533333333333
1123;1089;131.05;151.181
1123;1091;62.5;75.08783333333334
1123;1102;139.32;153.77616666666665
1123;1115;63.26;68.12883333333333
1123;1123;0.0;0.0
1123;1126;74.52;84.821
1123;1133;60.61;70.05766666666666
1123;1151;72.82;83.85
1123;1164;106.85;119.00150000000001
1123;1165;147.73;151.78383333333335
1123;1174;27.3;31.2605
1123;1176;102.61;113.53833333333334
1123;1177;82.11;92.343
1123;1179;128.68;132.32016666666667
1123;1186;106.48;131.31550000000001
1123;1187;119.07;149.5645
1123;1190;10.04;19.311833333333333
1123;1193;190.09;193.82316666666665
1123;1204;168.85;183.86066666666665
1123;1210;91.89;103.83233333333332
1123;1213;61.31;74.97033333333334
1123;1236;95.82;112.22966666666666
1123;1255;146.97;160.01616666666666
1123;1313;121.19;128.05066666666667
1123;1350;108.39;128.323
1123;1371;80.62;95.42699999999999
1123;1372;99.85;113.1245
1126;0;60.16;76.3535
1126;1001;79.75;95.10799999999999
1126;1015;118.57;130.19866666666667
1126;1016;80.49;90.04950000000001
1126;1020;46.75;69.1875
1126;1030;90.97;107.71733333333333
1126;1031;112.04;133.562
1126;1034;143.5;164.18516666666667
1126;1035;116.16;130.87983333333332
1126;1041;8.22;12.869166666666667
1126;1045;53.96;81.55933333333334
1126;1050;172.5;204.147
1126;1053;177.36;192.28166666666667
1126;1056;170.8;188.2165
1126;1061;149.6;156.22016666666664
1126;1062;157.65;166.29066666666668
1126;1063;171.72;188.373
1126;1064;100.85;116.69966666666666
1126;1065;192.71;211.3445
1126;1067;116.01;135.30566666666667
1126;1068;110.95;126.56816666666667
1126;1070;148.03;180.22766666666666
1126;1074;68.53;85.79133333333333
1126;1076;12.22;20.616666666666667
1126;1082;100.11;114.472
1126;1084;80.42;88.966
1126;1088;134.84;158.49200000000002
1126;1089;136.08;160.27766666666668
1126;1091;67.53;84.1845
1126;1102;117.25;136.56550000000001
1126;1115;134.78;145.12783333333334
1126;1123;74.52;84.821
1126;1126;0.0;0.0
1126;1133;66.32;80.48266666666667
1126;1151;34.23;45.543
1126;1164;112.57;129.4265
1126;1165;106.58;112.77783333333333
1126;1174;50.33;59.6955
1126;1176;108.32;123.96333333333334
1126;1177;87.82;102.768
1126;1179;164.59;178.94750000000002
1126;1186;49.89;74.57300000000001
1126;1187;62.48;92.82199999999999
1126;1190;76.53;88.67766666666667
1126;1193;213.34;220.41833333333335
1126;1204;192.1;210.45583333333335
1126;1210;97.61;114.25733333333332
1126;1213;34.91;50.98866666666667
1126;1236;101.54;122.65466666666666
1126;1255;152.68;170.44116666666665
1126;1313;144.44;154.64600000000002
1126;1350;81.99;105.54166666666667
1126;1371;86.34;105.852
1126;1372;153.51;168.49099999999999
1133;0;23.08;32.344833333333334
1133;1001;40.3;52.67166666666667
1133;1015;79.64;95.04066666666667
1133;1016;41.56;54.891333333333336
1133;1020;71.53;90.24499999999999
1133;1030;51.52;65.28083333333333
1133;1031;72.59;91.1255
1133;1034;104.05;121.74866666666667
1133;1035;76.71;88.44333333333334
1133;1041;61.54;75.99966666666666
1133;1045;106.13;136.18583333333333
1133;1050;113.4;138.975
1133;1053;138.43;157.12366666666668
1133;1056;131.87;153.05833333333334
1133;1061;110.67;121.06216666666666
1133;1062;118.72;131.13266666666667
1133;1063;132.79;153.215
1133;1064;86.94;101.9365
1133;1065;153.78;176.18633333333335
1133;1067;56.91;70.13366666666667
1133;1068;51.85;61.396166666666666
1133;1070;88.93;115.05566666666667
1133;1074;21.68;35.291333333333334
1133;1076;69.96;83.87416666666667
1133;1082;86.19;99.70866666666667
1133;1084;112.56;122.60883333333332
1133;1088;95.39;116.05566666666667
1133;1089;96.63;117.84133333333332
1133;1091;28.08;41.74816666666666
1133;1102;121.54;146.09883333333335
1133;1115;95.31;112.69533333333334
1133;1123;60.61;70.05766666666666
1133;1126;66.32;80.48266666666667
1133;1133;0.0;0.0
1133;1151;64.89;81.47616666666666
1133;1164;72.04;84.82566666666666
1133;1165;139.81;149.41
1133;1174;37.59;48.885666666666665
1133;1176;67.8;79.3625
1133;1177;47.3;58.16716666666667
1133;1179;126.13;144.92166666666665
1133;1186;91.54;125.77916666666667
1133;1187;120.38;148.7335
1133;1190;68.45;84.44266666666667
1133;1193;174.88;186.39249999999998
1133;1204;153.64;176.42999999999998
1133;1210;57.08;69.65633333333334
1133;1213;53.38;72.5965
1133;1236;61.01;78.05383333333333
1133;1255;112.16;125.84033333333333
1133;1313;105.98;120.62016666666666
1133;1350;60.65;82.99333333333334
1133;1371;26.83;41.05783333333333
1133;1372;115.06;134.46516666666668
1151;0;34.83;54.814499999999995
1151;1001;48.47;67.80133333333333
1151;1015;116.87;129.22766666666666
1151;1016;78.79;89.0785
1151;1020;59.39;84.28516666666665
1151;1030;59.69;80.4105
1151;1031;80.76;106.25516666666667
1151;1034;112.22;136.87833333333336
1151;1035;84.88;103.57300000000001
1151;1041;30.71;42.026833333333336
1151;1045;36.79;58.8285
1151;1050;161.61;200.84716666666665
1151;1053;175.66;191.31066666666666
1151;1056;169.1;187.24533333333332
1151;1061;147.9;155.24916666666667
1151;1062;155.94;165.31966666666668
1151;1063;170.02;187.40200000000002
1151;1064;99.15;115.72866666666667
1151;1065;191.0;210.37333333333333
1151;1067;114.31;134.33466666666666
1151;1068;109.24;125.59716666666667
1151;1070;143.4;178.93516666666667
1151;1074;66.82;84.82033333333334
1151;1076;50.06;64.46016666666667
1151;1082;98.41;113.501
1151;1084;92.66;103.19483333333332
1151;1088;103.56;131.18533333333332
1151;1089;104.8;132.971
1151;1091;47.91;68.9055
1151;1102;98.16;115.75666666666666
1151;1115;133.08;144.15683333333334
1151;1123;72.82;83.85
1151;1126;34.23;45.543
1151;1133;64.89;81.47616666666666
1151;1151;0.0;0.0
1151;1164;85.01;106.98783333333334
1151;1165;118.7;126.40916666666666
1151;1174;48.24;58.767
1151;1176;80.76;101.52466666666666
1151;1177;60.26;80.32933333333334
1151;1179;162.5;178.01916666666665
1151;1186;32.45;51.14216666666667
1151;1187;45.04;69.39116666666668
1151;1190;74.44;87.74933333333334
1151;1193;211.25;219.48999999999998
1151;1204;190.01;209.5275
1151;1210;70.04;91.8185
1151;1213;27.41;43.271166666666666
1151;1236;73.97;100.216
1151;1255;125.12;148.00233333333333
1151;1313;142.35;153.7175
1151;1350;62.05;83.6
1151;1371;84.25;104.92366666666666
1151;1372;151.43;167.56266666666667
1164;0;60.06;75.36383333333333
1164;1001;22.54;35.95683333333333
1164;1015;147.47;167.86499999999998
1164;1016;109.39;127.71566666666666
1164;1020;117.78;139.18883333333332
1164;1030;31.8;41.003166666666665
1164;1031;0.85;3.122
1164;1034;42.93;61.58566666666666
1164;1035;15.3;27.48033333333333
1164;1041;107.78;124.9435
1164;1045;120.39;147.0148333333333
1164;1050;92.32;125.5545
1164;1053;199.13;223.42000000000002
1164;1056;199.7;225.88266666666667
1164;1061;178.51;193.8865
1164;1062;186.55;203.957
1164;1063;200.62;226.03933333333333
1164;1064;133.18;150.88016666666667
1164;1065;221.61;249.01066666666665
1164;1067;121.46;137.68416666666664
1164;1068;116.39;128.94666666666666
1164;1070;74.1;103.6425
1164;1074;25.21;41.02733333333333
1164;1076;116.2;132.818
1164;1082;132.44;148.6525
1164;1084;158.81;171.55249999999998
1164;1088;27.03;50.660666666666664
1164;1089;28.27;52.446333333333335
1164;1091;29.18;48.58183333333333
1164;1102;135.8;156.92783333333333
1164;1115;167.11;179.30833333333334
1164;1123;106.85;119.00150000000001
1164;1126;112.57;129.4265
1164;1133;72.04;84.82566666666666
1164;1151;85.01;106.98783333333334
1164;1164;0.0;0.0
1164;1165;182.39;199.94549999999998
1164;1174;80.17;99.42116666666668
1164;1176;1.25;4.340833333333333
1164;1177;24.27;36.51416666666667
1164;1179;191.08;223.14333333333335
1164;1186;99.82;138.28816666666668
1164;1187;128.66;161.24266666666665
1164;1190;111.04;134.97816666666665
1164;1193;239.83;264.6143333333333
1164;1204;218.59;254.65183333333334
1164;1210;9.88;17.907333333333334
1164;1213;64.81;97.69183333333334
1164;1236;37.98;56.40083333333334
1164;1255;55.19;75.01466666666667
1164;1313;170.93;198.84183333333334
1164;1350;45.78;66.29883333333333
1164;1371;46.22;70.84616666666668
1164;1372;180.01;212.6868333333333
1165;0;133.37;143.31633333333332
1165;1001;152.96;162.07083333333333
1165;1015;191.78;197.16133333333335
1165;1016;153.7;157.01216666666667
1165;1020;91.63;105.49
1165;1030;164.18;174.67999999999998
1165;1031;185.25;200.52466666666666
1165;1034;216.71;231.14783333333335
1165;1035;189.37;197.8425
1165;1041;101.79;108.29466666666667
1165;1045;137.98;166.48983333333334
1165;1050;245.71;271.10966666666667
1165;1053;250.57;259.2445
1165;1056;244.01;255.17916666666667
1165;1061;222.81;223.183
1165;1062;230.86;233.25349999999997
1165;1063;244.93;255.33583333333334
1165;1064;121.87;146.47616666666667
1165;1065;265.92;278.30716666666666
1165;1067;189.22;202.26850000000002
1165;1068;184.16;193.53083333333333
1165;1070;221.24;247.19033333333334
1165;1074;141.74;152.75416666666666
1165;1076;83.03;89.986
1165;1082;106.95;124.4215
1165;1084;68.97;76.54733333333334
1165;1088;208.05;225.45483333333334
1165;1089;209.29;227.2405
1165;1091;140.74;151.14733333333334
1165;1102;190.46;203.52816666666666
1165;1115;175.33;197.70733333333334
1165;1123;147.73;151.78383333333335
1165;1126;106.58;112.77783333333333
1165;1133;139.81;149.41
1165;1151;118.7;126.40916666666666
1165;1164;182.39;199.94549999999998
1165;1165;0.0;0.0
1165;1174;123.33;126.74499999999999
1165;1176;181.33;191.01283333333333
1165;1177;160.83;169.8175
1165;1179;237.59;245.99699999999999
1165;1186;137.19;164.97033333333331
1165;1187;134.97;169.97733333333332
1165;1190;105.77;125.2565
1165;1193;286.34;287.4678333333333
1165;1204;265.1;277.50533333333334
1165;1210;170.61;181.30683333333334
1165;1213;107.91;118.03816666666667
1165;1236;174.54;189.70416666666668
1165;1255;225.69;237.49066666666667
1165;1313;217.44;221.69549999999998
1165;1350;154.99;172.59116666666665
1165;1371;159.34;172.9015
1165;1372;226.52;235.5405
1174;0;23.2;34.289
1174;1001;50.74;61.5465
1174;1015;82.43;88.27600000000001
1174;1016;38.27;44.902833333333334
1174;1020;38.22;51.44783333333333
1174;1030;61.96;74.15566666666668
1174;1031;83.03;100.00033333333334
1174;1034;114.49;130.6235
1174;1035;87.15;97.31816666666667
1174;1041;45.54;55.212333333333326
1174;1045;86.52;113.28233333333333
1174;1050;143.49;170.58533333333335
1174;1053;135.14;147.13516666666666
1174;1056;149.0;149.775
1174;1061;107.38;111.07366666666667
1174;1062;115.42;121.14416666666666
1174;1063;129.5;143.22650000000002
1174;1064;53.62;63.13916666666667
1174;1065;150.48;166.19783333333334
1174;1067;87.0;101.74416666666666
1174;1068;81.94;93.0065
1174;1070;119.02;146.666
1174;1074;39.52;52.22983333333333
1174;1076;53.96;63.08683333333333
1174;1082;52.88;60.91166666666666
1174;1084;96.57;101.8215
1174;1088;105.83;124.9305
1174;1089;107.07;126.71616666666667
1174;1091;38.52;50.623000000000005
1174;1102;120.01;135.886
1174;1115;87.55;91.56733333333334
1174;1123;27.3;31.2605
1174;1126;50.33;59.6955
1174;1133;37.59;48.885666666666665
1174;1151;48.24;58.767
1174;1164;80.17;99.42116666666668
1174;1165;123.33;126.74499999999999
1174;1174;0.0;0.0
1174;1176;79.09;90.1395
1174;1177;58.59;68.94416666666666
1174;1179;122.14;134.54333333333335
1174;1186;82.96;107.91666666666667
1174;1187;95.56;126.16566666666667
1174;1190;34.1;42.13183333333333
1174;1193;170.89;176.01416666666668
1174;1204;149.65;166.05166666666668
1174;1210;68.38;80.43350000000001
1174;1213;37.8;51.5715
1174;1236;72.31;88.83083333333335
1174;1255;123.45;136.61733333333333
1174;1313;101.99;110.24183333333333
1174;1350;84.87;104.92416666666666
1174;1371;57.11;72.02816666666666
1174;1372;111.07;124.08683333333333
1176;0;55.81;69.90066666666667
1176;1001;35.25;40.513333333333335
1176;1015;143.22;162.40183333333334
1176;1016;105.14;122.2525
1176;1020;113.53;133.72566666666665
1176;1030;27.55;35.54
1176;1031;0.58;2.1015
1176;1034;47.49;64.8545
1176;1035;16.46;31.542333333333332
1176;1041;103.54;119.48033333333333
1176;1045;116.14;141.55166666666668
1176;1050;96.88;128.82333333333332
1176;1053;194.89;217.95683333333332
1176;1056;195.45;220.4195
1176;1061;174.26;188.42333333333332
1176;1062;182.3;198.49383333333333
1176;1063;196.38;220.57616666666667
1176;1064;128.94;145.417
1176;1065;217.36;243.5475
1176;1067;117.21;132.221
1176;1068;112.15;123.48333333333333
1176;1070;78.66;106.91133333333333
1176;1074;26.37;45.089333333333336
1176;1076;111.96;127.35483333333333
1176;1082;128.19;143.18933333333334
1176;1084;154.56;166.08933333333334
1176;1088;38.83;59.16133333333333
1176;1089;40.07;60.947
1176;1091;46.08;55.10116666666667
1176;1102;131.55;151.46466666666666
1176;1115;162.86;173.845
1176;1123;102.61;113.53833333333334
1176;1126;108.32;123.96333333333334
1176;1133;67.8;79.3625
1176;1151;80.76;101.52466666666666
1176;1164;1.25;4.340833333333333
1176;1165;181.33;191.01283333333333
1176;1174;79.09;90.1395
1176;1176;0.0;0.0
1176;1177;27.04;36.5455
1176;1179;193.85;223.17483333333334
1176;1186;102.59;138.3195
1176;1187;131.43;161.274
1176;1190;113.81;135.00966666666667
1176;1193;242.6;264.64566666666667
1176;1204;221.36;254.68316666666666
1176;1210;11.01;21.8925
1176;1213;67.58;97.72316666666667
1176;1236;40.75;56.43216666666667
1176;1255;59.06;76.61933333333333
1176;1313;173.7;198.87316666666666
1176;1350;48.55;66.33016666666667
1176;1371;47.35;74.83133333333333
1176;1372;182.78;212.71816666666666
1177;0;35.31;48.705333333333336
1177;1001;14.75;19.318166666666666
1177;1015;122.72;141.20649999999998
1177;1016;84.64;101.05733333333333
1177;1020;93.03;112.53033333333333
1177;1030;2.85;5.902
1177;1031;27.13;37.0935
1177;1034;58.59;67.71666666666667
1177;1035;31.24;34.41133333333333
1177;1041;83.04;98.28500000000001
1177;1045;63.83;91.77733333333335
1177;1050;107.98;131.6855
1177;1053;174.39;196.7615
1177;1056;174.95;199.2243333333333
1177;1061;153.76;167.228
1177;1062;161.8;177.2985
1177;1063;175.88;199.381
1177;1064;108.44;124.22166666666666
1177;1065;196.86;222.35216666666665
1177;1067;96.71;111.02566666666667
1177;1068;91.65;102.28816666666667
1177;1070;89.76;109.7735
1177;1074;41.09;52.726
1177;1076;91.46;106.1595
1177;1082;107.69;121.994
1177;1084;134.06;144.89399999999998
1177;1088;49.93;62.0235
1177;1089;51.17;63.80916666666667
1177;1091;25.58;33.905833333333334
1177;1102;68.96;96.5265
1177;1115;142.36;152.64983333333333
1177;1123;82.11;92.343
1177;1126;87.82;102.768
1177;1133;47.3;58.16716666666667
1177;1151;60.26;80.32933333333334
1177;1164;24.27;36.51416666666667
1177;1165;160.83;169.8175
1177;1174;58.59;68.94416666666666
1177;1176;27.04;36.5455
1177;1177;0.0;0.0
1177;1179;172.4;197.43083333333334
1177;1186;81.13;112.57566666666666
1177;1187;68.06;99.64750000000001
1177;1190;92.35;109.26566666666666
1177;1193;221.15;238.90166666666667
1177;1204;199.91;228.93916666666667
1177;1210;16.36;25.386833333333335
1177;1213;46.12;71.97916666666667
1177;1236;16.39;26.084833333333332
1177;1255;71.44;81.57066666666667
1177;1313;152.25;173.12933333333334
1177;1350;24.19;35.983
1177;1371;71.06;90.203
1177;1372;161.33;186.9743333333333
1179;0;144.43;164.942
1179;1001;161.64;185.26883333333333
1179;1015;98.69;105.011
1179;1016;86.32;98.039
1179;1020;157.09;168.42283333333336
1179;1030;172.87;197.87800000000001
1179;1031;193.94;223.72266666666667
1179;1034;225.4;254.34583333333333
1179;1035;198.06;221.0405
1179;1041;159.8;174.46433333333334
1179;1045;200.78;232.53433333333334
1179;1050;191.43;226.29433333333333
1179;1053;81.82;93.2525
1179;1056;10.46;15.079666666666666
1179;1061;15.47;23.032500000000002
1179;1062;13.57;20.716833333333334
1179;1063;12.21;21.120166666666666
1179;1064;110.58;116.19183333333334
1179;1065;64.68;84.41883333333334
1179;1067;102.87;141.44616666666667
1179;1068;97.82;133.86966666666666
1179;1070;192.17;224.35966666666667
1179;1074;150.42;175.95216666666664
1179;1076;168.22;182.33883333333333
1179;1082;136.07;141.32566666666668
1179;1084;210.82;221.0735
1179;1088;216.74;248.65283333333335
1179;1089;217.98;250.4385
1179;1091;149.43;174.34533333333331
1179;1102;234.27;255.13816666666668
1179;1115;83.38;90.98066666666666
1179;1123;128.68;132.32016666666667
1179;1126;164.59;178.94750000000002
1179;1133;126.13;144.92166666666665
1179;1151;162.5;178.01916666666665
1179;1164;191.08;223.14333333333335
1179;1165;237.59;245.99699999999999
1179;1174;122.14;134.54333333333335
1179;1176;193.85;223.17483333333334
1179;1177;172.4;197.43083333333334
1179;1179;0.0;0.0
1179;1186;196.91;227.13400000000001
1179;1187;209.51;245.38316666666665
1179;1190;127.39;131.09666666666666
1179;1193;84.53;92.41266666666667
1179;1204;63.63;83.96766666666667
1179;1210;178.9;203.13666666666668
1179;1213;151.75;170.78900000000002
1179;1236;182.83;211.53400000000002
1179;1255;233.98;259.3205
1179;1313;43.41;63.6015
1179;1350;198.82;224.1415
1179;1371;155.31;181.22
1179;1372;13.7;20.99416666666667
1186;0;56.74;87.42666666666668
1186;1001;70.38;100.41350000000001
1186;1015;150.52;176.69316666666666
1186;1016;112.44;136.5438333333333
1186;1020;93.05;131.75066666666666
1186;1030;60.78;85.494
1186;1031;102.67;138.86749999999998
1186;1034;134.14;169.4905
1186;1035;106.79;136.18533333333332
1186;1041;46.37;71.05683333333333
1186;1045;5.4;14.632833333333334
1186;1050;183.52;233.45933333333332
1186;1053;209.31;238.77616666666665
1186;1056;202.75;234.71083333333334
1186;1061;181.56;202.71466666666666
1186;1062;189.6;212.78516666666667
1186;1063;203.68;234.86749999999998
1186;1064;132.8;163.19416666666666
1186;1065;224.66;257.83883333333335
1186;1067;140.96;178.63766666666666
1186;1068;135.89;169.9
1186;1070;165.31;211.5475
1186;1074;85.33;120.338
1186;1076;83.71;111.92566666666667
1186;1082;132.06;160.9665
1186;1084;110.05;138.68116666666668
1186;1088;125.48;163.7975
1186;1089;126.72;165.58316666666667
1186;1091;69.83;101.51766666666667
1186;1102;39.42;58.971333333333334
1186;1115;166.73;191.62216666666666
1186;1123;106.48;131.31550000000001
1186;1126;49.89;74.57300000000001
1186;1133;91.54;125.77916666666667
1186;1151;32.45;51.14216666666667
1186;1164;99.82;138.28816666666668
1186;1165;137.19;164.97033333333331
1186;1174;82.96;107.91666666666667
1186;1176;102.59;138.3195
1186;1177;81.13;112.57566666666666
1186;1179;196.91;227.13400000000001
1186;1186;0.0;0.0
1186;1187;13.84;25.8385
1186;1190;108.21;134.48366666666666
1186;1193;245.02;266.22433333333333
1186;1204;223.78;256.26166666666666
1186;1210;91.05;122.2385
1186;1213;61.18;90.00533333333333
1186;1236;60.53;86.16266666666667
1186;1255;146.13;178.4225
1186;1313;176.12;200.45183333333335
1186;1350;37.36;53.23883333333333
1186;1371;118.02;151.658
1186;1372;185.2;214.29683333333332
1187;0;85.58;110.381
1187;1001;99.22;123.368
1187;1015;163.12;194.94216666666668
1187;1016;125.04;154.793
1187;1020;105.64;149.99966666666666
1187;1030;67.04;96.47983333333333
1187;1031;131.51;161.82183333333333
1187;1034;162.98;192.44500000000002
1187;1035;135.63;159.13966666666664
1187;1041;58.97;89.30583333333334
1187;1045;11.93;19.8445
1187;1050;212.36;256.41383333333334
1187;1053;221.91;257.0251666666667
1187;1056;215.34;252.95983333333334
1187;1061;194.15;220.96366666666665
1187;1062;202.19;231.03416666666666
1187;1063;216.27;253.1165
1187;1064;145.4;181.44316666666666
1187;1065;237.25;276.0878333333333
1187;1067;169.8;201.592
1187;1068;164.73;192.8545
1187;1070;194.15;234.50183333333334
1187;1074;114.17;143.29233333333335
1187;1076;96.31;130.17466666666667
1187;1082;144.66;179.2155
1187;1084;107.82;143.68833333333333
1187;1088;154.32;186.752
1187;1089;155.56;188.53766666666667
1187;1091;98.67;124.47216666666667
1187;1102;39.43;56.675333333333334
1187;1115;179.32;209.87133333333335
1187;1123;119.07;149.5645
1187;1126;62.48;92.82199999999999
1187;1133;120.38;148.7335
1187;1151;45.04;69.39116666666668
1187;1164;128.66;161.24266666666665
1187;1165;134.97;169.97733333333332
1187;1174;95.56;126.16566666666667
1187;1176;131.43;161.274
1187;1177;68.06;99.64750000000001
1187;1179;209.51;245.38316666666665
1187;1186;13.84;25.8385
1187;1187;0.0;0.0
1187;1190;145.41;168.05349999999999
1187;1193;282.22;299.794
1187;1204;260.98;289.8315
1187;1210;120.04;144.94366666666667
1187;1213;98.37;123.57516666666668
1187;1236;58.35;83.60266666666666
1187;1255;175.11;201.1275
1187;1313;213.32;234.02166666666665
1187;1350;54.72;70.9695
1187;1371;140.75;174.65316666666666
1187;1372;222.4;247.86666666666667
1190;0;54.07;69.84616666666668
1190;1001;81.6;97.10366666666667
1190;1015;59.46;68.38000000000001
1190;1016;65.46;76.51816666666667
1190;1020;24.96;36.56916666666667
1190;1030;92.82;109.71283333333334
1190;1031;113.89;135.5575
1190;1034;145.36;166.18066666666667
1190;1035;118.01;132.87533333333334
1190;1041;71.74;84.19466666666668
1190;1045;112.72;142.26466666666664
1190;1050;174.35;206.14249999999998
1190;1053;162.33;178.75050000000002
1190;1056;126.03;129.879
1190;1061;134.57;142.689
1190;1062;132.57;140.609
1190;1063;117.27;128.08866666666665
1190;1064;19.41;29.5915
1190;1065;175.63;191.16966666666667
1190;1067;117.87;137.30133333333333
1190;1068;112.8;128.56366666666665
1190;1070;149.89;182.22316666666666
1190;1074;70.38;87.787
1190;1076;80.16;92.06916666666666
1190;1082;12.7;18.804666666666666
1190;1084;53.32;74.96716666666666
1190;1088;136.7;160.48766666666668
1190;1089;137.93;162.27333333333334
1190;1091;69.38;86.18016666666668
1190;1102;146.21;164.86833333333334
1190;1115;64.58;71.67133333333332
1190;1123;10.04;19.311833333333333
1190;1126;76.53;88.67766666666667
1190;1133;68.45;84.44266666666667
1190;1151;74.44;87.74933333333334
1190;1164;111.04;134.97816666666665
1190;1165;105.77;125.2565
1190;1174;34.1;42.13183333333333
1190;1176;113.81;135.00966666666667
1190;1177;92.35;109.26566666666666
1190;1179;127.39;131.09666666666666
1190;1186;108.21;134.48366666666666
1190;1187;145.41;168.05349999999999
1190;1190;0.0;0.0
1190;1193;195.23;199.346
1190;1204;174.33;190.90099999999998
1190;1210;99.76;115.81566666666666
1190;1213;69.18;86.95366666666668
1190;1236;103.69;124.213
1190;1255;154.84;171.99949999999998
1190;1313;129.06;140.03400000000002
1190;1350;116.25;140.30633333333333
1190;1371;88.49;107.41033333333333
1190;1372;99.37;114.43133333333334
1193;0;193.18;206.413
1193;1001;210.4;226.73966666666666
1193;1015;136.65;142.3828333333333
1193;1016;135.07;139.50983333333335
1193;1020;201.01;214.01049999999998
1193;1030;221.62;239.34883333333335
1193;1031;242.69;265.1936666666667
1193;1034;162.27;214.60816666666668
1193;1035;246.81;262.5113333333333
1193;1041;208.55;215.93533333333335
1193;1045;249.53;274.00533333333334
1193;1050;121.84;160.59766666666667
1193;1053;33.91;47.87016666666667
1193;1056;74.69;82.89433333333334
1193;1061;93.58;99.47733333333333
1193;1062;89.86;103.44833333333332
1193;1063;97.0;106.75516666666667
1193;1064;177.62;181.91083333333333
1193;1065;75.03;96.05566666666667
1193;1067;121.81;147.02866666666665
1193;1068;116.75;138.29116666666667
1193;1070;122.59;158.663
1193;1074;199.18;217.42299999999997
1193;1076;216.97;223.80983333333333
1193;1082;203.11;207.04466666666667
1193;1084;259.58;262.5443333333333
1193;1088;163.93;203.6595
1193;1089;163.68;204.936
1193;1091;198.18;215.81616666666665
1193;1102;283.02;296.60900000000004
1193;1115;136.38;143.624
1193;1123;190.09;193.82316666666665
1193;1126;213.34;220.41833333333335
1193;1133;174.88;186.39249999999998
1193;1151;211.25;219.48999999999998
1193;1164;239.83;264.6143333333333
1193;1165;286.34;287.4678333333333
1193;1174;170.89;176.01416666666668
1193;1176;242.6;264.64566666666667
1193;1177;221.15;238.90166666666667
1193;1179;84.53;92.41266666666667
1193;1186;245.02;266.22433333333333
1193;1187;282.22;299.794
1193;1190;195.23;199.346
1193;1193;0.0;0.0
1193;1204;74.68;96.16083333333333
1193;1210;226.14;241.30116666666666
1193;1213;198.99;208.95333333333335
1193;1236;230.07;249.6985
1193;1255;143.88;189.20216666666664
1193;1313;91.07;102.657
1193;1350;246.07;262.306
1193;1371;138.62;173.0345
1193;1372;89.39;101.99816666666668
1204;0;171.94;196.4505
1204;1001;189.16;216.77716666666666
1204;1015;115.41;132.42033333333333
1204;1016;113.83;129.54733333333334
1204;1020;179.77;204.04783333333336
1204;1030;200.38;229.38633333333334
1204;1031;221.45;255.23100000000002
1204;1034;252.91;285.8541666666667
1204;1035;225.57;252.54883333333333
1204;1041;187.31;205.97266666666667
1204;1045;228.29;264.0428333333333
1204;1050;182.28;232.3265
1204;1053;72.67;99.28466666666667
1204;1056;44.37;62.6015
1204;1061;72.34;89.51483333333334
1204;1062;68.62;93.48583333333333
1204;1063;67.33;94.91433333333333
1204;1064;156.72;173.46583333333334
1204;1065;1.04;1.8536666666666666
1204;1067;130.38;172.9545
1204;1068;125.33;165.3781666666667
1204;1070;183.02;230.392
1204;1074;177.94;207.4605
1204;1076;195.73;213.84716666666665
1204;1082;182.21;198.59966666666665
