;0;1016;1034;1035;1041;1045;1061;1062;1065;1067;1068;1082;1115;1123;1176;1187;1204;1236;1313
0;0.0;62.89076616245303;88.20362695829631;64.64109615582692;40.26726849291139;70.32379098101302;137.5733078776387;139.95382583774378;198.40976159964185;78.16863680262016;82.4495056621836;79.01870054105514;108.98507870754142;56.92044710416279;51.16522466933009;81.80949072065155;198.07636984341417;55.5343086706901;125.08674008878064
1016;62.89076616245303;0.0;105.63709328295471;104.41812658793458;85.5518549772471;132.22005241067612;75.87950005132348;77.38221891094939;137.1808593788942;60.94209117706593;60.60407400919705;60.7476770091753;48.27248216189947;37.99958850201965;92.37341498955975;143.65609156748897;136.9369522384105;111.5791652253227;71.1018226946902
1034;88.20362695829631;105.63709328295471;0.0;38.11982098739395;127.23608157348761;127.8820855920736;148.22433756111005;155.70711081946985;196.80033377937949;53.99954247711132;58.72967101601653;155.14617790407127;148.2795459107766;128.73788189556583;44.212411579064685;136.60319035292335;196.0646473990666;71.20374374651468;118.1941667455486
1035;64.64109615582692;104.41812658793458;38.11982098739395;0.0;98.92245306540637;90.51021530142248;163.37857652787247;169.23016218942377;218.05399613096432;72.52309199755787;78.30953554835507;141.27949826916844;151.8844623025938;116.41567626029124;13.653266982654587;98.80200377786542;217.4419226030476;33.14977119334003;138.28834539788707
1041;40.26726849291139;85.5518549772471;127.23608157348761;98.92245306540637;0.0;58.19957430632335;160.6772639121791;160.83080399370337;221.88132585207694;116.8030074224533;120.55916557152233;69.16160088612153;122.68472368396408;59.70452428642958;86.56182617949898;68.03234097867822;221.70727513604254;78.54753466293113;155.16681641904023
1045;70.32379098101302;132.22005241067612;127.8820855920736;90.51021530142248;58.19957430632335;0.0;207.6623018096255;209.6012910263545;268.65771983382797;141.35412525746102;146.5559976193864;127.33282989134544;175.58463039039398;115.1876540983657;84.25751600396335;11.487161565203655;268.33784915089643;57.946137214782496;194.93075380086856
1061;137.5733078776387;75.87950005132348;148.22433756111005;163.37857652787247;160.6772639121791;207.6623018096255;0.0;9.944063058184167;61.317767065595056;94.46611345762058;89.50586312507836;115.95445909852137;48.15797076805438;105.16300257865934;154.45432647856913;219.13624272972746;61.096350051086574;179.80998725855835;34.58634539096162
1062;139.95382583774378;77.38221891094939;155.70711081946985;169.23016218942377;160.83080399370337;209.6012910263545;9.944063058184167;0.0;61.566076153057644;101.750755400016;97.01423897353976;112.41358489029717;43.52196127783721;103.79767739206842;159.79213393924226;221.03825255759577;61.51389662651212;184.23512303570146;44.2223851562916
1065;198.40976159964185;137.1808593788942;196.80033377937949;218.05399613096432;221.88132585207694;268.65771983382797;61.317767065595056;61.566076153057644;0.0;145.9798281322031;140.34719467434806;173.04270249161723;104.08701857732665;165.3591422147145;210.6785482713518;280.14204262407293;1.054059811873211;237.83530547339055;79.78996326466518
