;ID_Empfänger;ID_Sendung;Beladedatum;Gewicht;Distanz;Wochentag;Delay;Frachtkosten
345;1115.0;[6285.0];2022-10-07;2303.0;93.506;4;-3.0;104.59893000000001
346;1115.0;[5986.0, 5987.0];2022-09-30;1575.64;93.506;4;0.0;78.91584840000002
347;1115.0;[5858.0, 5798.0];2022-09-27;1159.6799999999998;93.506;1;-0.5;64.2283008
348;1115.0;[5754.0, 5664.0];2022-09-23;2690.4;93.506;4;-1.5;118.278024
349;1115.0;[5584.0, 5615.0];2022-09-20;1879.5900000000001;93.506;1;-1.0;89.64832290000001
350;1115.0;[5465.0, 5388.0];2022-09-16;1951.03;93.506;4;-1.5;92.1708693
351;1115.0;[5274.0];2022-09-13;1638.36;93.506;1;-1.0;81.1304916
352;1115.0;[5111.0];2022-09-09;2304.98;93.506;4;0.0;104.6688438
353;1115.0;[4998.0];2022-09-08;1331.86;93.506;3;0.0;70.3079766
354;1115.0;[4948.0, 4889.0];2022-09-06;5161.99;93.506;1;-0.5;205.54986689999998
355;1115.0;[4786.0];2022-09-02;1104.65;93.506;4;0.0;62.28519150000001
356;1115.0;[4697.0];2022-08-30;2257.42;93.506;1;-1.0;102.98950020000001
357;1115.0;[4566.0, 4561.0];2022-08-26;2277.54;93.506;4;-1.5;103.69993740000001
358;1115.0;[4320.0];2022-08-19;658.61;93.506;4;-3.0;46.5355191
359;1115.0;[4219.0];2022-08-16;96.82;93.506;1;-1.0;26.6987142
360;1115.0;[4115.0];2022-08-12;1175.31;93.506;4;0.0;64.78019610000001
361;1115.0;[4023.0];2022-08-09;486.12;93.506;1;-1.0;40.4448972
362;1115.0;[3927.0, 3839.0];2022-08-05;5473.74;93.506;4;-1.5;216.5577594
363;1115.0;[3684.0];2022-08-02;2474.0;93.506;1;-1.0;110.63694000000001
364;1115.0;[3601.0];2022-07-29;47.0;93.506;4;-3.0;24.93957
365;1115.0;[3458.0];2022-07-26;1018.13;93.506;1;-1.0;59.230170300000005
366;1115.0;[3226.0, 3227.0];2022-07-22;2500.32;93.506;4;0.0;111.5662992
367;1115.0;[3116.0];2022-07-19;494.0;93.506;1;-1.0;40.72314
368;1115.0;[2940.0];2022-07-15;2182.96;93.506;4;-3.0;100.36031760000002
369;1115.0;[2632.0, 2633.0];2022-07-08;6520.84;93.506;4;0.0;253.53086040000002
370;1115.0;[2451.0, 2366.0];2022-07-05;2231.45;93.506;1;-0.5;102.0724995
371;1115.0;[2111.0, 2112.0, 2096.0];2022-06-24;7890.8;93.506;4;-2.0;301.9041480000001
372;1115.0;[1800.0];2022-06-17;7952.26;93.506;4;-3.0;304.0743006
373;1115.0;[1662.0];2022-06-10;2355.18;93.506;4;-3.0;106.4414058
374;1115.0;[1422.0];2022-06-07;1124.06;93.506;1;0.0;62.970558600000004
375;1115.0;[1186.0];2022-05-31;1464.5;93.506;1;-1.0;74.991495
376;1115.0;[1087.0];2022-05-27;2648.55;93.506;4;-3.0;116.80030050000002
377;1115.0;[997.0, 998.0];2022-05-24;4341.0;93.506;1;-1.0;176.56071000000003
378;1115.0;[851.0];2022-05-20;8815.49;93.506;4;0.0;334.5549519
379;1115.0;[757.0];2022-05-17;1396.23;93.506;1;-1.0;72.5808813
380;1115.0;[620.0, 554.0];2022-05-13;1703.34;93.506;4;-1.5;83.42493540000001
381;1115.0;[517.0];2022-05-12;6048.0;93.506;3;0.0;236.83488
382;1115.0;[363.0];2022-05-10;1030.0;93.506;1;0.0;59.649300000000004
383;1115.0;[311.0, 312.0, 283.0];2022-05-06;8449.42;93.506;4;-2.0;321.6290202
384;1115.0;[132.0];2022-05-03;1469.0;93.506;1;-1.0;75.15039000000002
385;1176.0;[7049.0];2022-10-27;359.88;41.788000000000004;3;0.0;35.9873628
386;1176.0;[6752.0, 6669.0];2022-10-17;11183.16;41.681000000000004;0;-1.5;418.1573796
387;1176.0;[6374.0, 6327.0];2022-10-10;1814.7;41.681000000000004;0;-0.5;87.35705700000001
388;1176.0;[6248.0, 6249.0];2022-10-06;4606.02;41.788000000000004;3;-1.0;185.91856620000004
389;1176.0;[5919.0];2022-09-29;1410.0;41.788000000000004;3;0.0;73.06710000000001
390;1176.0;[5804.0, 5763.0];2022-09-26;1605.42;41.681000000000004;0;-0.5;79.96738020000001
391;1176.0;[5645.0];2022-09-22;1124.0;41.788000000000004;3;0.0;62.96844
392;1176.0;[5483.0, 5451.0];2022-09-19;1650.95;41.788000000000004;0;-0.5;81.5750445
393;1176.0;[5367.0, 5368.0, 5309.0, 5310.0];2022-09-15;9072.76;41.788000000000004;3;-0.5;343.6391556000001
394;1176.0;[5251.0, 5227.0, 5154.0];2022-09-12;2522.42;41.788000000000004;0;-1.0;112.3466502
395;1176.0;[4808.0];2022-09-01;1010.96;41.788000000000004;3;-1.0;58.976997600000004
396;1176.0;[4310.0, 4311.0];2022-08-18;3517.2;41.788000000000004;3;-1.0;147.472332
397;1176.0;[4176.0];2022-08-15;803.44;41.788000000000004;0;-1.0;51.64946640000001
398;1176.0;[3996.0, 3997.0];2022-08-08;2188.27;41.788000000000004;0;-2.0;100.5478137
399;1176.0;[3800.0];2022-08-04;3406.18;41.788000000000004;3;0.0;143.5522158
400;1176.0;[3664.0, 3665.0, 3618.0];2022-08-01;6195.0;41.681000000000004;0;-0.6666666666666666;242.02545
401;1176.0;[3240.0];2022-07-21;2098.5;41.681000000000004;3;-1.0;97.37803500000001
402;1176.0;[3014.0];2022-07-18;37.5;41.681000000000004;0;0.0;24.604125
403;1176.0;[2903.0, 2839.0];2022-07-14;5370.4;41.788000000000004;3;-0.5;212.90882399999998
404;1176.0;[2621.0, 2536.0];2022-07-07;2380.71;41.681000000000004;3;-0.5;107.3428701
405;1176.0;[2266.0, 2267.0];2022-06-30;6355.9;41.788000000000004;3;0.0;247.706829
406;1176.0;[2193.0, 2194.0];2022-06-27;7667.01;41.681000000000004;0;-1.0;294.00212310000006
407;1176.0;[1698.0];2022-06-13;2304.0;41.681000000000004;0;-1.0;104.63424
408;1176.0;[1602.0, 1550.0];2022-06-09;1606.67;41.788000000000004;3;-0.5;80.01151770000001
409;1176.0;[1318.0];2022-06-02;236.64;41.681000000000004;3;-1.0;31.6357584
410;1176.0;[1226.0, 1121.0];2022-05-30;5260.25;41.681000000000004;0;-1.5;209.01942750000003
411;1176.0;[1029.0, 918.0];2022-05-23;2711.55;41.681000000000004;0;-1.0;119.02483050000001
412;1176.0;[798.0];2022-05-19;519.75;41.788000000000004;3;0.0;41.6323725
413;1176.0;[660.0, 661.0];2022-05-16;5191.64;41.788000000000004;0;-1.0;206.59680840000001
414;1176.0;[451.0];2022-05-09;1500.0;41.681000000000004;0;-2.0;76.245
415;1176.0;[264.0, 265.0];2022-05-05;7260.47;41.788000000000004;3;-1.0;279.6471957
416;1187.0;[6999.0, 6950.0];2022-10-24;5115.43;66.262;0;-1.5;203.90583330000004
417;1187.0;[6851.0];2022-10-20;2290.0;66.262;3;-1.0;104.13990000000001
418;1187.0;[6623.0];2022-10-17;1188.0;66.262;0;0.0;65.22828000000001
419;1187.0;[6554.0, 6532.0];2022-10-13;3586.6800000000003;66.262;3;-0.5;149.92567080000003
420;1187.0;[6244.0];2022-10-06;970.0;66.262;3;-1.0;57.5307
421;1187.0;[6096.0];2022-10-03;1061.5;66.262;0;-1.0;60.761565000000004
422;1187.0;[5998.0];2022-09-29;1188.0;66.262;3;-1.0;65.22828000000001
423;1187.0;[5677.0];2022-09-22;442.0;66.262;3;-1.0;38.88702
424;1187.0;[5517.0, 5437.0];2022-09-19;3411.88;66.262;0;-0.5;143.75348280000003
425;1187.0;[5379.0, 5348.0];2022-09-15;2754.53;66.262;3;-0.5;120.54245430000002
426;1187.0;[5199.0, 5165.0];2022-09-12;9633.04;66.262;0;-0.5;363.4226424000001
427;1187.0;[5046.0];2022-09-08;2063.08;66.262;3;0.0;96.1273548
428;1187.0;[4996.0, 4935.0];2022-09-05;8546.18;66.262;0;-1.5;325.04561580000006
429;1187.0;[4553.0];2022-08-25;1639.0;66.262;3;-1.0;81.15309
430;1187.0;[4387.0];2022-08-22;298.0;66.262;0;-1.0;33.80238
431;1187.0;[4299.0];2022-08-18;298.0;66.262;3;-1.0;33.80238
432;1187.0;[4160.0];2022-08-15;2640.0;66.262;0;-1.0;116.4984
433;1187.0;[3722.0, 3569.0];2022-08-01;2318.15;66.262;0;-1.0;105.13387650000001
434;1187.0;[3405.0, 3342.0, 3274.0];2022-07-25;2880.7;66.262;0;-1.0;124.997517
435;1187.0;[3157.0];2022-07-21;140.0;66.262;3;0.0;28.2234
436;1187.0;[3021.0, 2968.0];2022-07-18;352.62;66.262;0;-0.5;35.7310122
437;1187.0;[2689.0];2022-07-11;4361.12;66.262;0;0.0;177.2711472
438;1187.0;[2561.0];2022-07-07;105.0;66.262;3;0.0;26.987550000000002
439;1187.0;[2420.0, 2332.0];2022-07-04;4506.58;66.262;0;-0.5;182.40733980000002
440;1187.0;[2208.0];2022-06-27;3750.0;66.262;0;-1.0;155.6925
441;1187.0;[2092.0, 2022.0];2022-06-23;6730.0;66.262;3;-0.5;260.9163
442;1187.0;[1968.0, 1903.0, 1839.0];2022-06-20;8887.58;66.262;0;-1.0;337.1004498
443;1187.0;[1694.0];2022-06-13;1193.32;66.262;0;-1.0;65.4161292
444;1187.0;[1571.0, 1523.0];2022-06-09;1609.61;66.262;3;-0.5;80.1153291
445;1187.0;[1390.0];2022-06-06;2679.22;66.262;0;-1.0;117.8832582
446;1187.0;[1196.0, 1172.0, 1093.0];2022-05-30;2085.0;66.262;0;-1.0;96.90135000000001
447;1187.0;[984.0];2022-05-23;1604.0;66.262;0;-1.0;79.91724
448;1187.0;[695.0];2022-05-16;2131.92;66.262;0;-1.0;98.55809520000001
449;1187.0;[570.0];2022-05-12;3264.02;66.262;3;-1.0;138.5325462
450;1187.0;[400.0];2022-05-09;1292.0;66.262;0;-1.0;68.90052
451;1187.0;[289.0];2022-05-05;4183.0;66.262;3;-1.0;170.98173
452;1236.0;[7131.0];2022-10-28;2250.0;44.986999999999995;4;0.0;102.7275
453;1236.0;[7085.0];2022-10-26;2389.38;44.986999999999995;2;-1.0;107.6490078
454;1236.0;[6962.0];2022-10-21;4724.5;44.986999999999995;4;-4.0;190.102095
455;1236.0;[6712.0];2022-10-14;418.0;44.986999999999995;4;-4.0;38.03958
456;1236.0;[6535.0, 6483.0];2022-10-12;1028.0;44.986999999999995;2;-0.5;59.57868
457;1236.0;[6246.0];2022-10-07;526.0;44.986999999999995;4;0.0;41.85306
458;1236.0;[6215.0];2022-10-05;2268.38;44.986999999999995;2;-1.0;103.37649780000001
459;1236.0;[6091.0];2022-09-30;3095.01;44.986999999999995;4;-4.0;132.5648031
460;1236.0;[5969.0, 5846.0];2022-09-28;3306.0;44.986999999999995;2;-0.5;140.01486
461;1236.0;[5824.0];2022-09-23;4915.0;44.986999999999995;4;-4.0;196.82865
462;1236.0;[5521.0];2022-09-16;3212.04;44.986999999999995;4;-4.0;136.6971324
463;1236.0;[5202.0, 5098.0];2022-09-09;6489.88;44.986999999999995;4;-2.0;252.43766280000003
464;1236.0;[4938.0];2022-09-02;894.5;44.986999999999995;4;-4.0;54.864795
465;1236.0;[4760.0];2022-08-31;3074.5;44.986999999999995;2;-1.0;131.840595
466;1236.0;[4627.0, 4581.0];2022-08-26;500.07;44.986999999999995;4;-3.5;40.9374717
467;1236.0;[4441.0];2022-08-24;527.85;44.986999999999995;2;0.0;41.918383500000004
468;1236.0;[4360.0];2022-08-19;875.0;44.986999999999995;4;-3.0;54.17625
469;1236.0;[4254.0];2022-08-17;875.0;44.986999999999995;2;-1.0;54.17625
470;1236.0;[4167.0, 4129.0];2022-08-12;5740.0;44.986999999999995;4;-2.0;225.95940000000002
471;1236.0;[4068.0, 4000.0];2022-08-10;4912.13;44.986999999999995;2;-0.5;196.7273103
472;1236.0;[3858.0];2022-08-05;298.0;44.986999999999995;4;0.0;33.80238
473;1236.0;[3729.0];2022-08-03;6013.0;44.986999999999995;2;0.0;235.59903000000003
474;1236.0;[3560.0];2022-07-29;2376.0;44.986999999999995;4;0.0;107.17656000000001
475;1236.0;[3408.0];2022-07-27;736.0;44.986999999999995;2;0.0;49.26816000000001
476;1236.0;[3270.0, 3243.0];2022-07-22;2097.4;44.986999999999995;4;-1.5;97.339194
477;1236.0;[2974.0, 2925.0];2022-07-15;9074.0;44.986999999999995;4;-1.5;343.68294000000003
478;1236.0;[2837.0];2022-07-13;765.0;44.986999999999995;2;-1.0;50.29215000000001
479;1236.0;[2718.0, 2610.0];2022-07-08;611.5;44.986999999999995;4;-2.0;44.872065000000006
480;1236.0;[2555.0];2022-07-06;10982.8;44.986999999999995;2;-1.0;411.082668
481;1236.0;[2311.0];2022-06-29;1999.56;44.986999999999995;2;-1.0;93.8844636
482;1236.0;[2221.0];2022-06-24;2092.0;44.986999999999995;4;-4.0;97.14852
483;1236.0;[2024.0];2022-06-22;2708.0;44.986999999999995;2;-1.0;118.89948000000001
484;1236.0;[1898.0];2022-06-17;5063.78;44.986999999999995;4;-4.0;202.0820718
485;1236.0;[1689.0, 1607.0];2022-06-10;1260.02;44.986999999999995;4;-2.0;67.7713062
486;1236.0;[1542.0, 1467.0];2022-06-08;2999.07;44.986999999999995;2;-0.5;129.1771617
487;1236.0;[1319.0];2022-06-03;149.0;44.986999999999995;4;0.0;28.54119
488;1236.0;[1260.0];2022-06-01;744.0;44.986999999999995;2;-1.0;49.55064
489;1236.0;[1167.0];2022-05-27;3228.0;44.986999999999995;4;-4.0;137.26068
490;1236.0;[1003.0];2022-05-25;2485.5;44.986999999999995;2;0.0;111.04300500000001
491;1236.0;[639.0];2022-05-13;11632.0;44.986999999999995;4;-3.0;434.00592000000006
492;1236.0;[411.0];2022-05-06;11298.11;44.986999999999995;4;-4.0;422.2162641
