ID_Empf�nger;Shipment_ID;Loading_Date;Weight;Euc_Distance;Weekday;Delay
1334;[27580];2020-12-10;9118.48;76.91971192010008;3;0.0
1334;[27253];2020-12-08;6639.5;76.91971192010008;1;0.0
1334;[27174];2020-12-07;11189.07;76.91971192010008;0;0.0
1106;[27902, 27794];2020-12-14;2949.722;103.86848268102955;0;-0.5
1106;[27603, 27616];2020-12-10;3452.9700000000003;103.86848268102955;3;0.0
1106;[27470];2020-12-09;5052.75;103.86848268102955;2;0.0
1106;[27125];2020-12-07;9859.08;103.86848268102955;0;0.0
1106;[26898];2020-12-03;229.861;103.86848268102955;3;0.0
1106;[26843];2020-12-02;1091.01;103.86848268102955;2;0.0
1106;[26593];2020-11-30;146.0;103.86848268102955;0;0.0
1106;[26257];2020-11-26;7228.36;103.86848268102955;3;0.0
1106;[26237];2020-11-25;1616.22;103.86848268102955;2;0.0
1106;[25821];2020-11-20;677.384;103.86848268102955;4;0.0
1106;[25676];2020-11-19;5439.71;103.86848268102955;3;0.0
1106;[25638];2020-11-18;320.0;103.86848268102955;2;0.0
1106;[25545, 25422];2020-11-16;6251.63;103.86848268102955;0;-0.5
1106;[25230];2020-11-13;1528.05;103.86848268102955;4;0.0
1106;[25097];2020-11-12;7047.01;103.86848268102955;3;0.0
1106;[24978];2020-11-11;50.721;103.86848268102955;2;0.0
1106;[24697];2020-11-09;10663.8;103.86848268102955;0;0.0
1106;[24518];2020-11-05;364.0;103.86848268102955;3;0.0
1106;[24411];2020-11-04;283.0;103.86848268102955;2;0.0
1106;[24331, 24376, 24096];2020-11-02;19194.83;103.86848268102955;0;-0.6666666666666666
1106;[24059];2020-10-29;7699.79;103.86848268102955;3;0.0
1106;[23902, 23922];2020-10-28;4354.0;103.86848268102955;2;0.0
1106;[23757, 23580];2020-10-26;9608.39;103.86848268102955;0;-0.5
1106;[23384];2020-10-22;196.748;103.86848268102955;3;0.0
1106;[23367];2020-10-21;160.0;103.86848268102955;2;0.0
1106;[23151, 23237];2020-10-19;5351.938999999999;103.86848268102955;0;-1.0
1106;[22876];2020-10-15;126.415;103.86848268102955;3;0.0
1106;[22707, 22468];2020-10-12;3927.0420000000004;103.86848268102955;0;-0.5
1106;[22280];2020-10-08;10514.65;103.86848268102955;3;0.0
1106;[22186];2020-10-07;857.334;103.86848268102955;2;0.0
1106;[22055, 21971];2020-10-05;1952.5;103.86848268102955;0;-0.5
