ID_Empf�nger;Shipment_ID;Loading_Date;Weight;Euc_Distance;Weekday;Delay
1326;[12836, 12634, 12552];2020-06-02;8626.86;18.810775482701473;1;-1.0
1326;[12351, 12159];2020-05-26;1593.6970000000001;18.810775482701473;1;-1.0
1326;[12049];2020-05-22;576.0;18.810775482701473;4;-3.0
1326;[11758];2020-05-19;668.0;18.810775482701473;1;0.0
1326;[11621];2020-05-15;1178.64;18.810775482701473;4;-3.0
1326;[11507, 11296];2020-05-12;388.608;18.810775482701473;1;-1.0
1326;[11209];2020-05-08;494.0;18.810775482701473;4;-3.0
1326;[10965, 10767];2020-05-05;2833.4700000000003;18.810775482701473;1;-1.0
1326;[10454, 10249];2020-04-28;2299.38;18.810775482701473;1;-1.0
1326;[10072];2020-04-24;52.5;18.810775482701473;4;0.0
1326;[9994];2020-04-21;1408.0;18.810775482701473;1;-2.0
1326;[9545, 9505];2020-04-17;3115.1;18.810775482701473;4;-1.5
1326;[9344];2020-04-14;1531.2;18.810775482701473;1;-2.0
1326;[9065, 8787];2020-04-07;7805.6900000000005;18.810775482701473;1;-1.0
1326;[8633];2020-04-03;120.832;18.810775482701473;4;-3.0
1326;[8490, 8217];2020-03-31;2857.055;18.810775482701473;1;-1.0
1326;[7864];2020-03-24;952.001;18.810775482701473;1;-2.0
1326;[7347];2020-03-20;31.4;18.810775482701473;4;0.0
1326;[7175, 6954];2020-03-17;2309.318;18.810775482701473;1;-1.0
1326;[6537];2020-03-10;3059.57;18.810775482701473;1;-2.0
1326;[6095];2020-03-06;2429.9;18.810775482701473;4;-3.0
1326;[5864];2020-03-03;1130.71;18.810775482701473;1;-2.0
1326;[5399, 5341];2020-02-28;1617.215;18.810775482701473;4;-1.5
1326;[4786, 4618];2020-02-21;2921.9880000000003;18.810775482701473;4;-1.5
1326;[4523];2020-02-18;633.64;18.810775482701473;1;-2.0
1326;[4063, 3957];2020-02-14;3835.9;18.810775482701473;4;-1.5
1326;[3897, 3571];2020-02-11;1118.104;18.810775482701473;1;-1.0
1326;[3151, 3026, 2931];2020-02-04;7502.6;18.810775482701473;1;-1.0
1326;[2633];2020-01-31;42.5;18.810775482701473;4;0.0
1326;[2428, 2275];2020-01-28;1448.094;18.810775482701473;1;-1.0
1326;[1294, 1295, 1269];2020-01-17;3400.3199999999997;18.810775482701473;4;-2.0
1326;[1039, 865];2020-01-14;768.1489999999999;18.810775482701473;1;-1.0
1326;[592];2020-01-10;1739.94;18.810775482701473;4;-3.0
1326;[405, 77];2020-01-07;3200.26;18.810775482701473;1;-1.0
1307;[28209, 28076];2020-12-17;10355.68;109.91891519112322;3;-0.5
1307;[27982];2020-12-16;80.5;109.91891519112322;2;0.0
1307;[27917];2020-12-15;1907.17;109.91891519112322;1;0.0
1307;[27699];2020-12-14;1968.22;109.91891519112322;0;0.0
1307;[27559];2020-12-10;3221.44;109.91891519112322;3;0.0
1307;[27392];2020-12-09;790.756;109.91891519112322;2;0.0
1307;[27293];2020-12-08;277.141;109.91891519112322;1;0.0
1307;[27162];2020-12-07;625.12;109.91891519112322;0;0.0
1307;[27055, 26943];2020-12-03;2416.49;109.91891519112322;3;-0.5
1307;[26852];2020-12-02;1634.72;109.91891519112322;2;0.0
1307;[26616];2020-12-01;560.0;109.91891519112322;1;0.0
1307;[26599];2020-11-30;2047.72;109.91891519112322;0;0.0
1307;[26408, 26372];2020-11-26;3471.96;109.91891519112322;3;-0.5
1307;[26223];2020-11-25;473.14;109.91891519112322;2;0.0
1307;[26036];2020-11-24;4831.5;109.91891519112322;1;0.0
1307;[25892];2020-11-23;163.2;109.91891519112322;0;0.0
1307;[25801, 25683];2020-11-19;3266.3999999999996;109.91891519112322;3;-0.5
1307;[25606];2020-11-18;5062.76;109.91891519112322;2;0.0
1307;[25515];2020-11-17;2061.12;109.91891519112322;1;0.0
1307;[25335];2020-11-16;1005.08;109.91891519112322;0;0.0
1307;[25289, 25186];2020-11-12;1573.443;109.91891519112322;3;-0.5
1307;[25002];2020-11-11;2899.06;109.91891519112322;2;0.0
1307;[24941];2020-11-10;2812.04;109.91891519112322;1;0.0
