;ID_Empfänger;ID_Sendung;Beladedatum;Gewicht;Distanz;Wochentag;Delay;Frachtkosten
72;1062.0;[3225.0];2022-07-22;269.98;119.421;4;0.0;32.8129938
73;1062.0;[3142.0];2022-07-21;1665.03;119.421;3;0.0;82.0722093
74;1062.0;[3048.0];2022-07-19;1557.42;119.421;1;0.0;78.27250020000001
75;1062.0;[2985.0];2022-07-15;289.08;119.421;4;-3.0;33.4874148
76;1062.0;[2877.0];2022-07-14;1489.04;119.421;3;0.0;75.8580024
77;1062.0;[2786.0];2022-07-12;604.93;119.421;1;-1.0;44.6400783
78;1062.0;[2697.0, 2698.0];2022-07-08;3973.24;119.421;4;-3.0;163.57510440000001
79;1062.0;[2498.0];2022-07-07;652.82;119.421;3;0.0;46.3310742
80;1062.0;[2484.0, 2391.0];2022-07-05;4709.51;119.421;1;-0.5;189.57279810000003
81;1062.0;[2318.0];2022-06-30;134.51;119.421;3;0.0;28.0295481
82;1062.0;[2238.0];2022-06-28;1082.5;119.421;1;0.0;61.503075
83;1062.0;[2145.0, 2098.0];2022-06-24;2560.5299999999997;119.421;4;-1.5;113.69231429999999
84;1062.0;[1992.0];2022-06-23;1195.5;119.421;3;0.0;65.49310500000001
85;1062.0;[1780.0, 1680.0];2022-06-14;917.97;119.421;1;-0.5;55.69352070000001
86;1062.0;[1556.0];2022-06-10;524.71;119.421;4;0.0;41.8075101
87;1062.0;[1426.0, 1398.0];2022-06-07;591.54;119.421;1;-0.5;44.1672774
88;1062.0;[1339.0];2022-06-03;807.95;119.421;4;0.0;51.80871450000001
89;1062.0;[1291.0, 1292.0];2022-06-02;288.0;119.421;3;0.0;33.44928
90;1062.0;[1141.0];2022-05-31;3201.0;119.421;1;0.0;136.30731000000003
91;1062.0;[1110.0];2022-05-27;880.5;119.421;4;-3.0;54.37045500000001
92;1062.0;[1040.0, 968.0];2022-05-24;521.21;119.421;1;-0.5;41.68392510000001
93;1062.0;[932.0, 873.0];2022-05-20;497.62;119.421;4;-1.5;40.8509622
94;1062.0;[794.0];2022-05-19;304.0;119.421;3;0.0;34.01424
95;1062.0;[760.0];2022-05-17;779.42;119.421;1;-1.0;50.801320200000006
96;1062.0;[621.0, 563.0];2022-05-13;907.5;119.421;4;-1.5;55.323825
97;1062.0;[477.0];2022-05-12;164.0;119.421;3;0.0;29.07084
98;1062.0;[462.0, 365.0];2022-05-10;2104.26;119.421;1;-0.5;97.58142060000002
99;1062.0;[275.0];2022-05-06;126.0;119.421;4;0.0;27.72906
100;1062.0;[191.0];2022-05-05;2287.31;119.421;3;0.0;104.04491610000001
101;1062.0;[171.0, 172.0];2022-05-03;2359.0;119.421;1;-1.0;106.57629000000001
102;1062.0;[62.0];2022-04-29;289.96;119.421;4;-3.0;33.5184876
103;1236.0;[7131.0];2022-10-28;2250.0;44.986999999999995;4;0.0;102.7275
104;1236.0;[7085.0, 6962.0];2022-10-25;7113.88;44.986999999999995;1;-1.0;274.47110280000004
105;1236.0;[6712.0];2022-10-18;418.0;44.986999999999995;1;0.0;38.03958
106;1236.0;[6535.0, 6483.0];2022-10-11;1028.0;44.986999999999995;1;-1.5;59.57868
107;1236.0;[6246.0];2022-10-07;526.0;44.986999999999995;4;0.0;41.85306
108;1236.0;[6215.0, 6091.0];2022-10-04;5363.39;44.986999999999995;1;-1.0;212.66130090000004
109;1236.0;[5969.0, 5846.0, 5824.0];2022-09-27;8221.0;44.986999999999995;1;-1.0;313.56351000000006
110;1236.0;[5521.0];2022-09-20;3212.04;44.986999999999995;1;0.0;136.6971324
111;1236.0;[5202.0];2022-09-13;6461.38;44.986999999999995;1;0.0;251.43132780000002
112;1236.0;[5098.0];2022-09-09;28.5;44.986999999999995;4;0.0;24.286335
113;1236.0;[4938.0];2022-09-06;894.5;44.986999999999995;1;0.0;54.864795
114;1236.0;[4760.0, 4627.0];2022-08-30;3284.57;44.986999999999995;1;-1.0;139.2581667
115;1236.0;[4581.0];2022-08-26;290.0;44.986999999999995;4;-3.0;33.51990000000001
116;1236.0;[4441.0];2022-08-23;527.85;44.986999999999995;1;-1.0;41.918383500000004
117;1236.0;[4360.0];2022-08-19;875.0;44.986999999999995;4;-3.0;54.17625
118;1236.0;[4254.0, 4167.0];2022-08-16;3745.0;44.986999999999995;1;-1.0;155.51595
119;1236.0;[4129.0];2022-08-12;2870.0;44.986999999999995;4;0.0;124.61970000000001
120;1236.0;[4068.0, 4000.0];2022-08-09;4912.13;44.986999999999995;1;-1.5;196.7273103
121;1236.0;[3858.0];2022-08-05;298.0;44.986999999999995;4;0.0;33.80238
122;1236.0;[3729.0];2022-08-02;6013.0;44.986999999999995;1;-1.0;235.59903000000003
123;1236.0;[3560.0];2022-07-29;2376.0;44.986999999999995;4;0.0;107.17656000000001
124;1236.0;[3408.0];2022-07-26;736.0;44.986999999999995;1;-1.0;49.26816000000001
125;1236.0;[3270.0, 3243.0];2022-07-22;2097.4;44.986999999999995;4;-1.5;97.339194
126;1236.0;[2974.0, 2925.0];2022-07-15;9074.0;44.986999999999995;4;-1.5;343.68294000000003
127;1236.0;[2837.0, 2718.0];2022-07-12;924.5;44.986999999999995;1;-1.0;55.924095
128;1236.0;[2610.0];2022-07-08;452.0;44.986999999999995;4;0.0;39.240120000000005
129;1236.0;[2555.0];2022-07-05;10982.8;44.986999999999995;1;-2.0;411.082668
130;1236.0;[2311.0, 2221.0];2022-06-28;4091.56;44.986999999999995;1;-1.0;167.75298360000002
131;1236.0;[2024.0, 1898.0];2022-06-21;7771.78;44.986999999999995;1;-1.0;297.70155180000006
132;1236.0;[1689.0];2022-06-14;114.0;44.986999999999995;1;0.0;27.30534
133;1236.0;[1607.0];2022-06-10;1146.02;44.986999999999995;4;0.0;63.745966200000005
134;1236.0;[1542.0, 1467.0];2022-06-07;2999.07;44.986999999999995;1;-1.5;129.1771617
135;1236.0;[1319.0];2022-06-03;149.0;44.986999999999995;4;0.0;28.54119
136;1236.0;[1260.0, 1167.0];2022-05-31;3972.0;44.986999999999995;1;-1.0;163.53132000000002
137;1236.0;[1003.0];2022-05-24;2485.5;44.986999999999995;1;-1.0;111.04300500000001
138;1236.0;[639.0];2022-05-13;11632.0;44.986999999999995;4;-3.0;434.00592000000006
139;1236.0;[411.0];2022-05-10;11298.11;44.986999999999995;1;0.0;422.2162641
