Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
4.8.2022;3;31;[1061, 1062];7674.32;243.59125175000003;[3849, 3851, 3762, 3794];3-6396-0;8.0;364.10023920000003
5.8.2022;4;31;[1204];4810.0;280.48403075;[3971];4-468-1;8.0;193.1211
8.8.2022;0;32;[1133];1761.8;148.54006475;[3988];0-65-2;8.0;85.48915799999999
8.8.2022;0;32;[1067, 1068];7886.6;136.31129049999998;[3933, 3934];0-479-1;8.0;325.035846
8.8.2022;0;32;[1091, 1236];3215.5;125.26693025;[3939, 4000];0-705-0;8.0;160.09930500000002
2022-08-08 00:00:00;0;32;1213;5588.96;220.6261776;3890;0-9586-0;8.0;220.6261776
8.8.2022;0;32;[1084, 1076];7198.33;210.698796;[3878, 3955, 4030, 3911];0-9586-0;8.0;567.9192098999999
8.8.2022;0;32;[1186, 1231, 1045, 1315];14127.26;428.59555199999994;[4121, 4124, 4006, 3901, 4128, 4012];0-13591-2;8.0;638.5135506
8.8.2022;0;32;[1063, 1123, 1115, 1313, 1179];8840.06;589.5758907499999;[3921, 3967, 3922, 3885, 3927, 4116, 4019, 3963];0-14299-2;8.0;498.3825186
8.8.2022;0;32;[1034, 1031, 1177, 1255];2275.53;400.36590825;[3952, 3948, 3947, 3974];0-14574-2;8.0;173.46896429999998
10.8.2022;2;32;[];0.0;123.80346825;[];2-0-2;8.0;0.0
10.8.2022;2;32;[1035, 1176, 1031];8757.64;180.59512625;[4067, 3996, 4108, 3997, 3998];2-1629-2;8.0;425.6322684
10.8.2022;2;32;[1034, 1089, 1070];1594.28;256.5098305;[4113, 4111, 4050];2-2720-1;8.0;126.13402680000002
2022-08-10 00:00:00;2;32;1126;1034.0;59.79054;4033;2-4373-0;8.0;59.79054
10.8.2022;2;32;[1041, 1126];8982.0;135.57497800000002;[4139, 4141, 4077, 4061];2-4373-0;8.0;470.06496000000004
10.8.2022;2;32;[1151, 1045];7588.459999999999;190.62726375000003;[4062, 4005, 4122];2-5046-1;8.0;337.78852259999996
10.8.2022;2;32;[1371, 1068];7638.96;158.79640700000002;[3990, 4047];2-8375-1;8.0;316.29167759999996
10.8.2022;2;32;[1084, 1123];8333.16;276.7043125;[3982, 4084, 4098];2-9900-2;8.0;364.0838796
10.8.2022;2;32;[1062, 1063, 1115, 1372];2895.65;577.6320549999998;[4027, 4043, 4023, 4028, 4115];2-14709-2;8.0;218.6454015
2022-08-11 00:00:00;3;32;1236;2870.0;124.6197;4129;3-705-0;8.0;124.6197
11.8.2022;3;32;[1091, 1236];6387.13;125.26693025;[4065, 4068];3-705-0;8.0;396.7092603
2022-08-11 00:00:00;3;32;1179;10501.87;394.10102969999997;4092;3-6396-0;8.0;394.10102969999997
11.8.2022;3;32;[];0.0;243.59125175000003;[];3-6396-0;8.0;394.10102969999997
12.8.2022;4;32;[1204];6825.0;280.48403075;[4148];4-468-1;8.0;264.27075
15.8.2022;0;33;[1133];2938.53;148.54006475;[4235];0-65-2;8.0;127.0394943
15.8.2022;0;33;[1067, 1068];4537.5;136.31129049999998;[4151, 4152];0-479-1;8.0;206.77912500000002
15.8.2022;0;33;[1091, 1236];2924.0;125.26693025;[4203, 4167];0-705-0;8.0;149.80644
15.8.2022;0;33;[];0.0;210.698796;[];0-9586-0;8.0;0.0
2022-08-15 00:00:00;0;33;1102;3692.85;153.6745335;4162;0-13591-2;8.0;153.6745335
15.8.2022;0;33;[1186, 1315, 1045, 1350, 1187, 1231];23674.18;428.59555199999994;[4298, 4212, 4159, 4252, 4160, 4245, 4253, 4241, 4166];0-13591-2;8.0;1199.1298293
15.8.2022;0;33;[1053, 1062, 1313];4598.0;589.5758907499999;[4170, 4172, 4268];0-14299-2;8.0;232.19538
15.8.2022;0;33;[1088, 1177, 1031, 1034, 1176];2267.02;400.36590825;[4313, 4206, 4273, 4173, 4177, 4179, 4176];0-14574-2;8.0;243.0084762
17.8.2022;2;33;[];0.0;123.80346825;[];2-0-2;8.0;0.0
17.8.2022;2;33;[1031, 1176, 1035];13004.17;180.59512625;[4205, 4310, 4314, 4309, 4275, 4311, 4208];2-1629-2;8.0;622.1372427
17.8.2022;2;33;[];0.0;256.5098305;[];2-2720-1;8.0;0.0
17.8.2022;2;33;[1213];2735.5;135.57497800000002;[4221];2-4373-0;8.0;119.87050500000001
17.8.2022;2;33;[1151, 1187, 1045];6768.0;190.62726375000003;[4409, 4299, 4246];2-5046-1;8.0;308.81808
17.8.2022;2;33;[1371, 1068];11745.3;158.79640700000002;[4352, 4242];2-8375-1;8.0;461.28654300000005
17.8.2022;2;33;[1123, 1082, 1084];10083.369999999999;276.7043125;[4223, 4191, 4194, 4287];2-9900-2;8.0;449.16379470000004
17.8.2022;2;33;[1115, 1273, 1056];3214.0;577.6320549999998;[4219, 4198, 4303, 4213];2-14709-2;8.0;206.60634
18.8.2022;3;33;[1236, 1091];4355.0;125.26693025;[4254, 4264];3-705-0;8.0;200.33505000000002
18.8.2022;3;33;[1061, 1062];3456.81;243.59125175000003;[4289, 4266, 4267];3-6396-0;8.0;191.89996109999998
19.8.2022;4;33;[1065, 1204];8580.0;280.48403075;[4368, 4367, 4366];4-468-1;8.0;372.7998
22.8.2022;0;34;[1016, 1133];7134.62;148.54006475;[4325, 4464];0-65-2;8.0;298.4834322
22.8.2022;0;34;[1067, 1068];7339.02;136.31129049999998;[4399, 4398];0-479-1;8.0;305.7007962
22.8.2022;0;34;[1091, 1236];2152.24;125.26693025;[4458, 4441, 4363, 4360];0-705-0;8.0;169.11559440000002
22.8.2022;0;34;[1076];2914.17;210.698796;[4467];0-9586-0;8.0;126.17934270000002
22.8.2022;0;34;[1045, 1315, 1186, 1187, 1350];5911.59;428.59555199999994;[4388, 4379, 4552, 4387, 4517, 4555];0-13591-2;8.0;348.4182429
2022-08-22 00:00:00;0;34;1053;204.0;30.483240000000002;4476;0-14299-2;8.0;30.483240000000002
2022-08-22 00:00:00;0;34;1061;1522.17;77.0278227;4339;0-14299-2;8.0;77.0278227
22.8.2022;0;34;[1115, 1062, 1061, 1123, 1053, 1313, 1179];23986.18;589.5758907499999;[4320, 4390, 4415, 4393, 4316, 4422, 4356, 4341];0-14299-2;8.0;1140.7030785000002
22.8.2022;0;34;[1177, 1255, 1035, 1089];6612.870000000001;400.36590825;[4443, 4345, 4359, 4358];0-14574-2;8.0;326.6204397
24.8.2022;2;34;[1016];12429.880000000001;123.80346825;[4536, 4451];2-0-2;8.0;485.45906279999997
24.8.2022;2;34;[1031, 1035];17893.39;180.59512625;[4542, 4439, 4514, 4452];2-1629-2;8.0;724.9356009
24.8.2022;2;34;[1089, 1034, 1070];6640.9;256.5098305;[4512, 4513, 4453, 4455];2-2720-1;8.0;327.610179
2022-08-24 00:00:00;2;34;1213;1683.22;82.71449820000001;4545;2-4373-0;8.0;82.71449820000001
24.8.2022;2;34;[1041, 1126];8124.0;135.57497800000002;[4614, 4468];2-4373-0;8.0;416.1329382
24.8.2022;2;34;[1187, 1045];8318.5;190.62726375000003;[4553, 4521];2-5046-1;8.0;340.28623500000003
24.8.2022;2;34;[1371, 1067, 1068];6230.06;158.79640700000002;[4492, 4499, 4461, 4498];2-8375-1;8.0;313.1034186
24.8.2022;2;34;[1084, 1082];16328.41;276.7043125;[4417, 4527];2-9900-2;8.0;623.1161571000001
24.8.2022;2;34;[1056, 1065, 1115, 1204];7148.21;577.6320549999998;[4424, 4486, 4561, 4487];2-14709-2;8.0;345.52329510000004
25.8.2022;3;34;[1091];1192.0;125.26693025;[4539];3-705-0;8.0;65.36952
25.8.2022;3;34;[1062];1434.04;243.59125175000003;[4483, 4562];3-6396-0;8.0;97.19595240000001
26.8.2022;4;34;[1204];5375.0;280.48403075;[4647];4-468-1;8.0;213.07125
29.8.2022;0;35;[1133, 1016];10070.03;148.54006475;[4679, 4568, 4652];0-65-2;8.0;425.41275929999995
29.8.2022;0;35;[1067, 1068];1403.5900000000001;136.31129049999998;[4640, 4639];0-479-1;8.0;96.12076289999999
29.8.2022;0;35;[1236, 1091];880.0699999999999;125.26693025;[4627, 4581, 4682];0-705-0;8.0;100.9152717
29.8.2022;0;35;[1213];1226.5;210.698796;[4653];0-9586-0;8.0;66.587715
29.8.2022;0;35;[1045, 1102, 1186, 1350];6001.1;428.59555199999994;[4579, 4702, 4625, 4624, 4761, 4758];0-13591-2;8.0;351.578841
29.8.2022;0;35;[1063, 1115, 1123, 1179, 1053, 1061, 1313];10122.13;589.5758907499999;[4599, 4566, 4573, 4645, 4630, 4644, 4600, 4602, 4598];0-14299-2;8.0;566.9324102999999
29.8.2022;0;35;[1089, 1255, 1088, 1177, 1034, 1035];16049.670000000002;400.36590825;[4589, 4665, 4687, 4811, 4806, 4617, 4587, 4591];0-14574-2;8.0;752.9538477000001
2022-08-31 00:00:00;2;35;1016;14060.0;519.7386;4673;2-0-2;8.0;519.7386
31.8.2022;2;35;[1016];16096.0;123.80346825;[4780];2-0-2;8.0;1111.36836
31.8.2022;2;35;[1176, 1031, 1035];6368.15;180.59512625;[4808, 4809, 4773, 4683];2-1629-2;8.0;317.9793765
2022-08-31 00:00:00;2;35;1070;3084.0;132.17604;4921;2-2720-1;9.0;132.17604
2022-08-31 00:00:00;2;35;1089;5195.48;206.73239880000003;4688;2-2720-1;8.0;206.73239880000003
31.8.2022;2;35;[1034, 1070];10298.5;256.5098305;[4664, 4812, 4734];2-2720-1;8.0;772.3884737999999
31.8.2022;2;35;[1213, 1041, 1126];6748.639999999999;135.57497800000002;[4710, 4766, 4720, 4878, 4902, 4800];2-4373-0;8.0;377.9744784
31.8.2022;2;35;[1045, 1151];4612.0;190.62726375000003;[4707, 4901, 4771];2-5046-1;8.0;232.68972
2022-08-31 00:00:00;2;35;1371;1899.38;90.3471078;4843;2-8375-1;9.0;90.3471078
31.8.2022;2;35;[1068];10886.59;158.79640700000002;[4732];2-8375-1;8.0;498.03260069999993
31.8.2022;2;35;[1082, 1123, 1084];8803.0;276.7043125;[4670, 4669, 4817, 4785];2-9900-2;8.0;403.95393
31.8.2022;2;35;[1063, 1204, 1115, 1065];9440.89;577.6320549999998;[4700, 4736, 4786, 4697, 4737];2-14709-2;8.0;449.75782589999994
1.9.2022;3;35;[1091, 1236];4375.07;125.26693025;[4824, 4755, 4760];3-705-0;9.0;224.32372170000002
1.9.2022;3;35;[1179, 1062];2710.2;243.59125175000003;[4790, 4735];3-6396-0;9.0;142.257162
2.9.2022;4;35;[1204];5927.5;280.48403075;[4884];4-468-1;9.0;232.580025
5.9.2022;0;36;[1133];3763.53;148.54006475;[5070];0-65-2;9.0;156.1702443
5.9.2022;0;36;[1068, 1067];7592.83;136.31129049999998;[4916, 4915];0-479-1;9.0;314.6628273
5.9.2022;0;36;[1091, 1236];1157.31;125.26693025;[4930, 4841, 4963, 4938];0-705-0;9.0;133.98461609999998
5.9.2022;0;36;[];0.0;210.698796;[];0-9586-0;9.0;0.0
5.9.2022;0;36;[1186, 1102, 1187, 1231, 1315, 1350, 1045];20487.309999999998;428.59555199999994;[4934, 4936, 4859, 5101, 5099, 4935, 4995, 4861, 4997, 5105, 4933, 5043, 4860];0-13591-2;9.0;1026.0469161
5.9.2022;0;36;[1179, 1061, 1062, 1115, 1053, 1313];9235.66;589.5758907499999;[4892, 4891, 4890, 4889, 4896, 4865, 5035];0-14299-2;9.0;489.0711546
5.9.2022;0;36;[1031, 1255, 1034, 1035, 1088, 1177];16928.47;400.36590825;[4836, 4992, 5094, 4868, 4831, 4835, 4957, 4908, 4914, 4912];0-14574-2;9.0;830.5442757000001
7.9.2022;2;36;[1016];16013.380000000001;123.80346825;[4972, 5084];2-0-2;9.0;611.9924478
7.9.2022;2;36;[1031, 1035];2299.62;180.59512625;[4954, 5092, 5006, 4955];2-1629-2;9.0;174.31958219999999
7.9.2022;2;36;[1070, 1034];7766.07;256.5098305;[5064, 4956, 5003];2-2720-1;9.0;344.0599317
7.9.2022;2;36;[1041, 1126];5062.5;135.57497800000002;[5077, 5013];2-4373-0;9.0;225.316875
2022-09-07 00:00:00;2;36;1187;2063.08;96.12735479999999;5046;2-5046-1;9.0;96.12735479999999
7.9.2022;2;36;[1045, 1187];10914.42;190.62726375000003;[5102, 4994, 4996];2-5046-1;9.0;551.355525
7.9.2022;2;36;[1371, 1067, 1068];7550.59;158.79640700000002;[5134, 5057, 5206, 5068, 5059];2-8375-1;9.0;383.01133289999996
7.9.2022;2;36;[1123, 1082, 1084];10657.34;276.7043125;[5083, 5123, 5073, 4966, 5114];2-9900-2;9.0;492.7106754
7.9.2022;2;36;[1063, 1056, 1372, 1062, 1115, 1273, 1204, 1065];17754.92;577.6320549999998;[5108, 5218, 5178, 4945, 4998, 5011, 5037, 5111, 5036, 4948];2-14709-2;9.0;859.7262252
8.9.2022;3;36;[1236, 1091];352.56;125.26693025;[5098, 5032];3-705-0;9.0;59.0088936
8.9.2022;3;36;[1062, 1179, 1061];5395.7;243.59125175000003;[4999, 5002, 5000];3-6396-0;9.0;260.362167
9.9.2022;4;36;[1204];8254.0;280.48403075;[5183];4-468-1;9.0;314.72874
12.9.2022;0;37;[1133, 1016];5964.94;148.54006475;[5243, 5119];0-65-2;9.0;257.1820314
12.9.2022;0;37;[1067, 1068];6789.96;136.31129049999998;[5186, 5187];0-479-1;9.0;286.3134876
12.9.2022;0;37;[1236];6461.38;125.26693025;[5202];0-705-0;9.0;251.4313278
12.9.2022;0;37;[1084];293.43;210.698796;[5127];0-9586-0;9.0;33.6410133
2022-09-12 00:00:00;0;37;1102;1367.58;71.56924980000001;5381;0-13591-2;9.0;71.56924980000001
2022-09-12 00:00:00;0;37;1187;2264.63;103.2440853;5199;0-13591-2;9.0;103.2440853
12.9.2022;0;37;[1186, 1231, 1350, 1315, 1102, 1187];23978.4;428.59555199999994;[5163, 5196, 5374, 5353, 5195, 5352, 5347, 5355, 5376, 5350, 5169, 5165];0-13591-2;9.0;1300.8506391
12.9.2022;0;37;[1053, 1313, 1062, 1179, 1063, 1061];21220.11;589.5758907499999;[5231, 5282, 5177, 5217, 5327, 5203, 5150, 5149, 5122];0-14299-2;9.0;958.8020841
12.9.2022;0;37;[1089, 1034, 1177, 1035, 1255, 1031, 1176, 1088];8728.92;400.36590825;[5157, 5229, 5307, 5159, 5139, 5226, 5154, 5155, 5230, 5227, 5158];0-14574-2;9.0;564.2981652000001
14.9.2022;2;37;[1016];16850.8;123.80346825;[5360, 5334, 5270];2-0-2;9.0;664.841748
14.9.2022;2;37;[1031, 1176, 1035];14015.54;180.59512625;[5308, 5251, 5309, 5367, 5368, 5310, 5252];2-1629-2;9.0;657.8487173999999
14.9.2022;2;37;[1034, 1089];515.96;256.5098305;[5299, 5300];2-2720-1;9.0;64.7785476
14.9.2022;2;37;[1041, 1213, 1126];4329.0;135.57497800000002;[5263, 5315, 5457, 5318];2-4373-0;9.0;245.97699
14.9.2022;2;37;[1187, 1045, 1151];8632.89;190.62726375000003;[5348, 5375, 5493, 5379, 5323];2-5046-1;9.0;421.2273459
14.9.2022;2;37;[1371, 1068];6167.4;158.79640700000002;[5421, 5364, 5304];2-8375-1;9.0;287.610894
2022-09-14 00:00:00;2;37;1123;1338.34;70.5367854;5269;2-9900-2;9.0;70.5367854
2022-09-14 00:00:00;2;37;1082;4986.5;199.35331499999998;5370;2-9900-2;9.0;199.35331499999998
2022-09-14 00:00:00;2;37;1082;7333.51;282.2262381;5428;2-9900-2;9.0;282.2262381
14.9.2022;2;37;[1123, 1082];23615.8;276.7043125;[5296, 5294];2-9900-2;9.0;1432.5502365
14.9.2022;2;37;[1273, 1063, 1062, 1056, 1115, 1065, 1204];15573.76;577.6320549999998;[5305, 5344, 5382, 5275, 5468, 5279, 5388, 5460, 5274, 5384, 5336, 5337];2-14709-2;9.0;829.2694655999999
15.9.2022;3;37;[];0.0;125.26693025;[];3-705-0;9.0;0.0
15.9.2022;3;37;[1062];1433.0;243.59125175000003;[5342];3-6396-0;9.0;73.87923
2022-09-16 00:00:00;4;37;1065;7778.0;297.92118;5530;4-468-1;9.0;297.92118
16.9.2022;4;37;[1204];11735.0;280.48403075;[5512];4-468-1;9.0;735.56403
19.9.2022;0;38;[1133, 1016];4924.16;148.54006475;[5538, 5406];0-65-2;9.0;220.43208959999998
19.9.2022;0;38;[1067, 1068];5030.25;136.31129049999998;[5501, 5479];0-479-1;9.0;224.17812750000002
19.9.2022;0;38;[1091, 1236];7613.83;125.26693025;[5427, 5535, 5521];0-705-0;9.0;338.68433730000004
19.9.2022;0;38;[1076];3729.1299999999997;210.698796;[5600, 5547];0-9586-0;9.0;178.23558029999998
19.9.2022;0;38;[1045, 1186, 1231, 1187, 1102, 1315];13332.46;428.59555199999994;[5515, 5514, 5516, 5517, 5439, 5443, 5628, 5437, 5624];0-13591-2;9.0;680.2891626
19.9.2022;0;38;[1063, 1061, 1179, 1053, 1313, 1062, 1115];5737.63;589.5758907499999;[5522, 5616, 5511, 5621, 5476, 5466, 5523, 5581, 5465, 5660];0-14299-2;9.0;435.3957153
19.9.2022;0;38;[1089, 1035, 1176, 1031, 1034];9657.97;400.36590825;[5454, 5490, 5451, 5486, 5484, 5483, 5455, 5452, 5489];0-14574-2;9.0;550.5429207
21.9.2022;2;38;[1016];23737.81;123.80346825;[5544, 5673];2-0-2;9.0;884.7420711
21.9.2022;2;38;[1031, 1176, 1035];3309.71;180.59512625;[5647, 5645, 5648];2-1629-2;9.0;186.7058601
21.9.2022;2;38;[1070, 1034];6392.98;256.5098305;[5643, 5651, 5816];2-2720-1;9.0;295.5761238
21.9.2022;2;38;[1213, 1126, 1041];7079.34;135.57497800000002;[5603, 5576, 5779];2-4373-0;9.0;319.8114954
21.9.2022;2;38;[1187, 1151, 1045];6562.2;190.62726375000003;[5677, 5633, 5631];2-5046-1;9.0;301.551282
21.9.2022;2;38;[1067, 1371, 1068];817.92;158.79640700000002;[5634, 5716, 5635];2-8375-1;9.0;98.72075520000001
21.9.2022;2;38;[1084, 1082];3285.35;276.7043125;[5552, 5690];2-9900-2;9.0;162.5657085
