Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
5.5.2022;3;18;[1065, 1204];3255.0;350.6050384375;[185, 326];3-432-1;5.0;161.49405000000002
5.5.2022;3;18;[1034, 1035, 1089];19780.12;293.87848875;[267, 235, 234, 237, 246];3-2045-2;5.0;814.8360372000001
2022-05-05 00:00:00;3;18;1062;2287.31;104.0449161;191;3-5878-0;5.0;104.0449161
5.5.2022;3;18;[1063, 1115];8854.02;324.4864459375001;[321, 190, 283, 311, 312];3-5878-0;5.0;533.0803623
5.5.2022;3;18;[1084, 1082];16353.25;345.880390625;[259, 305, 295];3-8271-2;5.0;647.2732575
6.5.2022;4;18;[1176, 1091];7893.22;176.428896875;[264, 339, 250, 265];4-1848-1;5.0;371.82959819999996
6.5.2022;4;18;[1187, 1186, 1045];10719.619999999999;220.00786499999998;[400, 286, 287, 289];4-4362-1;5.0;471.6297821999999
6.5.2022;4;18;[1179, 1062, 1061];1902.12;304.4890646875001;[322, 272, 275, 274, 324];4-5430-0;5.0;183.56385719999997
9.5.2022;0;19;[1133, 1016];6237.45;185.6750809375;[429, 314, 415];0-62-2;5.0;290.0843595
9.5.2022;0;19;[1035, 1089, 1088];586.62;225.6002065625;[343, 395, 396];0-3047-1;5.0;90.5535522
9.5.2022;0;19;[1068, 1067];3605.3900000000003;198.49550875;[375, 374];0-7057-1;5.0;173.8663209
9.5.2022;0;19;[1084, 1213];1518.12;263.37349500000005;[327, 348];0-8029-0;5.0;100.1648172
2022-05-09 00:00:00;0;19;1236;11298.11;422.2162641;411;0-10069-0;5.0;422.2162641
9.5.2022;0;19;[1177];1377.0;200.22755156250003;[391, 546];0-10069-0;5.0;517.3981341
10.5.2022;1;19;[1123];4042.0;99.05944125;[436];1-23-0;5.0;166.00302
10.5.2022;1;19;[];0.0;350.6050384375;[];1-432-1;5.0;0.0
10.5.2022;1;19;[1176, 1091];3230.0;176.428896875;[451, 433];1-1848-1;5.0;160.6113
10.5.2022;1;19;[1255, 1070, 1034];4938.36;270.8683140625;[455, 609, 524, 431, 394];1-2364-0;5.0;290.77349159999994
10.5.2022;1;19;[1062, 1115];3134.26;307.91366375;[365, 363, 462];1-6153-0;5.0;180.5107206
2022-05-10 00:00:00;1;19;1061;362.0;36.06222;421;1-10252-0;5.0;36.06222
10.5.2022;1;19;[1061, 1179, 1063, 1056];8981.84;371.84185500000007;[476, 480, 464, 566, 370, 465];1-10252-0;5.0;492.8909904000001
11.5.2022;2;19;[1067, 1068];4384.11;170.38911312499997;[518, 519];2-440-1;5.0;201.3629241
11.5.2022;2;19;[];0.0;256.90922468750006;[];2-659-1;5.0;0.0
2022-05-11 00:00:00;2;19;1016;2700.0;118.617;483;2-945-2;5.0;118.617
11.5.2022;2;19;[1053, 1313, 1016];23272.5;414.3633003125;[679, 632, 474, 553, 544, 438];2-945-2;5.0;1080.0489750000002
11.5.2022;2;19;[1213, 1041, 1126];7051.7;169.4687225;[572, 497, 607, 573, 650];2-3759-0;5.0;365.395527
11.5.2022;2;19;[];0.0;238.28407968750003;[];2-4321-1;5.0;0.0
12.5.2022;3;19;[1204, 1065];8140.0;350.6050384375;[485, 484];3-432-1;5.0;333.9834
12.5.2022;3;19;[1089, 1034];5413.98;293.87848875;[506, 507, 614];3-2045-2;5.0;261.0076338
2022-05-12 00:00:00;3;19;1115;614.53;44.979054299999994;620;3-5878-0;5.0;44.979054299999994
2022-05-12 00:00:00;3;19;1063;1267.11;68.02165409999999;479;3-5878-0;5.0;68.02165409999999
12.5.2022;3;19;[1062, 1115, 1063];8862.14;324.4864459375001;[477, 554, 561, 517];3-5878-0;5.0;519.0428718
2022-05-12 00:00:00;3;19;1084;1330.22;70.2500682;541;3-8271-2;5.0;70.2500682
12.5.2022;3;19;[1082, 1123];23915.989999999998;345.880390625;[528, 537, 535, 511];3-8271-2;5.0;1007.8436750999999
13.5.2022;4;19;[1091];2475.75;176.428896875;[578];4-1848-1;5.0;110.69873249999999
13.5.2022;4;19;[1187, 1045];9788.32;220.00786499999998;[695, 696, 567, 570];4-4362-1;5.0;438.74557919999995
13.5.2022;4;19;[1062, 1061, 1179];7809.67;304.4890646875001;[563, 622, 621, 564, 579];4-5430-0;5.0;392.1594477
16.5.2022;0;20;[1133];1317.0;185.6750809375;[735];0-62-2;5.0;69.78327
16.5.2022;0;20;[1089, 1088, 1035];6718.04;225.6002065625;[738, 663, 664, 709];0-3047-1;5.0;330.3339924
16.5.2022;0;20;[1067, 1371, 1068];8950.39;198.49550875;[669, 871, 671];0-7057-1;5.0;385.87827089999996
16.5.2022;0;20;[1084, 1076];3509.6;263.37349500000005;[753, 720, 703];0-8029-0;5.0;193.763976
2022-05-16 00:00:00;0;20;1236;11632.0;434.00592;639;0-10069-0;5.0;434.00592
16.5.2022;0;20;[1350];4608.0;200.22755156250003;[763];0-10069-0;5.0;619.9944
17.5.2022;1;20;[];0.0;99.05944125;[];1-23-0;5.0;0.0
17.5.2022;1;20;[1065, 1204];3359.0;350.6050384375;[689, 690];1-432-1;5.0;165.16629
17.5.2022;1;20;[1176, 1031];8801.69;176.428896875;[661, 798, 659, 660];1-1848-1;5.0;403.9076739
17.5.2022;1;20;[1255, 1034, 1070];5074.58;270.8683140625;[901, 665, 674];1-2364-0;5.0;249.02341979999997
17.5.2022;1;20;[1372, 1062, 1115];3796.45;307.91366375;[933, 760, 757, 875];1-6153-0;5.0;227.17264949999998
17.5.2022;1;20;[1179, 1061, 1063];4956.719999999999;371.84185500000007;[687, 793, 732, 791, 733, 761, 684];1-10252-0;5.0;337.9817832
18.5.2022;2;20;[1067, 1068];6929.71;170.38911312499997;[815, 814];2-440-1;5.0;291.2480601
18.5.2022;2;20;[1102];11807.3;256.90922468750006;[824, 981];2-659-1;5.0;463.47576300000003
18.5.2022;2;20;[1053, 1313, 1016];19782.77;414.3633003125;[773, 961, 847, 715];2-945-2;5.0;791.6496087
18.5.2022;2;20;[1126, 1041, 1213];6667.48;169.4687225;[879, 785, 718, 783];2-3759-0;5.0;328.5487188
18.5.2022;2;20;[1151, 1045];6230.38;238.28407968750003;[787, 767];2-4321-1;5.0;266.5547178
2022-05-19 00:00:00;3;20;1204;6326.0;246.65106;883;3-432-1;5.0;246.65106
19.5.2022;3;20;[1065, 1204];8530.0;350.6050384375;[777, 778, 884];3-432-1;5.0;617.68536
19.5.2022;3;20;[1034, 1035];4430.17;293.87848875;[919, 863, 801];3-2045-2;5.0;226.26930269999997
2022-05-19 00:00:00;3;20;1062;304.0;34.01424;794;3-5878-0;5.0;34.01424
2022-05-19 00:00:00;3;20;1063;460.0;39.5226;779;3-5878-0;5.0;39.5226
19.5.2022;3;20;[1115];8815.49;324.4864459375001;[851];3-5878-0;5.0;408.0917919
19.5.2022;3;20;[1084, 1123, 1082];8833.68;345.880390625;[806, 924, 843];3-8271-2;5.0;381.7572408
20.5.2022;4;20;[1091, 1176];667.05;176.428896875;[859, 918];4-1848-1;5.0;70.1135355
2022-05-20 00:00:00;4;20;1187;1604.0;79.91724;984;4-4362-1;5.0;79.91724
20.5.2022;4;20;[1186, 1045];11012.21;220.00786499999998;[985, 899, 855, 854];4-4362-1;5.0;561.8783751
20.5.2022;4;20;[1062, 1061];4631.129999999999;304.4890646875001;[873, 932, 874, 882];4-5430-0;5.0;256.64520030000006
23.5.2022;0;21;[1133];5928.67;185.6750809375;[1017];0-62-2;5.0;232.6213377
23.5.2022;0;21;[1035, 1089, 1088];5194.01;225.6002065625;[920, 1033, 1032, 937, 938];0-3047-1;5.0;299.80049310000004
2022-05-23 00:00:00;0;21;1067;6427.0;250.21737000000002;946;0-7057-1;5.0;250.21737000000002
23.5.2022;0;21;[1068];6815.44;198.49550875;[947];0-7057-1;5.0;514.1505564
23.5.2022;0;21;[1213];2794.48;263.37349500000005;[910];0-8029-0;5.0;121.9530888
23.5.2022;0;21;[];0.0;200.22755156250003;[];0-10069-0;5.0;0.0
24.5.2022;1;21;[1123];709.38;99.05944125;[994];1-23-0;5.0;48.3282078
24.5.2022;1;21;[1065];150.0;350.6050384375;[963];1-432-1;5.0;28.5765
24.5.2022;1;21;[1031, 1176];2777.31;176.428896875;[1030, 936, 1029];1-1848-1;5.0;167.90681610000001
24.5.2022;1;21;[1034];1907.9299999999998;270.8683140625;[1034, 939];1-2364-0;5.0;113.92900829999999
24.5.2022;1;21;[1372, 1062, 1115];8482.1;307.91366375;[1041, 968, 1040, 967, 998, 1109, 997];1-6153-0;5.0;462.462951
24.5.2022;1;21;[1063, 1056, 1179, 1061];4570.25;371.84185500000007;[1042, 1048, 965, 969, 1046, 944];1-10252-0;5.0;301.05552750000004
25.5.2022;2;21;[];0.0;170.38911312499997;[];2-440-1;5.0;0.0
25.5.2022;2;21;[1102, 1236];2955.5;256.90922468750006;[1010, 1003];2-659-1;5.0;150.91870500000002
25.5.2022;2;21;[1053, 1313, 1016];8739.970000000001;414.3633003125;[1118, 1061, 1064, 1001];2-945-2;5.0;401.7283407
25.5.2022;2;21;[1041];4441.5;169.4687225;[1149, 1052];2-3759-0;5.0;203.389365
25.5.2022;2;21;[1151, 1045];1210.5;238.28407968750003;[1150, 1014];2-4321-1;5.0;89.302755
26.5.2022;3;21;[];0.0;350.6050384375;[];3-432-1;5.0;0.0
26.5.2022;3;21;[1034];1224.0;293.87848875;[1076];3-2045-2;5.0;66.49944
26.5.2022;3;21;[1063, 1115];2850.55;324.4864459375001;[1108, 1087];3-5878-0;5.0;147.2129205
26.5.2022;3;21;[1123];660.93;345.880390625;[1081];3-8271-2;5.0;46.617438299999996
27.5.2022;4;21;[1031, 1091];1780.9299999999998;176.428896875;[1075, 1102];4-1848-1;5.0;109.4446383
27.5.2022;4;21;[1187, 1045];1860.3;220.00786499999998;[1093, 1172, 1090];4-4362-1;5.0;135.527193
27.5.2022;4;21;[1179, 1062];1114.5;304.4890646875001;[1107, 1110];4-5430-0;5.0;85.91299500000001
30.5.2022;0;22;[1133, 1016];7967.0599999999995;185.6750809375;[1239, 1162];0-62-2;5.0;327.8768886
30.5.2022;0;22;[1088, 1035, 1089];5145.4;225.6002065625;[1221, 1126, 1225, 1125, 1124, 1250];0-3047-1;5.0;321.364074
30.5.2022;0;22;[1067, 1068];5487.83;198.49550875;[1127, 1129];0-7057-1;5.0;240.3352773
30.5.2022;0;22;[1084];3235.6;263.37349500000005;[1214];0-8029-0;5.0;137.52903600000002
2022-05-30 00:00:00;0;22;1177;260.57;32.4807267;1313;0-10069-0;6.0;32.4807267
2022-05-30 00:00:00;0;22;1236;3228.0;137.26068;1167;0-10069-0;5.0;137.26068
30.5.2022;0;22;[1350];8762.75;200.22755156250003;[1261, 1097];0-10069-0;5.0;525.7141091999999
31.5.2022;1;22;[];0.0;99.05944125;[];1-23-0;5.0;0.0
31.5.2022;1;22;[1204];1888.0;350.6050384375;[1113];1-432-1;5.0;89.94528000000001
31.5.2022;1;22;[1031, 1091, 1176];7234.84;176.428896875;[1227, 1243, 1157, 1226, 1121];1-1848-1;5.0;371.8622004
31.5.2022;1;22;[1070, 1255, 1034];5956.280000000001;270.8683140625;[1131, 1209, 1281, 1222];1-2364-0;5.0;303.4362468
31.5.2022;1;22;[1372, 1115, 1062];5149.27;307.91366375;[1140, 1188, 1338, 1186, 1141];1-6153-0;5.0;298.2207237
31.5.2022;1;22;[1056, 1179, 1061];4685.55;371.84185500000007;[1298, 1297, 1190, 1192, 1175, 1137];1-10252-0;5.0;305.1267705
1.6.2022;2;22;[1068];2513.42;170.38911312499997;[1279];2-440-1;6.0;112.0288602
1.6.2022;2;22;[1236, 1102];1055.87;256.90922468750006;[1319, 1322, 1260];2-659-1;6.0;107.1227697
1.6.2022;2;22;[1053, 1313, 1016];22980.0;414.3633003125;[1272, 1179, 1306, 1235];2-945-2;6.0;904.5437999999999
1.6.2022;2;22;[1213, 1041];4562.78;169.4687225;[1211, 1267];2-3759-0;6.0;207.67176179999998
1.6.2022;2;22;[1187, 1045];9225.0;238.28407968750003;[1196, 1257, 1195];2-4321-1;6.0;395.57475
2.6.2022;3;22;[1065, 1204];6297.5;350.6050384375;[1303, 1301, 1302];3-432-1;6.0;292.204725
2.6.2022;3;22;[1035];6732.5;293.87848875;[1314, 1249];3-2045-2;6.0;284.284575
2.6.2022;3;22;[1062];288.0;324.4864459375001;[1291, 1292];3-5878-0;6.0;56.729279999999996
2.6.2022;3;22;[1084];1526.08;345.880390625;[1342];3-8271-2;6.0;77.1658848
3.6.2022;4;22;[1031, 1176, 1091];4436.24;176.428896875;[1317, 1318, 1331];4-1848-1;6.0;226.4836344
3.6.2022;4;22;[1186, 1045, 1187];4086.0;220.00786499999998;[1323, 1324, 1390];4-4362-1;6.0;214.11666000000002
3.6.2022;4;22;[1062];807.95;304.4890646875001;[1339];4-5430-0;6.0;51.8087145
6.6.2022;0;23;[1133];1457.88;185.6750809375;[1476];0-62-2;6.0;74.7577428
6.6.2022;0;23;[1088, 1035];1511.2400000000002;225.6002065625;[1546, 1377, 1374];0-3047-1;6.0;123.2018844
6.6.2022;0;23;[1371, 1067, 1068];5117.58;198.49550875;[1498, 1364, 1478, 1393];0-7057-1;6.0;273.8217498
6.6.2022;0;23;[1084, 1076];2495.41;263.37349500000005;[1430, 1533, 1610];0-8029-0;6.0;157.9529271
6.6.2022;0;23;[1350];5921.0;200.22755156250003;[1383, 1517, 1608];0-10069-0;6.0;278.91051
7.6.2022;1;23;[1123];3935.07;99.05944125;[1432];1-23-0;6.0;162.2273217
7.6.2022;1;23;[1065];2384.0;350.6050384375;[1360];1-432-1;6.0;107.45903999999999
7.6.2022;1;23;[1091, 1176];1530.3899999999999;176.428896875;[1525, 1368, 1550];1-1848-1;6.0;123.8780709
7.6.2022;1;23;[1255, 1070];4763.53;270.8683140625;[1437, 1502, 1375, 1625];1-2364-0;6.0;261.3202443
7.6.2022;1;23;[1062, 1372, 1115];2166.6;307.91366375;[1426, 1398, 1653, 1422];1-6153-0;6.0;169.62264599999997
7.6.2022;1;23;[1179, 1056, 1061];4225.12;371.84185500000007;[1505, 1560, 1444];1-10252-0;6.0;219.02898720000002
8.6.2022;2;23;[1067, 1068];1388.74;170.38911312499997;[1500, 1499];2-440-1;6.0;95.5964094
8.6.2022;2;23;[1236, 1102];7089.89;256.90922468750006;[1467, 1607, 1520, 1542];2-659-1;6.0;343.46401590000005
2022-06-08 00:00:00;2;23;1313;3399.0;143.29869;1491;2-945-2;6.0;143.29869
8.6.2022;2;23;[1016];21274.89;414.3633003125;[1464, 1596];2-945-2;6.0;941.0750559
8.6.2022;2;23;[1213, 1041];2160.21;169.4687225;[1531, 1609, 1633];2-3759-0;6.0;146.1170151
8.6.2022;2;23;[1187, 1045, 1151];5131.05;238.28407968750003;[1523, 1524, 1724];2-4321-1;6.0;251.0173755
9.6.2022;3;23;[1065, 1204];4491.0;350.6050384375;[1512, 1513, 1511];3-432-1;6.0;228.41721
9.6.2022;3;23;[1034, 1089, 1035];5539.91;293.87848875;[1544, 1629, 1545, 1503, 1606];3-2045-2;6.0;312.0142221
9.6.2022;3;23;[1115];2355.18;324.4864459375001;[1662];3-5878-0;6.0;106.4414058
2022-06-09 00:00:00;3;23;1084;3282.57;139.18754669999998;1578;3-8271-2;6.0;139.18754669999998
2022-06-09 00:00:00;3;23;1084;3542.0;148.34802;1487;3-8271-2;6.0;148.34802
2022-06-09 00:00:00;3;23;1082;6070.39;237.62547090000004;1746;3-8271-2;6.0;237.62547090000004
9.6.2022;3;23;[1082];23123.84;345.880390625;[1733];3-8271-2;6.0;1364.943828
10.6.2022;4;23;[1176, 1091];3104.2799999999997;176.428896875;[1602, 1563];4-1848-1;6.0;156.1721268
2022-06-10 00:00:00;4;23;1187;1193.32;65.4161292;1694;4-4362-1;6.0;65.4161292
10.6.2022;4;23;[1186, 1045, 1187];11584.58;220.00786499999998;[1757, 1570, 1636, 1571, 1695];4-4362-1;6.0;590.867649
10.6.2022;4;23;[1061, 1062, 1179];4437.71;304.4890646875001;[1654, 1556, 1658, 1559];4-5430-0;6.0;249.81554010000002
13.6.2022;0;24;[1133];1941.32;185.6750809375;[1725];0-62-2;6.0;91.82800920000001
13.6.2022;0;24;[1089, 1035];8157.460000000001;225.6002065625;[1701, 1628, 1776, 1702];0-3047-1;6.0;381.1599126
13.6.2022;0;24;[1067, 1068];10221.61;198.49550875;[1673, 1674];0-7057-1;6.0;407.48504909999997
13.6.2022;0;24;[1213, 1076];957.8000000000001;263.37349500000005;[1716, 1761, 1723, 1639];0-8029-0;6.0;126.939918
13.6.2022;0;24;[1236, 1350];2200.0;200.22755156250003;[1689, 1638];0-10069-0;6.0;124.242
14.6.2022;1;24;[1123];800.69;99.05944125;[1745];1-23-0;6.0;51.552363899999996
14.6.2022;1;24;[1065, 1204];6757.0;350.6050384375;[1671, 1672];1-432-1;6.0;285.14967
14.6.2022;1;24;[1031, 1176];3031.58;176.428896875;[1699, 1698];1-1848-1;6.0;153.6050898
14.6.2022;1;24;[1255, 1070];916.69;270.8683140625;[1772, 1676];1-2364-0;6.0;78.9283239
14.6.2022;1;24;[1062, 1372];3408.8599999999997;307.91366375;[1680, 1681, 1780, 1811, 1779];1-6153-0;6.0;236.7668466
14.6.2022;1;24;[1056, 1061, 1063];7866.16;371.84185500000007;[1787, 1815, 1781, 1668, 1683, 1679];1-10252-0;6.0;417.43410960000006
15.6.2022;2;24;[];0.0;170.38911312499997;[];2-440-1;6.0;0.0
15.6.2022;2;24;[];0.0;256.90922468750006;[];2-659-1;6.0;0.0
15.6.2022;2;24;[1053, 1016];10143.67;414.3633003125;[1907, 1770];2-945-2;6.0;404.73298769999997
15.6.2022;2;24;[1213, 1126];3233.08;169.4687225;[1760, 1849];2-3759-0;6.0;160.72005479999999
15.6.2022;2;24;[1151, 1045];6042.0;238.28407968750003;[1744, 1866, 1758];2-4321-1;6.0;283.18302
16.6.2022;3;24;[];0.0;350.6050384375;[];3-432-1;6.0;0.0
16.6.2022;3;24;[1034];7371.71;293.87848875;[1820];3-2045-2;6.0;283.57508010000004
16.6.2022;3;24;[1115];7952.26;324.4864459375001;[1800];3-5878-0;6.0;304.0743006
16.6.2022;3;24;[1123, 1082];5875.4;345.880390625;[1791, 1946];3-8271-2;6.0;254.020374
17.6.2022;4;24;[];0.0;176.428896875;[];4-1848-1;6.0;0.0
2022-06-17 00:00:00;4;24;1045;13433.38;497.6126478;1838;4-4362-1;6.0;497.6126478
17.6.2022;4;24;[1187, 1045];7823.5;220.00786499999998;[1903, 1902, 1839];4-4362-1;6.0;843.7004328
17.6.2022;4;24;[1179, 1061];3106.9;304.4890646875001;[1813, 1812];4-5430-0;6.0;156.26463900000002
20.6.2022;0;25;[1133, 1016];12598.53;185.6750809375;[2055, 1877, 1916];0-62-2;6.0;514.6940943
20.6.2022;0;25;[1088, 1089, 1035];6043.65;225.6002065625;[1825, 1821, 1884, 2017, 1886, 1824];0-3047-1;6.0;353.0812815
20.6.2022;0;25;[1371, 1068];9140.779999999999;198.49550875;[2053, 2068, 1891];0-7057-1;6.0;392.6009418
20.6.2022;0;25;[1213, 1084];3187.04;263.37349500000005;[1851, 1943, 1864];0-8029-0;6.0;182.37438239999997
2022-06-20 00:00:00;0;25;1350;1100.0;62.121;1841;0-10069-0;6.0;62.121
20.6.2022;0;25;[1177, 1350, 1236];8241.779999999999;200.22755156250003;[1932, 1970, 1898];0-10069-0;6.0;422.9782518
21.6.2022;1;25;[1123];660.0;99.05944125;[1950];1-23-0;6.0;46.5846
21.6.2022;1;25;[1204, 1065];8121.5;350.6050384375;[1873, 1874];1-432-1;6.0;333.33016499999997
21.6.2022;1;25;[1031, 1091];7253.12;176.428896875;[2110, 1931, 2026, 1860, 1881];1-1848-1;6.0;372.5076672
21.6.2022;1;25;[1255, 1070, 1034];8310.33;270.8683140625;[2106, 1926, 2036, 1885, 1934, 1896];1-2364-0;6.0;433.1177523
21.6.2022;1;25;[1372];636.28;307.91366375;[1991];1-6153-0;6.0;45.7470468
2022-06-21 00:00:00;1;25;1179;542.87;42.448739700000004;1977;1-10252-0;6.0;42.448739700000004
2022-06-21 00:00:00;1;25;1179;7400.71;284.59907010000006;1875;1-10252-0;6.0;284.59907010000006
21.6.2022;1;25;[1056, 1179, 1061, 1063];8870.9;371.84185500000007;[1997, 1996, 1993, 2143, 1890, 1888];1-10252-0;6.0;779.9592888000002
22.6.2022;2;25;[1067, 1068];7222.46;170.38911312499997;[1915, 2029];2-440-1;6.0;301.5850626
22.6.2022;2;25;[1236];2708.0;256.90922468750006;[2024];2-659-1;6.0;118.89948000000001
2022-06-22 00:00:00;2;25;1313;11020.52;412.4145612;1974;2-945-2;6.0;412.4145612
22.6.2022;2;25;[1053, 1016];23976.0;414.3633003125;[2140, 2212, 2074, 1958];2-945-2;6.0;1352.1271212000001
22.6.2022;2;25;[1126, 1213];7689.15;169.4687225;[2154, 2077, 2038];2-3759-0;6.0;341.3438865
22.6.2022;2;25;[1045, 1187, 1151];5035.58;238.28407968750003;[1981, 2022, 2244, 2021, 2044, 1968];2-4321-1;6.0;317.4863298
23.6.2022;3;25;[1065, 1204];2627.0;350.6050384375;[2001, 2000, 2002];3-432-1;6.0;162.59937
23.6.2022;3;25;[1034, 1035];2339.94;293.87848875;[2107, 2104, 2016, 2013];3-2045-2;6.0;175.7432814
2022-06-23 00:00:00;3;25;1062;1195.5;65.493105;1992;3-5878-0;6.0;65.493105
2022-06-23 00:00:00;3;25;1115;1534.7;77.47025699999999;2096;3-5878-0;6.0;77.47025699999999
23.6.2022;3;25;[1115, 1063];8772.720000000001;324.4864459375001;[2112, 2144, 2099, 2111];3-5878-0;6.0;545.8481052
23.6.2022;3;25;[1123, 1084];1884.8;345.880390625;[2065, 2061, 2120];3-8271-2;6.0;136.392288
24.6.2022;4;25;[1091, 1031];6693.77;176.428896875;[2163, 2180];4-1848-1;6.0;282.91701869999997
2022-06-24 00:00:00;4;25;1186;695.17;47.8264527;2093;4-4362-1;6.0;47.8264527
2022-06-24 00:00:00;4;25;1187;3750.0;155.6925;2208;4-4362-1;6.0;155.6925
24.6.2022;4;25;[1045, 1187];11478.880000000001;220.00786499999998;[2209, 2129, 2094, 2092];4-4362-1;6.0;701.9582055
24.6.2022;4;25;[1062];2560.5299999999997;304.4890646875001;[2145, 2098];4-5430-0;6.0;136.9723143
27.6.2022;0;26;[1016];2304.0;185.6750809375;[2175];0-62-2;6.0;104.63424
27.6.2022;0;26;[1035, 1089, 1088];5408.9400000000005;225.6002065625;[2197, 2182, 2271, 2183];0-3047-1;6.0;284.1096714
27.6.2022;0;26;[1067, 1371, 1068];5564.21;198.49550875;[2199, 2263, 2229, 2200];0-7057-1;6.0;289.5922551
27.6.2022;0;26;[1084, 1213];1885.55;263.37349500000005;[2125, 2147];0-8029-0;6.0;113.13877049999999
27.6.2022;0;26;[1177, 1350, 1236];4383.48;200.22755156250003;[2184, 2307, 2221];0-10069-0;6.0;224.6206788
28.6.2022;1;26;[];0.0;99.05944125;[];1-23-0;6.0;0.0
28.6.2022;1;26;[1065, 1204];7426.0;350.6050384375;[2189, 2188, 2187];1-432-1;6.0;332.05206
2022-06-28 00:00:00;1;26;1176;5080.0;202.6548;2267;1-1848-1;6.0;202.6548
28.6.2022;1;26;[1031, 1176];10859.68;176.428896875;[2196, 2194, 2266, 2268, 2193];1-1848-1;6.0;702.5101008
28.6.2022;1;26;[1070];5812.5;270.8683140625;[2262, 2203];1-2364-0;6.0;251.799375
28.6.2022;1;26;[1062];1082.5;307.91366375;[2238];1-6153-0;6.0;61.503075
28.6.2022;1;26;[1179, 1063, 1056, 1061];3762.8599999999997;371.84185500000007;[2236, 2237, 2314, 2246];1-10252-0;6.0;225.9865866
29.6.2022;2;26;[];0.0;170.38911312499997;[];2-440-1;6.0;0.0
29.6.2022;2;26;[1236, 1102];9038.27;256.90922468750006;[2311, 2304, 2417];2-659-1;6.0;388.9813137
29.6.2022;2;26;[1053];399.0;414.3633003125;[2256];2-945-2;6.0;37.36869
29.6.2022;2;26;[1213];306.0;169.4687225;[2299];2-3759-0;6.0;34.08486
29.6.2022;2;26;[];0.0;238.28407968750003;[];2-4321-1;6.0;0.0
30.6.2022;3;26;[1204];1224.0;350.6050384375;[2248];3-432-1;6.0;66.49944
30.6.2022;3;26;[1089, 1035];3549.54;293.87848875;[2270, 2319];3-2045-2;6.0;171.89425740000001
30.6.2022;3;26;[1062];134.51;324.4864459375001;[2318];3-5878-0;6.0;28.029548100000003
30.6.2022;3;26;[1123, 1082];5493.62;345.880390625;[2290, 2341, 2342];3-8271-2;6.0;263.8197222
1.7.2022;4;26;[1091];1451.0;176.428896875;[2322];4-1848-1;7.0;74.51481
1.7.2022;4;26;[1187, 1045];8084.08;220.00786499999998;[2332, 2330, 2422, 2420];4-4362-1;7.0;378.56886480000003
1.7.2022;4;26;[1061, 1179];264.0;304.4890646875001;[2357, 2356];4-5430-0;7.0;55.88184
4.7.2022;0;27;[1133, 1016];22448.440000000002;185.6750809375;[2492, 2329];0-62-2;7.0;839.2144164
4.7.2022;0;27;[1035, 1088, 1089];5920.29;225.6002065625;[2353, 2384, 2350, 2386, 2540, 2374];0-3047-1;7.0;348.72543989999997
4.7.2022;0;27;[1067, 1068];9656.46;198.49550875;[2393, 2395];0-7057-1;7.0;387.52960260000003
4.7.2022;0;27;[1084, 1213, 1076];4847.1;263.37349500000005;[2343, 2409, 2408, 2403, 2475, 2445, 2517];0-8029-0;7.0;334.11110099999996
4.7.2022;0;27;[1177];202.5;200.22755156250003;[2470];0-10069-0;7.0;30.430275
5.7.2022;1;27;[1123];1758.02;99.05944125;[2437];1-23-0;7.0;85.35568620000001
5.7.2022;1;27;[1204, 1065];11299.5;350.6050384375;[2423, 2363, 2362];1-432-1;7.0;468.825345
