MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
0-19025-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7942,45;0,33093541666666665;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;26678,819999999996;1,1116175;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11106,119999999999;0,46275499999999997;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;29;1;<attribute 'month' of 'datetime.date' objects>;2;24000;18564,98;0,7735408333333333;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;29;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4860,5;0,4050416666666667;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;29;2;<attribute 'month' of 'datetime.date' objects>;1;12000;14115,59;1,1762991666666667;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;29;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5872,669999999999;0,4893891666666666;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14695,460000000001;0,6123108333333334;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;29;3;<attribute 'month' of 'datetime.date' objects>;2;24000;2500,32;0,10418000000000001;[1115, 1016, 0];[23, 1, 0]
3-9225-0;29;3;<attribute 'month' of 'datetime.date' objects>;0;9000;6632,030000000001;0,7368922222222223;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;29;3;<attribute 'month' of 'datetime.date' objects>;2;24000;9197,38;0,38322416666666664;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;29;4;<attribute 'month' of 'datetime.date' objects>;2;24000;5078,9;0,2116208333333333;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;30;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;21404,260000000002;0,8918441666666668;[1016, 1133, 0];[1, 26, 0]
0-19025-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9963,17;0,41513208333333335;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;23141,0;0,9642083333333333;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;12505,800000000001;0,5210750000000001;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;30;1;<attribute 'month' of 'datetime.date' objects>;2;24000;4711,51;0,19631291666666667;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;30;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4943,0;0,41191666666666665;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;30;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3813,04;0,31775333333333333;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;30;2;<attribute 'month' of 'datetime.date' objects>;1;12000;14127,97;1,1773308333333332;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;18813,48;0,783895;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;30;3;<attribute 'month' of 'datetime.date' objects>;2;24000;6294,51;0,26227125;[1115, 1016, 0];[23, 1, 0]
3-9225-0;30;3;<attribute 'month' of 'datetime.date' objects>;0;9000;2899,0;0,3221111111111111;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;30;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8300,08;0,3458366666666667;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;30;4;<attribute 'month' of 'datetime.date' objects>;2;24000;4162,5;0,1734375;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;31;0;<attribute 'month' of 'datetime.date' objects>;0;9000;295,0;0,03277777777777778;[1213, 0];[34, 0]
0-62-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;3408,12;0,142005;[1016, 1133, 0];[1, 26, 0]
0-19025-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;15994,220000000001;0,6664258333333334;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10607,58;0,4419825;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10264,8;0,42769999999999997;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;31;1;<attribute 'month' of 'datetime.date' objects>;2;24000;16713,66;0,6964025;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;31;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3191,77;0,26598083333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;31;2;<attribute 'month' of 'datetime.date' objects>;1;12000;1228,42;0,10236833333333334;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;31;2;<attribute 'month' of 'datetime.date' objects>;1;12000;13077,579999999998;1,0897983333333332;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;21491,35;0,8954729166666666;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;31;3;<attribute 'month' of 'datetime.date' objects>;2;24000;14135,74;0,5889891666666667;[1115, 1016, 0];[23, 1, 0]
3-9225-0;31;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1555,0;0,17277777777777778;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;31;3;<attribute 'month' of 'datetime.date' objects>;2;24000;22955,320000000003;0,9564716666666668;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;31;4;<attribute 'month' of 'datetime.date' objects>;2;24000;3990,0;0,16625;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;32;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5588,96;0,6209955555555555;[1213, 0];[34, 0]
0-62-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1761,8;0,07340833333333333;[1016, 1133, 0];[1, 26, 0]
0-19025-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1824,5600000000002;0,07602333333333335;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;3062,25;0,12759375;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;13783,08;0,574295;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;32;1;<attribute 'month' of 'datetime.date' objects>;2;24000;7823,05;0,3259604166666667;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;32;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7588,459999999999;0,6323716666666666;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;32;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7638,96;0,63658;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;32;2;<attribute 'month' of 'datetime.date' objects>;1;12000;11567,64;0,96397;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12212,39;0,5088495833333333;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;32;3;<attribute 'month' of 'datetime.date' objects>;2;24000;1175,31;0,04897125;[1115, 1016, 0];[23, 1, 0]
3-9225-0;32;3;<attribute 'month' of 'datetime.date' objects>;0;9000;9518,130000000001;1,0575700000000001;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;32;3;<attribute 'month' of 'datetime.date' objects>;2;24000;12122,550000000001;0,5051062500000001;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;32;4;<attribute 'month' of 'datetime.date' objects>;2;24000;9332,939999999999;0,38887249999999995;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;33;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2938,53;0,12243875000000001;[1016, 1133, 0];[1, 26, 0]
0-19025-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1867,72;0,07782166666666666;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;15344,1;0,6393375;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8169,5;0,34039583333333334;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;33;1;<attribute 'month' of 'datetime.date' objects>;2;24000;7918,32;0,32993;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;33;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6768,0;0,564;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;33;2;<attribute 'month' of 'datetime.date' objects>;1;12000;11745,3;0,978775;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;33;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5059,77;0,42164750000000006;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13067,17;0,5444654166666667;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;33;3;<attribute 'month' of 'datetime.date' objects>;2;24000;658,61;0,027442083333333332;[1115, 1016, 0];[23, 1, 0]
3-9225-0;33;3;<attribute 'month' of 'datetime.date' objects>;0;9000;4610,1;0,5122333333333333;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;33;3;<attribute 'month' of 'datetime.date' objects>;2;24000;3584,48;0,14935333333333334;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;33;4;<attribute 'month' of 'datetime.date' objects>;2;24000;7263,76;0,3026566666666667;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;34;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;13660,5;0,5691875;[1016, 1133, 0];[1, 26, 0]
0-19025-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7236,46;0,30151916666666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5123,9400000000005;0,21349750000000003;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;30363,16;1,2651316666666668;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;34;1;<attribute 'month' of 'datetime.date' objects>;2;24000;9310,8;0,38794999999999996;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8318,5;0,6932083333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6230,06;0,5191716666666667;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;12821,39;1,0684491666666667;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;24534,29;1,0222620833333333;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;34;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8181,54;0,3408975;[1115, 1016, 0];[23, 1, 0]
3-9225-0;34;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1192,0;0,13244444444444445;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;34;3;<attribute 'month' of 'datetime.date' objects>;2;24000;9571,67;0,39881958333333334;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;34;4;<attribute 'month' of 'datetime.date' objects>;2;24000;18583,41;0,77430875;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1226,5;0,13627777777777778;[1213, 0];[34, 0]
0-62-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;24130,03;1,0054179166666666;[1016, 1133, 0];[1, 26, 0]
0-19025-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;15129,67;0,6304029166666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6501,17;0,27088208333333336;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7443,09;0,31012875;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;35;1;<attribute 'month' of 'datetime.date' objects>;2;24000;9512,24;0,3963433333333333;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4612,0;0,38433333333333336;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;12785,970000000001;1,0654975;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6748,64;0,5623866666666667;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;25813,26;1,0755525;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;35;3;<attribute 'month' of 'datetime.date' objects>;2;24000;17200,65;0,71669375;[1115, 1016, 0];[23, 1, 0]
3-9225-0;35;3;<attribute 'month' of 'datetime.date' objects>;0;9000;6662,01;0,7402233333333333;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;35;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8663,2;0,3609666666666667;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;35;4;<attribute 'month' of 'datetime.date' objects>;2;24000;5382,0;0,22425;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11032,91;0,4597045833333333;[1016, 1133, 0];[1, 26, 0]
0-19025-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;14233,19;0,5930495833333334;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;12945,65;0,5394020833333333;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;15646,0;0,6519166666666667;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;36;1;<attribute 'month' of 'datetime.date' objects>;2;24000;14851,23;0,61880125;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;12977,5;1,0814583333333334;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7550,59;0,6292158333333333;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5062,5;0,421875;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11764,98;0,49020749999999996;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;36;3;<attribute 'month' of 'datetime.date' objects>;2;24000;12380,84;0,5158683333333334;[1115, 1016, 0];[23, 1, 0]
3-9225-0;36;3;<attribute 'month' of 'datetime.date' objects>;0;9000;352,56;0,03917333333333333;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;36;3;<attribute 'month' of 'datetime.date' objects>;2;24000;13313,74;0,5547391666666667;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;36;4;<attribute 'month' of 'datetime.date' objects>;2;24000;33029,37;1,37622375;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;12391,74;0,5163225;[1016, 1133, 0];[1, 26, 0]
0-19025-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7858,08;0,32742;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;22775,23;0,9489679166666667;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;25833,07;1,0763779166666667;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;37;1;<attribute 'month' of 'datetime.date' objects>;2;24000;12546,7;0,5227791666666667;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8632,890000000001;0,7194075000000001;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6167,4;0,51395;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4329,0;0,36075;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14531,5;0,6054791666666667;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;37;3;<attribute 'month' of 'datetime.date' objects>;2;24000;12375,029999999999;0,51562625;[1115, 1016, 0];[23, 1, 0]
3-9225-0;37;3;<attribute 'month' of 'datetime.date' objects>;0;9000;275,57;0,030618888888888886;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;37;3;<attribute 'month' of 'datetime.date' objects>;2;24000;13451,4;0,560475;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;37;4;<attribute 'month' of 'datetime.date' objects>;2;24000;12320,01;0,51333375;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8573,97;0,35724874999999995;[1016, 1133, 0];[1, 26, 0]
0-19025-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;14059,760000000002;0,5858233333333335;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10070,060000000001;0,4195858333333334;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9694,88;0,4039533333333333;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;38;1;<attribute 'month' of 'datetime.date' objects>;2;24000;21561,54;0,8983975000000001;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6562,2;0,54685;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;817,92;0,06816;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;11735,57;0,9779641666666666;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;9702,689999999999;0,40427874999999996;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;38;3;<attribute 'month' of 'datetime.date' objects>;2;24000;22778,4;0,9491;[1115, 1016, 0];[23, 1, 0]
3-9225-0;38;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1458,75;0,16208333333333333;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;38;3;<attribute 'month' of 'datetime.date' objects>;2;24000;12231,5;0,5096458333333334;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;38;4;<attribute 'month' of 'datetime.date' objects>;2;24000;3198,98;0,13329083333333333;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;39;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5336,29;0,5929211111111111;[1213, 0];[34, 0]
0-62-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;3051,63;0,12715125;[1016, 1133, 0];[1, 26, 0]
0-19025-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;19134,8;0,7972833333333333;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;31288,37;1,3036820833333334;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;17275,780000000002;0,7198241666666668;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;39;1;<attribute 'month' of 'datetime.date' objects>;2;24000;15402,42;0,6417675;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;2757,7;0,2298083333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6385,83;0,5321525;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;17998,54;1,4998783333333334;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3925,93;0,16358041666666667;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;39;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8207,14;0,3419641666666666;[1115, 1016, 0];[23, 1, 0]
3-9225-0;39;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3424,56;0,38050666666666666;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;39;3;<attribute 'month' of 'datetime.date' objects>;2;24000;6630,639999999999;0,2762766666666666;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;39;4;<attribute 'month' of 'datetime.date' objects>;2;24000;6699,0;0,279125;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;40;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;4114,3;0,1714291666666667;[1016, 1133, 0];[1, 26, 0]
0-19025-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6533,45;0,27222708333333334;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;22443,300000000003;0,9351375000000001;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
