ID_Empfänger;ID_Empfänger;avg_Gewicht;avg_Frequenz;std_Gewicht;std_Frequenz;variability_Gewicht;variability_Frequenz;Frachtkosten;Sendungen;Gewicht
313;1311;1569.6005490196078;1.6274509803921569;1998.2239372792162;1.2159076332308387;1.273078006074432;0.7471239674069009;5789.16;83;80049.628
314;897;367.56088452757774;0.5294117647058824;800.0104695640331;0.643519733231875;2.1765386449983066;1.2155372738824304;1722.07;27;18745.605110906465
315;7;1.330549019607843;0.0392156862745098;6.65141441593809;0.19603921176392136;4.998999899979997;4.998999899979995;76.9;2;67.858
316;4;4.294117647058823;0.0196078431372549;30.666133840213426;0.14002800840280097;7.141428428542853;7.1414284285428495;58.88;1;219.0
317;213;256.2194117647059;0.0392156862745098;1381.3518100823003;0.19603921176392136;5.391284760855036;4.998999899979995;479.82;2;13067.19
318;916;58.402862745098034;0.2549019607843137;136.1142866658779;0.5231878154124754;2.3306098411640357;2.0525060450797112;639.15;13;2978.5460000000003
319;1385;1366.245355115813;0.9803921568627451;3513.715971300858;0.9693337109258374;2.571804513840788;0.9887203851443542;3027.61;50;69678.51311090647
320;684;69.93780392156863;0.27450980392156865;300.2303059410904;0.4930894998901932;4.292818606054346;1.7962546067428464;516.0;14;3566.828
321;1047;113.1552592512339;0.23529411764705882;358.87725771860784;0.42840332837725004;3.17154730671252;1.8207141456033127;503.36;12;5770.918221812929
322;1089;1022.1183333333336;1.0196078431372548;1329.3063462702141;0.8600045599514313;1.3005405567230934;0.8434660107215962;3274.02;52;52128.035
323;857;189.2143529411765;0.3137254901960784;450.42645235065066;0.5473644518392247;2.3805089061646427;1.7447241902375286;891.41;16;9649.932
324;1019;4128.38965575737;2.6666666666666665;3863.494985949524;1.6812693617224654;0.9358358362713101;0.6304760106459246;9480.9;136;210547.87244362585
325;886;26.363453155028715;0.0392156862745098;184.73515817034018;0.19603921176392136;7.007244350124246;4.998999899979995;88.81;2;1344.5361109064645
326;1128;735.3933355079699;0.6078431372549019;1386.1713669268606;0.8503747732041214;1.8849387123822225;1.3990036591422643;2486.42;31;37505.06011090647
327;610;47.860274509803915;0.09803921568627451;246.71913193192603;0.41254827406180294;5.154987815236767;4.20799239543039;342.12;5;2440.874
328;1261;182.25976688051892;0.5098039215686274;386.3322087217949;0.7841568470556856;2.1196790456505767;1.5381538153784602;1642.8;26;9295.248110906465
329;1012;595.7422941176471;0.5294117647058824;1300.48620578135;0.643519733231875;2.182967733904973;1.2155372738824304;2182.5;27;30382.857
330;84;25.90943354718558;0.0392156862745098;184.7670271410795;0.1960392117639214;7.13126463396379;4.998999899979996;110.66;2;1321.3811109064645
331;893;68.03450980392158;0.37254901960784315;146.20844065311314;0.6621415049285307;2.1490334989476993;1.7773271974397404;920.0;19;3469.76
332;580;588.0746274509804;0.8431372549019608;959.8489798642693;0.945992579666624;1.632189071010853;1.1219911991394842;2475.9;43;29991.806
333;1133;260.53031807476333;0.5294117647058824;627.0964328020525;0.8331372318284808;2.406999835704715;1.5737036601204637;1468.94;27;13287.046221812929
334;5;0.8470588235294119;0.0196078431372549;6.049209963001003;0.14002800840280097;7.1414284285428495;7.1414284285428495;46.5;1;43.2
335;1090;1280.4845686274512;0.9803921568627451;2632.2550762765236;1.2081423107967268;2.05567106450805;1.2323051570126615;3588.04;50;65304.713
336;956;356.5920827806457;0.8235294117647058;783.9374037417077;0.9317914434666414;2.198415056298206;1.1314610384952075;2123.55;42;18186.19622181293
337;1209;516.6014727628718;0.8823529411764706;508.8972007250183;0.4311407576896163;0.9850866239373075;0.4886261920482318;2222.2599999999998;45;26346.675110906464
338;739;109.85501960784313;0.11764705882352941;470.2663504517621;0.32539568672798425;4.280790737924435;2.765863337187866;519.01;6;5602.606
339;657;17.704901960784316;0.058823529411764705;88.51850044759118;0.31059714782221376;4.999660582343596;5.280151512977634;159.12;3;902.95
340;1194;138.9467668805189;0.5098039215686274;261.16192627966063;0.6441288386528845;1.8795826066556498;1.2634834912037352;1082.74;26;7086.285110906465
341;689;191.41176470588235;0.17647058823529413;479.36775763376437;0.43386091563731227;2.5043798032495372;2.4585451886114362;796.37;9;9762.0
342;810;78.71514160417507;0.2549019607843137;299.29992472185086;0.62747548971739;3.8023170462793896;2.4616346135066838;661.77;13;4014.472221812929
343;1001;1066.635492370715;1.3137254901960784;1463.4247961562382;0.9053219555148627;1.3720008443593184;0.6891256676307164;4988.27;67;54398.410110906465
344;1242;485.8153333333334;0.6862745098039216;845.5961210144159;0.8600045599514312;1.7405710832807852;1.2531495016435141;2310.57;35;24776.582000000002
345;1248;1056.4345511942445;1.4509803921568627;1287.4257954102827;0.9014150096419757;1.218651731860639;0.6212454796181185;4704.68;74;53878.162110906465
346;1140;24.745098039215687;0.3137254901960784;65.11707706500805;0.5095172648078324;2.631514207856902;1.624086281574966;498.86;16;1262.0
347;1302;57.70098039215685;0.37254901960784315;106.11391072342782;0.48829435031445906;1.8390313301825911;1.3106848350546005;720.68;19;2942.75
348;1303;1288.6973943314995;1.7647058823529411;1470.7893959250032;0.9074852129730302;1.1412992704062712;0.5142416206847171;4368.82;90;65723.56711090646
349;559;33.6136862745098;0.1568627450980392;100.34748766032763;0.3672900227127246;2.985316363127478;2.3414738947936193;302.89;8;1714.298
350;1144;375.462568627451;0.8627450980392157;501.31437338054667;0.6330752828262135;1.3351913486693554;0.7337918050940202;2014.11;44;19148.591
351;1040;773.3628431372548;0.5686274509803921;1393.9199166304552;0.7001400420140049;1.8024138720911695;1.2312807635418708;1914.02;29;39441.505
352;821;87.08255554351751;0.3137254901960784;313.81201974323744;0.5095172648078324;3.6036151877331744;1.624086281574966;606.85;16;4441.210332719394
353;22;12.363470588235295;0.0392156862745098;74.19745854336333;0.19603921176392136;6.001345497110446;4.998999899979995;107.68;2;630.537
354;388;148.34943354718558;0.5686274509803921;313.0151749715007;0.900108925870293;2.1099856432679926;1.5829501799787913;1366.73;29;7565.821110906464
355;1364;0.9411764705882353;0.0196078431372549;6.72134440333445;0.14002800840280097;7.141428428542853;7.1414284285428495;33.86;1;48.0
356;1391;215.37254901960785;0.0392156862745098;1266.1984356456028;0.19603921176392136;5.879107812993968;4.998999899979995;218.89;2;10984.0
357;777;741.8908845275777;1.0980392156862746;925.3145037726003;0.9220607780571587;1.2472380009923203;0.8397339228734837;4197.57;56;37836.43511090647
358;651;128.34396078431374;0.5686274509803921;223.39329759068067;0.7811504838578623;1.7405828542731394;1.3737474026465855;1720.69;29;6545.542
359;787;183.35698039215686;0.11764705882352941;766.5168079142032;0.32539568672798425;4.1804615579663595;2.765863337187866;545.8;6;9351.206
360;911;381.58933333333334;0.27450980392156865;1095.441976719747;0.45070750482098787;2.87073531943524;1.6418630532764558;1178.31;14;19461.056
361;913;2765.386803921569;0.8823529411764706;3685.5718778614428;0.8865000580604473;1.3327509455946518;1.0047000658018403;5272.7300000000005;45;141034.727
362;1057;323.7285708020875;0.21568627450980393;1447.4552379746012;0.5408780080645201;4.4712001612595005;2.5077071282991388;916.09;11;16510.157110906464
363;735;119.50523529411764;0.3137254901960784;302.9882897251699;0.5095172648078324;2.5353557857066016;1.624086281574966;1078.3;16;6094.767
364;1268;788.9017450980392;0.6862745098039216;2018.2493443752962;1.0860975292934123;2.558302547707614;1.5825992569704008;3124.21;35;40233.989
365;604;215.1981568627451;0.43137254901960786;726.7256788453637;0.6084374071598265;3.3770069848176;1.4104685347795978;1250.96;22;10975.106
366;1112;986.289259251234;0.8431372549019608;1723.8696338816358;0.9669032840901483;1.7478337290120693;1.1467922671766875;3676.58;43;50300.75222181293
367;842;171.42141393934241;0.45098039215686275;349.2008812225142;0.7018183665364159;2.0370901930961742;1.556205943189444;1554.43;23;8742.492110906465
368;928;127.01649237071499;0.3137254901960784;335.5197459477397;0.6161232369723244;2.6415447292346848;1.963892817849284;1134.26;16;6477.841110906465
369;737;270.3683965061358;0.7843137254901961;467.61176535221534;0.8789476774005625;1.7295355943778112;1.120658288685717;2138.64;40;13788.788221812929
370;1058;311.8093529411765;0.5686274509803921;533.2191188390312;0.6404655169729065;1.7100805790762286;1.1263359091592495;2154.54;29;15902.277
371;905;227.36725490196076;0.35294117647058826;628.2335637830199;0.6579826566639795;2.7630784567193283;1.864284193881275;1380.4;18;11595.73
372;1060;363.54578648836195;0.8431372549019608;417.2749099577581;0.6744642027449;1.1477919026056878;0.7999459148834861;3121.64;43;18540.835110906464
373;752;35.804629625616954;0.1568627450980392;186.2139496037904;0.3672900227127246;5.200834404681591;2.3414738947936193;450.52;8;1826.0361109064645
374;844;140.34729411764704;0.49019607843137253;248.40674356613545;0.6122923817787657;1.769943233518324;1.249076458828682;1529.39;25;7157.7119999999995
375;939;50.47129629228361;0.0784313725490196;234.42149469558288;0.27152438232335313;4.644649769604249;3.4619358746227524;255.97;4;2574.0361109064643
376;931;409.4335294117647;0.7058823529411765;1153.5571301112982;0.8317239361004064;2.8174466604350155;1.1782755761422423;2201.66;36;20881.11
377;922;773.3535882352942;0.8235294117647058;960.0440611649899;0.7669649888473704;1.2414037715344444;0.9313146293146641;3382.13;42;39441.033
378;817;60.976470588235294;0.3333333333333333;116.471357145412;0.5537749241945383;1.9101032910206484;1.661324772583615;907.14;17;3109.8
379;1258;386.2217843137255;0.37254901960784315;1123.2389462696938;0.6916873372767638;2.9082744471950703;1.856634431637629;1347.66;19;19697.310999999998
380;1289;1034.9349280925371;1.4901960784313726;1101.077020032417;0.9669032840901481;1.0639094209157525;0.6488429932710205;4315.5;76;52781.681332719396
381;704;124.99771023162606;0.27450980392156865;331.3098668501344;0.5321064319306438;2.6505274875531977;1.9383877163187735;818.77;14;6374.883221812929
382;1156;187.08242046325213;0.4117647058823529;463.34391055487976;0.6058537971568816;2.47668332175493;1.4713592216667124;1078.66;21;9541.203443625858
383;1192;861.4048039215686;0.7450980392156863;1679.6666904679396;0.9130856970712434;1.94991562947085;1.225457119753511;2448.59;38;43931.645000000004
384;927;1444.283433547186;0.8431372549019608;3813.1356431982636;0.8336077979387632;2.6401574335261424;0.9886976208110911;3535.0;43;73658.45511090646
385;1198;393.56539868077243;0.6666666666666666;609.0335347577496;0.7659416862050705;1.5474773361663001;1.148912529307606;2386.29;34;20071.835332719395
386;762;414.18541176470586;0.27450980392156865;1348.0341849944484;0.45070750482098787;3.254663604038888;1.6418630532764558;1074.48;14;21123.456
387;648;591.6605882352942;0.23529411764705882;1392.895448010958;0.4727889717037675;2.3542136753868506;2.0093531297410117;1005.76;12;30174.690000000002
388;974;433.69990413542087;0.9215686274509803;643.677627247258;0.7960687722779222;1.4841544143995764;0.8638193060888092;2133.71;47;22118.695110906465
389;107;35.972352941176474;0.058823529411764705;149.69359747949454;0.23763541031440183;4.161351294542225;4.039801975344831;152.51999999999998;3;1834.5900000000001
390;696;58.436313725490194;0.09803921568627451;236.9888155964741;0.3608269369536767;4.055505908701741;3.680434756927502;302.56;5;2980.2520000000004
391;811;67.35739433149931;0.27450980392156865;204.15332968725116;0.5684516293423396;3.0308970783892097;2.0707880783185226;740.51;14;3435.2271109064645
392;1240;30.587196078431372;0.17647058823529413;116.06021001325468;0.4338609156373123;3.794405009065044;2.4585451886114362;440.63;9;1559.947
393;1032;481.13025490196077;0.7450980392156863;1105.7583430462705;0.7705358461460949;2.2982515270663852;1.0341402145644958;2107.92;38;24537.643
394;993;151.86035294117647;0.27450980392156865;393.6594113343576;0.4930894998901932;2.592246124219418;1.7962546067428464;791.12;14;7744.878
395;714;347.94298039215687;0.47058823529411764;708.0943098607555;0.757705514734335;2.0350872118836314;1.6101242188104619;1364.09;24;17745.092
396;1249;2565.451980392157;1.1764705882352942;3708.1895733234974;1.1437811390810948;1.4454332420428546;0.9722139682189306;5800.15;60;130838.051
397;958;817.510766880519;1.0;1295.8549907472122;0.848528137423857;1.5851228427143202;0.848528137423857;2990.2;51;41693.04911090646
398;8;5.532058823529412;0.0196078431372549;39.50680215072424;0.14002800840280097;7.141428428542847;7.1414284285428495;65.88;1;282.135
399;622;90.62982787868488;0.45098039215686275;259.7612191194826;0.5408780080645202;2.8661780034184035;1.1993381917952406;1150.44;23;4622.121221812929
400;769;237.03574509803923;0.39215686274509803;501.908226564293;0.6656855525711526;2.1174368716275307;1.697498159056439;1106.79;20;12088.823
401;903;166.51062745098042;0.39215686274509803;349.30009864338484;0.6026087079539764;2.0977645931111297;1.5366522052826397;1438.51;20;8492.042
402;1036;3702.2512156862754;1.8627450980392157;3797.674897880377;1.216874814319653;1.0257745022244293;0.6532696371610769;9514.07;95;188814.812
403;1139;897.4193725490197;1.0196078431372548;1140.656120236506;0.9484765907165316;1.2710402239218432;0.9302366562796752;4329.22;52;45768.388
404;273;108.45659040993067;0.11764705882352941;387.55493181864864;0.38194548425289243;3.5733645171198627;3.246536616149586;514.74;6;5531.286110906464
405;9;4.271705882352941;0.0196078431372549;30.506081826609005;0.14002800840280097;7.141428428542849;7.1414284285428495;44.85;1;217.857
406;90;6.672196078431373;0.0392156862745098;34.33686619190493;0.19603921176392136;5.146261558904531;4.998999899979995;88.39;2;340.28200000000004
407;1030;14.784313725490197;0.058823529411764705;60.13295726155173;0.23763541031440183;4.067348568089042;4.039801975344831;155.57999999999998;3;754.0
408;881;481.7365490196078;0.3333333333333333;928.158810309945;0.6531972647421808;1.9266937752571618;1.9595917942265424;1235.8600000000001;17;24568.564
409;1009;88.34071023162608;0.29411764705882354;274.27539026608565;0.5759901959949952;3.1047451344566475;1.9583666663829837;731.33;15;4505.376221812929
410;508;65.60972549019608;0.19607843137254902;172.75878473097436;0.4009791936316524;2.633127687095556;2.0449938875214273;579.47;10;3346.096
411;10;108.9521568627451;0.0196078431372549;778.074030370668;0.14002800840280097;7.141428428542851;7.1414284285428495;157.88;1;5556.56
412;40;292.70162745098037;0.09803921568627451;1882.4610792123901;0.412548274061803;6.43133109851824;4.207992395430391;536.84;5;14927.783000000001
413;708;128.75739215686275;0.17647058823529413;339.96322980158186;0.3850133687518488;2.6403395106621215;2.181742422927143;746.37;9;6566.627
414;1125;659.7901655612912;1.6862745098039216;723.915185330939;1.1745670875421528;1.0971900205804006;0.6965455984261604;4291.26;86;33649.298443625856
415;885;433.6533943314993;1.0784313725490196;509.087201665737;0.9130856970712434;1.1739495373961573;0.8466794645569712;2805.19;55;22116.323110906465
416;1126;199.10732242403648;0.3333333333333333;466.84690715890036;0.6531972647421808;2.344699840645047;1.9595917942265424;964.5799999999999;17;10154.473443625859
417;1171;325.0164248125252;0.6666666666666666;564.1118429517986;0.8640987597877148;1.7356410319176563;1.2961481396815722;1474.31;34;16575.837665438787
418;492;48.13298039215687;0.13725490196078433;199.82319975162946;0.4009791936316525;4.15148195942984;2.921419839316325;434.95000000000005;7;2454.782
419;1075;178.24903921568625;0.37254901960784315;464.1051813008755;0.6312142049645426;2.603689665554356;1.6943118133258774;1245.48;19;9090.701000000001
420;357;130.3577450980392;0.17647058823529413;580.4667032664265;0.4338609156373123;4.4528746859641535;2.4585451886114362;588.89;9;6648.245
421;694;33.69776688051891;0.09803921568627451;186.71421136896535;0.30032661958503204;5.540848212019269;3.0633315197673268;302.06;5;1718.5861109064645
422;513;78.28476470588235;0.13725490196078433;354.0409680907331;0.40097919363165246;4.522475981385051;2.9214198393163247;472.02;7;3992.523
423;668;196.07449019607841;0.37254901960784315;483.46938696551916;0.5642972377648323;2.465743434967191;1.5146925855792868;1028.97;19;9999.798999999999
424;643;51.15927450980392;0.17647058823529413;173.71107226070288;0.4777397765705165;3.395495223987465;2.7071920672329264;459.5;9;2609.123
425;1016;535.8502745098039;0.6862745098039216;1189.1371891572658;0.7345800454254491;2.2191594289003382;1.0703880661913687;1990.28;35;27328.364
426;664;56.80184531189147;0.11764705882352941;245.5221068114853;0.38194548425289243;4.322431876347602;3.246536616149586;339.72;6;2896.8941109064644
427;501;230.0272745098039;0.3333333333333333;562.2956270030234;0.621825270205921;2.444473718176659;1.8654758106177631;963.27;17;11731.391
428;189;41.14396295895029;0.0784313725490196;198.65391743108495;0.27152438232335313;4.828264054906033;3.4619358746227524;198.0;4;2098.3421109064648
429;1132;565.8839259179007;0.8431372549019608;769.6115174747226;0.4182128175753509;1.3600165727032492;0.49601985340332316;2439.26;43;28860.08022181293
430;497;94.69678648836205;0.0392156862745098;521.6116179314607;0.19603921176392136;5.508229342033324;4.998999899979995;171.82999999999998;2;4829.536110906464
431;599;46.88823529411765;0.13725490196078433;188.58755484173267;0.40097919363165246;4.022065527925549;2.9214198393163247;376.94;7;2391.3
432;65;17.960156862745098;0.058823529411764705;96.66142974969337;0.23763541031440183;5.381992512002998;4.039801975344831;128.21;3;915.968
433;11;2.262078431372549;0.0196078431372549;16.154471217397536;0.14002800840280097;7.141428428542849;7.1414284285428495;66.53;1;115.366
434;61;1.3725490196078431;0.058823529411764705;5.581973788235576;0.23763541031440183;4.066866617143062;4.039801975344831;95.72;3;70.0
435;645;40.128882352941176;0.17647058823529413;135.48027848622797;0.3850133687518488;3.376128876320379;2.181742422927143;571.24;9;2046.573
436;1260;1259.5561198216956;1.0392156862745099;1646.9476271334174;0.6916873372767638;1.3075619269481709;0.6655859283229236;4309.32;53;64237.36211090646
437;877;252.91449671998814;0.7058823529411765;452.6573519021206;0.807319457143424;1.7897643582023526;1.1437025642865173;2319.42;36;12898.639332719393
438;692;272.9103529411765;0.35294117647058826;1174.8159365066313;0.5224377249688121;4.304768667973006;1.4802402207449676;1244.75;18;13918.428
439;753;32.56551197855813;0.13725490196078433;184.9232449711745;0.3475403771153651;5.678499545560106;2.5320798904119455;369.41;7;1660.8411109064646
440;820;410.4009803921568;0.3137254901960784;935.0153230022596;0.5095172648078324;2.2782970014077697;1.624086281574966;1492.2;16;20930.45
441;1008;299.9433725490196;0.29411764705882354;671.6380547278708;0.501761602638497;2.2392161861089472;1.7059894489708898;960.92;15;15297.112
442;1055;180.53805882352944;0.13725490196078433;689.4464996170308;0.4009791936316524;3.818842985849007;2.9214198393163247;524.11;7;9207.441
443;883;35.28603921568628;0.23529411764705882;77.33702700439443;0.42840332837725004;2.19171742489065;1.8207141456033127;619.87;12;1799.588
444;1270;630.3641176470588;0.37254901960784315;1625.0771549730387;0.6916873372767638;2.577997556458187;1.856634431637629;1709.73;19;32148.57
445;1129;1299.463923743264;0.9607843137254902;2131.559463205498;0.8708796544580769;1.640337545551308;0.9064257628033046;4031.84;49;66272.66011090646
446;323;257.6458235294117;0.1568627450980392;1016.5405355616213;0.4635751943151334;3.9454958812696512;2.9552918637589753;777.9000000000001;8;13139.937
447;923;390.4877276648326;0.7058823529411765;1024.8576350071469;0.855432467166376;2.6245578603351474;1.2118626618190327;2277.81;36;19914.874110906465
448;478;21.3251568627451;0.0784313725490196;111.62709736374454;0.2715243823233531;5.234526436649865;3.4619358746227515;239.34;4;1087.583
449;1017;926.1335947592039;1.0980392156862746;1335.5673391566072;0.9644667326721915;1.4420892911285188;0.8783536315407457;4364.58;56;47232.813332719394
450;1114;131.4733137254902;0.37254901960784315;274.18392972546656;0.5986913833929963;2.085472115641271;1.6070137133180427;1275.8100000000002;19;6705.139
451;667;934.0379019607842;0.29411764705882354;2482.456216206427;0.6097251068164676;2.657768181564278;2.07306536317599;1303.93;15;47635.933000000005
452;255;493.5728823529412;0.5882352941176471;785.7187920502765;0.7791397971669858;1.591900244406923;1.324537655183876;2333.84;30;25172.217
453;733;152.18823529411765;0.23529411764705882;421.7247811770415;0.42840332837725004;2.7710734693915064;1.8207141456033127;897.1999999999999;12;7761.599999999999
454;715;105.6470588235294;0.0784313725490196;706.7003558377316;0.3372321013724501;6.689257265724632;4.299709292498738;249.55;4;5388.0
455;1340;1250.767435721822;0.8235294117647058;2763.340018505194;0.9100743343912338;2.2093156086290824;1.1050902631893553;2780.95;42;63789.13922181293
456;965;299.2986666666667;0.7450980392156863;415.8119601965613;0.7960687722779223;1.3892877132648813;1.068408089109843;2231.86;38;15264.232
457;1010;152.83967101593979;0.49019607843137253;316.80724672627105;0.758222896504922;2.0728076985538064;1.546774708870041;1315.68;25;7794.823221812929
458;1190;149.9270413903228;0.45098039215686275;278.8330503943291;0.6103679378930738;1.8597915880192022;1.3534245579368156;1028.78;23;7646.279110906465
459;1054;76.19776470588235;0.13725490196078433;220.66205546025245;0.3475403771153651;2.89591244982043;2.5320798904119455;390.98;7;3886.0860000000002
460;1079;70.23835294117647;0.1568627450980392;230.38162232416227;0.4635751943151334;3.279997503886563;2.9552918637589753;545.74;8;3582.156
461;379;14.801058823529413;0.09803921568627451;62.024575912911075;0.3608269369536767;4.190549922976449;3.680434756927502;287.69;5;754.854
462;855;951.2603725490196;0.5098039215686274;1829.7134793353516;0.7034926870865921;1.923462316034892;1.3799279631313923;2142.29;26;48514.279
463;1072;196.8256274509804;0.1568627450980392;565.5494326940824;0.36729002271272454;2.8733526219035324;2.341473894793619;699.24;8;10038.107
464;756;56.63194117647059;0.0784313725490196;205.5328084918232;0.2715243823233531;3.629273590523114;3.4619358746227515;308.03;4;2888.2290000000003
465;584;113.37124399266389;0.19607843137254902;357.6904750104195;0.4009791936316524;3.155037048315049;2.0449938875214273;504.1;10;5781.933443625858
466;443;154.67382352941175;0.13725490196078433;460.3810344916352;0.3475403771153651;2.97646378673824;2.5320798904119455;442.70000000000005;7;7888.365
467;306;83.3921568627451;0.0784313725490196;385.22466579550036;0.3372321013724501;4.619435211749475;4.299709292498738;266.35;4;4253.0
468;1196;206.11059693384036;0.8431372549019608;369.35142037754474;0.8572642304355838;1.7920059709307583;1.0167552500515062;2131.08;43;10511.640443625858
469;1003;138.13498039215688;0.6078431372549019;265.6804064245981;0.7232822788524276;1.9233390823261962;1.1899160071443164;1457.71;31;7044.884
470;659;325.4013159001267;0.6470588235294118;653.4912216345514;0.8203299192828385;2.0082623815667766;1.267782602528023;1555.3;33;16595.467110906466
471;776;22.155352941176474;0.17647058823529413;55.71607892047807;0.3850133687518488;2.5147908529558043;2.181742422927143;402.32;9;1129.923
472;1143;350.6128823529412;0.37254901960784315;907.3791209309733;0.5986913833929962;2.587979981915121;1.6070137133180424;1182.71;19;17881.256999999998
473;1217;65.69874509803923;0.19607843137254902;164.0311193422569;0.40097919363165246;2.4967161716328183;2.0449938875214277;526.35;10;3350.636
474;969;432.2472418180273;0.6666666666666666;694.4019672487401;0.7393691004272945;1.6064925349855161;1.1090536506409419;1874.21;34;22044.609332719396
475;827;120.20398039215686;0.29411764705882354;477.6403351062173;0.501761602638497;3.9735816862964937;1.7059894489708898;1088.86;15;6130.403
476;12;0.6008235294117646;0.0196078431372549;4.290738233478627;0.14002800840280097;7.1414284285428495;7.1414284285428495;46.5;1;30.642
477;749;63.840867094371156;0.2549019607843137;265.38577263890835;0.4834516420450741;4.156988849268111;1.8966179803306755;678.1600000000001;13;3255.8842218129294
478;590;217.3805882352941;0.3333333333333333;714.5979980645672;0.5537749241945383;3.2873128362827035;1.661324772583615;951.54;17;11086.41
479;812;198.1849803921569;0.2549019607843137;517.5462867728254;0.44014257939453943;2.611430420956901;1.7267131960862703;787.1;13;10107.434000000001
480;864;454.0812200355476;0.9803921568627451;721.2528261358395;1.0097563285948026;1.5883784537034509;1.0299514551666986;2512.88;50;23158.14222181293
481;912;557.7152374687543;0.9607843137254902;857.2961914913757;0.7735834619154028;1.5371575562150663;0.8051582970956234;3736.36;49;28443.477110906464
482;336;4.980372549019608;0.11764705882352941;20.401197239339442;0.38194548425289243;4.09631950994418;3.246536616149586;212.16;6;253.999
483;63;11.549470588235295;0.058823529411764705;68.84279065562434;0.23763541031440183;5.960687992551804;4.039801975344831;109.13;3;589.023
484;944;19.491745098039214;0.23529411764705882;48.98668140743691;0.5133511583357984;2.5132014173715396;2.181742422927143;469.82;12;994.079
485;976;160.75437472365616;0.6862745098039216;317.3028022416325;0.7345800454254491;1.9738361882038356;1.0703880661913687;1446.3;35;8198.473110906465
486;761;66.45588235294117;0.11764705882352941;222.92727909501315;0.32539568672798425;3.3545153747423977;2.765863337187866;300.06;6;3389.25
487;774;3813.6590784313726;0.9019607843137255;5838.958254097671;0.9001089258702931;1.5310645587385174;0.997946852595325;5683.33;46;194496.613
488;793;125.82923529411765;0.19607843137254902;523.4791677379565;0.5663782426307443;4.160234833457884;2.888529037416796;724.4;10;6417.291
489;13;25.873257076597344;0.0196078431372549;184.7720136258097;0.14002800840280097;7.141428428542849;7.1414284285428495;91.25;1;1319.5361109064645
490;825;55.48574944731234;0.11764705882352941;258.5665815919408;0.32539568672798425;4.660053872705967;2.765863337187866;304.68;6;2829.773221812929
491;404;42.44549019607844;0.17647058823529413;131.47379720801746;0.4338609156373123;3.0974738800440194;2.4585451886114362;455.03000000000003;9;2164.7200000000003
492;983;1484.8219411764705;0.5686274509803921;3125.200406944966;0.8063473683415682;2.1047644301839803;1.418059165014482;3043.79;29;75725.919
493;582;12.56827450980392;0.1568627450980392;34.530383170233385;0.3672900227127246;2.7474243296721323;2.3414738947936193;372.7;8;640.982
494;1199;180.53268627450984;0.43137254901960786;325.0551496153531;0.5746269036787022;1.8005335007373067;1.3320896403460822;1507.91;22;9207.167
495;746;523.7791764705881;0.6470588235294118;741.2242807984828;0.7161991178929141;1.4151465237566674;1.10685318219814;2660.9700000000003;33;26712.738
496;1113;1404.6386666666665;0.9803921568627451;3645.9077740427374;0.9053219555148626;2.5956196853777374;0.9234283946251599;4020.52;50;71636.572
497;951;1344.0600980392157;0.7254901960784313;1552.937173218701;0.6349309056125405;1.1554075412879274;0.8751750320605288;3726.09;37;68547.065
498;1109;3250.8938235294117;0.9411764705882353;4453.58068628431;0.7851564100453451;1.3699557500309782;0.8342286856731792;5369.36;48;165795.585
499;375;26.07137254901961;0.0784313725490196;102.25099284387623;0.2715243823233531;3.921964317437568;3.4619358746227515;184.18;4;1329.6399999999999
500;86;134.19033333333334;0.09803921568627451;563.519725480543;0.45847145868785816;4.199406257384732;4.6764088786161535;405.17;5;6843.707
501;14;0.17647058823529413;0.0196078431372549;1.2602520756252087;0.14002800840280097;7.141428428542849;7.1414284285428495;19.41;1;9.0
502;1275;548.2742156862745;0.803921568627451;1039.4469277773699;0.8489901729263363;1.8958522907671207;1.0560609468108084;2986.94;41;27961.985
503;1157;1104.7463333333333;0.9803921568627451;1590.276359225184;0.8829540436156658;1.4394945801058863;0.9006131244879791;4104.99;50;56342.063
504;940;99.51280392156863;0.09803921568627451;313.0264758300179;0.30032661958503204;3.145589949176096;3.0633315197673268;422.71000000000004;5;5075.153
505;662;212.9499411764706;0.13725490196078433;754.3158207240363;0.40097919363165246;3.5422213152852593;2.9214198393163247;688.46;7;10860.447
506;133;30.375745098039214;0.0392156862745098;187.87691708486628;0.19603921176392136;6.185096578815903;4.998999899979995;140.43;2;1549.163
507;354;5.009823529411764;0.058823529411764705;22.37122950551077;0.23763541031440183;4.46547256089428;4.039801975344831;124.27000000000001;3;255.50099999999998
508;1238;648.3495315864012;0.5294117647058824;2080.9686107191037;0.8087753996375159;3.2096400310914497;1.5276868659819745;1862.3600000000001;27;33065.82611090646
509;741;30.724610017773813;0.0784313725490196;185.17696373735035;0.2715243823233531;6.02699151039599;3.4619358746227515;202.4;4;1566.9551109064644
510;429;8.597019607843137;0.058823529411764705;46.607528737100054;0.23763541031440183;5.421358896818101;4.039801975344831;148.2;3;438.448
511;159;25.779176470588236;0.17647058823529413;70.17544285936667;0.43386091563731227;2.7221755101227014;2.4585451886114362;575.51;9;1314.738
512;15;5.26078431372549;0.0196078431372549;37.56951465447152;0.14002800840280097;7.141428428542853;7.1414284285428495;71.21;1;268.3
513;534;132.69392156862745;0.29411764705882354;429.28706978467653;0.5401524839175998;3.2351675548503196;1.8365184453198393;1094.8700000000001;15;6767.39
